case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C037,3,0,0.1,10.0,9.581669780083576,10.0,10.0,0.0,0.0,7.9,3.9998373921180224,0.15,0.1307937450012837,1705.4153013082841,True,0.0,11.752762160660977,0.911312403044942,0.9113124030449298,0.9113124030449298,0.5063085306478509,0.03750152451086791,0.018987341772151896,0.16459778172535708,0.055790695979547916,0.1307937450012837,1.0,1.0043538010578223,0.0005863674374405254,1.6279481030554955e-05,0.47490599963923835,0.4919629700705281,optimizer_terminal,
C037,3,1,4.48668226695274,0.1,10.0,0.14509313613896982,5.39234861379451,0.04802852614211886,0.06951371827762795,4.938131721541042,3.9974320289215353,0.21819361348816488,0.22621002429075512,330.8922462515009,True,0.0,10.588822361537321,0.9119310479304119,0.9461867536968859,0.9119310479304119,0.8095029161502515,0.05458344554942469,0.04418545834578775,0.2392654729580113,0.11704313319190572,0.22621002429075512,1.0,1.558540789824183,0.0030221318611374504,8.510483808603706e-05,0.6382944109748547,0.6553513814061445,optimizer_terminal,
C037,3,2,9.594098525458206,0.1,10.0,0.1,0.5913501603038014,0.0,0.0,5.293057568609903,4.0,0.1855450124839192,0.1879166726648817,539.1989130743673,True,0.0,10.856741303947999,1.0043623257971241,1.0043623257968934,1.0043623257968934,0.7557068760637919,0.0463862531209798,0.03505441043835996,0.18473912025394004,0.09514416642292212,0.1879166726648817,1.0,0.7114207928055045,0.0018546031450587849,2.2199133133647067e-05,0.6385204227416608,0.6555773931729505,optimizer_terminal,
C037,3,3,9.640779247737598,0.1,10.0,0.1,0.3004206814301194,0.015603742590775564,0.0,4.869176138177898,3.9933568432460103,0.15884415351273684,0.16562686143448946,562.5335236762842,True,0.0,10.536287315196438,0.9268506944192849,0.9088576485304096,0.9088576485304096,0.8201298802758799,0.039777099755407774,0.032622388060124304,0.17477341338281321,0.0860726619236739,0.16562686143448946,1.0,0.10900528275093216,0.001777671832719894,7.522160826831143e-06,0.6353967361611758,0.6524537065924655,optimizer_terminal,
C037,3,4,2.8060988819129378,7.539366604179487,10.0,2.472353087217671,7.133104375253145,0.02575594819187576,0.024207749250396104,7.184019208659093,4.0,0.15,0.13555953844660307,1290.8487094836066,True,0.0,11.601623665811342,1.082155872417046,1.3772141605216095,1.082155872417046,0.5567913842962295,0.0375,0.02087967691110861,0.1386121942534655,0.06055953844660307,0.13555953844660307,1.0,1.1233409316426437,0.0007746841226653446,2.9645757201123812e-05,0.5154608536746259,0.5325178241059156,optimizer_terminal,
C037,3,5,8.641639179018647,0.1,9.938671494244991,0.1,0.1,0.0,0.0,5.429648850904391,3.9835150840961076,0.19880456804520752,0.20027115476134655,500.5990036331028,True,0.0,10.929348769439018,0.9697169073845762,0.9697169073845401,0.9697169073845401,0.7336597989080993,0.049906819441683604,0.03661462711572841,0.20501299557765862,0.10045751587797931,0.20027115476134655,1.0,1.0651251035273082,0.001997606852475712,4.626662252578446e-05,0.6253386240785328,0.6423955945098225,optimizer_terminal,
C037,3,6,1.7497956112591146,5.81241035616516,10.0,10.0,10.0,0.04797469240343753,0.0793805091319686,7.305218002050086,4.0,0.15,0.13400004857601833,1428.5872800532923,True,0.0,11.493552452782897,0.928242475216306,0.9148388712762914,0.9148388712762914,0.5475538168576854,0.0375,0.020533268132163204,0.16396329966908277,0.05900004857601832,0.13400004857601833,1.0,0.588750293807005,0.0006999922328600713,9.241864141074325e-06,0.48491101793178953,0.5019679883630792,optimizer_terminal,
C037,3,7,0.1,0.8789272020653351,10.0,0.5428693541694267,10.0,0.01942095461480461,0.0,5.670231515224767,4.0,0.15,0.1478528088350443,799.6067294506424,True,0.0,11.015794470109695,1.075008904200995,1.0803604625980885,1.075008904200995,0.705438567942043,0.0375,0.02645394629782661,0.1395337279661773,0.0728528088350443,0.1478528088350443,1.0,1.7901968403839743,0.0012506147874556217,5.5745106920579015e-05,0.5783678299882349,0.5954248004195246,optimizer_terminal,
C037,3,8,0.1,4.433351337613519,9.99172037211302,1.4519343157343705,10.0,0.15429970884618147,0.05936142572301041,6.4152962377368725,3.9950871970179302,0.15,0.14072801297653884,1003.7192402372148,True,0.0,11.214822403286854,1.1975400843528172,1.1282398201451378,1.1282398201451378,0.6227439932574773,0.03754611416540924,0.02338161706666808,0.132950457271313,0.06563578464572037,0.14072801297653884,1.0,1.6846572448845836,0.0009962945412540505,4.1269053616920366e-05,0.5471682228930176,0.5642251933243073,optimizer_terminal,
C037,3,9,10.0,0.1,10.0,0.1,0.1277140975226841,0.04288763932646234,0.11714413200916467,5.48627013524999,4.0,0.15,0.15018283569536123,742.8817225593052,True,0.0,10.999289230903127,0.964007737150946,1.1360810329011737,0.964007737150946,0.7290927900723456,0.0375,0.02734097962771296,0.1556004108881055,0.07518283569536123,0.15018283569536123,1.0,0.6226424555822546,0.0013461093060075505,1.0344746216604965e-05,0.6281830191577014,0.6452399895889911,optimizer_terminal,
C037,3,10,1.4226103327637407,1.0881247586411187,10.0,0.37523347337498203,6.839875041644026,0.0,0.0,5.944784068951326,4.0,0.15,0.14568588417728548,883.8389324044131,True,0.0,11.205661817516408,0.9855922850611918,1.0559914374237298,0.9855922850611918,0.6728587537588409,0.0375,0.02523220326595653,0.15219274975421204,0.07068588417728547,0.14568588417728548,1.0,1.4956473878893333,0.0011314278691928405,4.8338307415771655e-05,0.5762672615641827,0.5933242319954725,optimizer_terminal,
C037,3,11,0.1,0.1,10.0,0.7949600130473515,10.0,0.00423914390300776,0.028467632343407073,5.287326416927478,4.0,0.15,0.15150364593448848,679.232755198936,True,0.0,10.786659950418331,1.0109495085352658,0.9857468747673278,0.9857468747673278,0.7565260179878289,0.0375,0.028369725674543583,0.15216888213356544,0.07650364593448848,0.15150364593448848,1.0,1.952898455321636,0.0014722493759994194,6.63483572019755e-05,0.5872643666711703,0.60432133710246,optimizer_terminal,
C037,3,12,0.1,4.183771311550706,9.996112648085441,2.2379102936509265,10.0,0.0412215354123423,0.04054130936171731,6.944143427066425,4.0,0.15,0.13749648709431284,1232.2543646455092,True,0.0,11.572921868552376,1.2155951715169229,1.3984472897898008,1.2155951715169229,0.5760249686677068,0.0375,0.021600936325039007,0.12339634404175631,0.062496487094312825,0.13749648709431284,1.0,1.4035823655215574,0.0008115207612088083,3.414758152504651e-05,0.5251577904273776,0.5422147608586674,optimizer_terminal,
C037,3,13,10.0,8.085361828542176,9.906350149896085,2.94814641981508,0.1,0.033478030933272285,0.0,6.744279385674746,3.9979922516070734,0.15,0.13755795618303335,1170.2133296494444,True,0.0,11.238471267954717,0.9700255640127815,1.1210070421342817,0.9700255640127815,0.5927975433667604,0.03751883209371015,0.02224107149514135,0.15463509990343258,0.06252029199561304,0.13755795618303335,1.0,1.2188286773846606,0.0008545450429107362,5.171070842984383e-05,0.5156753108856631,0.5327322813169528,optimizer_terminal,
C037,3,14,9.967692287103759,0.1,10.0,0.1,0.1,0.0,0.0,4.8,4.0,0.15,0.15701897323677588,588.9917258030267,True,0.0,10.498428574307315,0.9010842005837519,0.9010842005835705,0.9010842005835705,0.8333333333333334,0.0375,0.03125,0.16646613036035396,0.0820189732367759,0.15701897323677588,1.0,0.14442078780986708,0.0016978167199829639,4.056402171322501e-06,0.6294227751011312,0.6464797455324209,optimizer_terminal,
C037,3,15,0.1,4.946139589347335,9.9669382399691,1.1733171529386215,8.238895800494909,0.10407798989393406,0.03721042656738392,6.238046835102969,3.987401011334805,0.15,0.14189923041707306,930.6875950080905,True,0.0,11.054198883559351,0.9144650818787555,0.9936902922609239,0.9144650818787555,0.6392066486094259,0.037618488728272316,0.024045988105750413,0.16403031998972242,0.06666225296052843,0.14189923041707306,1.0,1.724182758119038,0.0010744744051212017,5.092023068510033e-05,0.5561992522972832,0.5732562227285729,optimizer_terminal,
C037,3,16,0.1,5.404390000262036,9.998609047278237,3.71134716750279,10.0,0.07288901827796329,0.033673151412964855,6.487391750646489,4.0,0.15,0.13918681871925306,1079.6660635401397,True,0.0,11.104134353587307,1.0741459200700938,1.084343057588166,1.0741459200700938,0.6165806157153046,0.0375,0.02312177308932392,0.1396458313505596,0.06418681871925308,0.13918681871925306,1.0,1.3360785439570313,0.0009262123111669167,2.7904611063417764e-05,0.5303468596975909,0.5474038301288806,optimizer_terminal,
C037,3,17,9.884838776206049,0.1,10.0,0.1,0.34781357580860317,0.0,0.0,4.86576429402609,4.0,0.15626015145824992,0.16279805458974497,576.7653362919694,True,0.0,10.545860209214842,0.9071785051890289,0.9071785051886937,0.9071785051886937,0.822070235689586,0.03906503786456248,0.03211420488454348,0.1722485162120852,0.08466797886062,0.16279805458974497,1.0,5.045105563317948e-15,0.0017338073859102052,7.097580471297616e-07,0.6371736302483154,0.6542306006796051,optimizer_terminal,
C037,3,18,9.918584539125161,0.1,10.0,0.1,0.2440392928431654,0.0,0.0,4.868708116591315,4.0,0.24445982403278205,0.2546332922908604,286.7350797155908,True,0.0,10.54788310933236,0.9116976414653463,0.9116976414649693,0.9116976414649693,0.8215731779789839,0.06111495600819551,0.050210408629698985,0.2681369490437308,0.1324033802744694,0.2546332922908604,1.0,1.3464840892850658,0.003487539791056917,0.00010456962345854002,0.6611595794131419,0.6782165498444316,optimizer_terminal,
C037,3,19,0.1,7.000737485935333,9.710921629080396,4.916552068291845,10.0,0.14765669867531958,0.10988003606679361,6.690965135400244,4.0,0.15132631707257455,0.13858567593039442,1103.9878105218147,True,0.0,11.128596221995492,1.0088054398494957,0.9644904857559528,0.9644904857559528,0.5978210794788016,0.037831579268143636,0.022616515556469482,0.1568976773824444,0.06292251739410713,0.13858567593039442,1.0,1.2708911973849926,0.0009058071026412298,3.3090314589509055e-05,0.5170374475375108,0.5340944179688005,optimizer_terminal,
C037,3,20,10.0,0.1,9.998411976727928,0.1,0.1,0.0,0.0,4.8,3.977365383861211,0.24702120527424326,0.2595355234092521,276.365093570261,True,0.0,10.458539130729,0.9003864742014932,0.9003864742014666,0.9003864742014666,0.828617788304419,0.062106741884105206,0.051462751098800684,0.27435019555721457,0.13532203964104167,0.2595355234092521,1.0,1.4088341828583935,0.0036184019735682263,0.00010774485396621159,0.6627164344891828,0.6797734049204726,optimizer_terminal,
C037,3,21,0.1,8.706927163067343,9.965882707762177,2.5631921435265155,10.0,0.11662525768595917,0.18607746331679556,7.9,3.996893609151354,0.15,0.13262180278440772,1509.8021873196044,True,0.0,12.117295761778207,1.029821638849984,1.5338507976941198,1.029821638849984,0.5059358998925764,0.0375291450481838,0.018987341772151896,0.14565629070244346,0.057563512688040136,0.13262180278440772,1.0,1.029187148625844,0.0006623384231382848,3.3552741930517504e-05,0.5027346358346155,0.5197916062659053,optimizer_terminal,
C037,3,22,0.1,10.0,9.994670868257673,5.825033010569189,10.0,0.11470389368383495,0.027524061931848347,7.568067999792316,4.0,0.15,0.13267562649357822,1460.2863416140176,True,0.0,11.639815019573955,1.0944557125484538,1.032176517894708,1.032176517894708,0.5285364772237471,0.0375,0.019820117895890513,0.14532398034587088,0.057675626493578235,0.13267562649357822,1.0,1.111252406728704,0.0006847972014137482,2.5404542750280733e-05,0.48900866143778476,0.5060656318690745,optimizer_terminal,
C037,3,23,10.0,0.1,9.55982929022765,0.1,0.1,0.0,0.003685721637927658,5.109249165638417,3.979205794795683,0.24557996694010453,0.25250521148191013,311.6607769948984,True,0.0,10.685573665224485,0.9425383480352137,0.9466703547486045,0.9425383480352137,0.7788239848542342,0.061715824615377585,0.0480657644555134,0.2605516979251114,0.12907356225115496,0.25250521148191013,1.0,1.4339572557942093,0.003208616784063171,0.0001018755711677179,0.6565012417394608,0.6735582121707505,optimizer_terminal,
C037,3,24,0.1,0.1,10.0,0.1,7.768585792382293,2.847595778716905e-05,0.07235779161118683,5.760774510921506,4.0,0.19778503267648945,0.1951035022583982,529.5873274706834,True,0.0,11.20913524869228,0.9129048476749421,1.0244719098624446,0.9129048476749421,0.6943510794280596,0.04944625816912236,0.03433306273340862,0.2166545978808459,0.0962109859201535,0.1951035022583982,1.0,1.3386311043438774,0.0018882627059374972,7.4871271440822e-05,0.6141871065557518,0.6312440769870415,optimizer_terminal,
C037,3,25,9.934216293053968,0.1,10.0,0.1,0.1532658994639375,0.01755470601718935,0.0,5.002746111740312,3.9847443976955783,0.15,0.1551818550597043,649.3476639132173,True,0.0,10.617829267167895,0.9573695605423486,0.9364439849046138,0.9364439849046138,0.7965114176680455,0.03764356882884299,0.029983532373946374,0.16018042981532846,0.07989471740201831,0.1551818550597043,1.0,0.24358919697361192,0.001540007080295966,6.879718635268352e-06,0.6292504923466585,0.6463074627779483,optimizer_terminal,
C037,3,26,0.1,1.5937153189887125,10.0,0.48557538776183495,10.0,0.002486549364992692,0.019071327697678882,6.0683239025305244,4.0,0.15,0.14453255300612505,915.4508819570652,True,0.0,11.251894757627717,1.0910621307784654,1.2329356499067108,1.0910621307784654,0.6591605959484097,0.0375,0.024718522348065364,0.13748071330546136,0.06953255300612506,0.14453255300612505,1.0,1.559828688711899,0.0010923578967581356,5.363558887699695e-05,0.5705081925880824,0.5875651630193721,optimizer_terminal,
C037,3,27,5.0425773224628845,0.3467307573730526,10.0,0.1,4.286347956899006,0.0,0.0,5.5154617404738495,3.9951821703450667,0.19543593498355497,0.1952771194915859,526.0288827855195,True,0.0,10.986444582510673,1.007401995100653,1.031202685082582,1.007401995100653,0.7243604177375418,0.0489179032771552,0.0354341928526848,0.19399994831658865,0.09744131293727555,0.1952771194915859,1.0,1.4588039839480051,0.0019010362980538757,3.8756028399114006e-05,0.6149145495106635,0.6319715199419532,optimizer_terminal,
C037,3,28,10.0,0.1,10.0,0.1,0.3650612139721706,0.0,0.0,4.944499896944839,4.0,0.15,0.1554139024124705,632.6086461524256,True,0.0,10.602840858437137,0.9179787530863288,0.9179787530864675,0.9179787530863288,0.8089796912467454,0.0375,0.03033673842175295,0.16340247472578884,0.08041390241247048,0.1554139024124705,1.0,0.14861497882124058,0.001580756137435169,8.027175009896682e-06,0.6293000409679681,0.6463570113992578,optimizer_terminal,
C037,3,29,0.1,10.0,9.556738012695215,6.162217635624042,10.0,0.1153397726474601,0.13330196816230938,7.9,4.0,0.15,0.1313370540366562,1583.142831378651,True,0.0,11.868339383722242,1.0292711644708237,1.1059366014047507,1.0292711644708237,0.5063291139240506,0.0375,0.018987341772151896,0.14573419053969036,0.05633705403665621,0.1313370540366562,1.0,0.8867313907895314,0.0006316549462117504,2.8481097749912884e-05,0.4834982858784101,0.5005552563096998,optimizer_terminal,
C037,3,30,10.0,0.1,10.0,0.1,0.1,0.0,0.0,4.8,3.986181935400525,0.25,0.262287425371911,271.77747205738837,True,0.0,10.47408762048432,0.9000250309375034,0.9000250309374044,0.9000250309374044,0.8304545698751093,0.06271665569998135,0.052083333333333336,0.277770052394673,0.13685411397194833,0.262287425371911,1.0,1.4466775687588493,0.003679480835662643,0.00010867324800667106,0.6631616699165442,0.680218640347834,optimizer_terminal,
C037,3,31,0.1,10.0,9.949162664698088,10.0,10.0,0.30984396259394026,0.29801761684917044,7.9,4.0,0.15,0.1308249199714018,1593.4978357597763,True,0.0,11.760449807308646,0.9614330307843061,0.933813173801744,0.933813173801744,0.5063291139240506,0.0375,0.018987341772151896,0.1606317025806344,0.0558249199714018,0.1308249199714018,1.0,1.7633889613392304,0.0006275502718352938,3.213257014438585e-05,0.47456385050593575,0.4916208209372255,optimizer_terminal,
C037,3,32,10.0,0.1,10.0,0.1,0.1,0.0,0.0,4.8,3.9841266416815238,0.19709843996973594,0.20685508547161655,394.63209986815724,True,0.0,10.47046283157969,0.9001292189267386,0.9001292189266392,0.9001292189266392,0.8300263836836508,0.04947092743180207,0.04106217499369499,0.2189668281235958,0.10791323060801242,0.20685508547161655,1.0,0.6408606012212514,0.0025340057241519135,5.521283451558585e-05,0.6413200649638235,0.6583770353951133,optimizer_terminal,
C037,3,33,10.0,0.1,10.0,0.1,0.1,0.0,0.0,4.8,3.979292116941882,0.1986913941965552,0.2086915529956438,389.7342859964095,True,0.0,10.461937480063973,0.9003756342464364,0.9003756342463374,0.9003756342463374,0.8290191910295588,0.04993134164506906,0.04139404045761567,0.22067611187953853,0.10882886970550566,0.2086915529956438,1.0,0.6679681016281466,0.0025658507242783683,5.755427684520236e-05,0.6413200649638235,0.6583770353951133,optimizer_terminal,
C037,3,34,10.0,0.1,10.0,0.1,0.1,0.0,0.0,4.8,3.9689964460604914,0.22327444349759562,0.23490747366465298,322.1259371702068,True,0.0,10.4437864043444,0.9009066995755055,0.9009066995754056,0.9009066995754056,0.8268742595959357,0.05625463427139403,0.04651550906199909,0.247833037097875,0.12239820512186492,0.23490747366465298,1.0,1.0515656189802787,0.003104375912057073,8.993926263439959e-05,0.6513712621533847,0.6684282325846744,optimizer_terminal,
C037,3,35,10.0,0.1,10.0,0.1,0.1,0.0,0.0,4.8,3.964353433547573,0.25,0.2632260224302341,271.9811917018955,True,0.0,10.435602927751086,0.90114900827304,0.90114900827294,0.90114900827294,0.825906965322411,0.06306198581701203,0.052083333333333336,0.27742359776784,0.13710205079621005,0.2632260224302341,1.0,1.4664231984724834,0.0036767248269727716,0.00010975249462991708,0.6631616699165442,0.680218640347834,optimizer_terminal,
C037,11,0,0.45806897422756354,10.0,10.0,10.0,9.075796037393832,0.0,0.0,7.9,4.0,0.15,0.13077479176231793,1699.6887402355264,True,0.0,11.749889464594977,0.9090821825108376,0.9090821825108376,0.9090821825108376,0.5063291139240506,0.0375,0.018987341772151896,0.1650015838894871,0.05577479176231792,0.13077479176231793,1.0,0.9560647755562219,0.0005883430161815567,1.6097452923462053e-05,0.4784664253375534,0.49552339576884313,optimizer_terminal,
C037,11,1,10.0,0.1,10.0,0.1,0.19587741397265113,0.19385022653607323,0.20404418532788032,5.0869604726951465,3.9429540689897102,0.25,0.25900404777891173,277.1619490193188,True,0.0,10.606130758773523,0.9374229338335641,0.9852605297760314,0.9374229338335641,0.7751100269314015,0.06340423845313944,0.049145260974977914,0.2666885895117076,0.13219557087263284,0.25900404777891173,1.0,1.902990379080624,0.0036079988740817296,0.0001626259196956445,0.6657941777504492,0.682851148181739,optimizer_terminal,
C037,11,2,2.5222783035130987,0.1,9.940003385793776,0.1,7.303347760368483,0.037298587523212114,0.07990378408833895,5.120185588182551,3.9829694632114663,0.20154939751524237,0.2069521778733095,401.5459003690291,True,0.0,10.699845753524434,0.932813549367519,1.0107607597701669,0.932813549367519,0.7778955263661159,0.05060279758025892,0.03936368985929353,0.21606611273163867,0.10574658271279166,0.2069521778733095,1.0,1.545437432711634,0.0024903753196856924,7.23652862142305e-05,0.6315658868705079,0.6486228573017976,optimizer_terminal,
C037,11,3,10.0,0.1,10.0,0.1,0.17729515522615813,0.3065863038143879,0.3337075073789909,5.323635770065291,3.83787220119988,0.17963217737687037,0.18678583149327999,486.8185062719072,True,0.0,10.597821593067671,0.9065238072467219,1.1311858808405388,0.9065238072467219,0.7209118668072987,0.04680514825916033,0.03374238680770366,0.1981549474386625,0.09317553497495934,0.18678583149327999,1.0,1.6166853058105215,0.002054153626282771,0.00010937138007410979,0.637623758081068,0.6546807285123577,optimizer_terminal,
C037,11,4,4.246574253985991,0.1,10.0,0.1,4.719414644537477,0.22982702080775885,0.229692503341075,5.345676319663123,3.91971611009482,0.2244681008594295,0.22976132259517187,343.54104135778545,True,0.0,10.75628990828474,0.9663069816415956,0.9655661218426645,0.9655661218426645,0.7332498033367338,0.057266417912597116,0.04199058967221105,0.23247304952151765,0.11522848676997763,0.22976132259517187,1.0,1.4779329413559978,0.002910860361975024,0.00012101329121082996,0.6449514825900581,0.6620084530213478,optimizer_terminal,
C037,11,5,0.8357157544929537,0.6645545798435734,9.81122707264432,1.2836304021377691,9.754449478270258,0.0,0.08327834820035,5.461722883526305,3.9913727182268306,0.22493782546924576,0.224217249709669,397.37304862753865,True,0.0,10.806491593756792,0.93530344093019,1.025490894732599,0.93530344093019,0.7307900461712626,0.056356006153485586,0.04118440833893369,0.2404971644769506,0.11150523740269785,0.224217249709669,1.0,1.3346741046823694,0.0025165269850429867,7.165530646699483e-05,0.623649489525394,0.6407064599566837,optimizer_terminal,
C037,11,6,1.4366425741437678,0.1,10.0,0.1,10.0,0.0860874565280033,0.11375018466371611,5.56159748811418,4.0,0.25,0.2492787853857056,332.119047698611,True,0.0,11.059017290032347,0.9581004932253718,1.0284412357914487,0.9581004932253718,0.7192178162027175,0.0625,0.044951113512669845,0.260932962426931,0.12427878538570564,0.2492787853857056,1.0,0.8800416407208408,0.0030109685274885916,5.5244730800588205e-05,0.6698119941708148,0.6868689646021046,optimizer_terminal,
C037,11,7,3.9267842891411013,0.1,9.813185176798287,0.1,5.146160411656415,0.1169941704377247,0.1328883938853474,5.3808282677093855,3.9887727215462725,0.17199153897001207,0.1735944274478367,555.2272418824925,True,0.0,10.901269647647199,0.9648705776646217,1.0129591283084705,0.9648705776646217,0.7412934446325101,0.04311891174971195,0.03196376661974918,0.17825348077905057,0.08735660394841283,0.1735944274478367,1.0,1.5890422574604723,0.001801064365302952,5.863526836946956e-05,0.6154138637399906,0.6324708341712804,optimizer_terminal,
C037,11,8,8.98060831904693,0.37411191280143385,10.0,0.36674952096156266,1.037473658853447,0.13709867979505705,0.11407155324132238,5.4216648087393535,3.996715070263257,0.184514224298344,0.1850792027715557,535.6533024100249,True,0.0,10.89186936720173,1.0721767966585083,0.9996679191850754,0.9996679191850754,0.7371748736330629,0.046166469476692104,0.034032761302565155,0.18457551828687183,0.09274626381817151,0.1850792027715557,1.0,0.9602910191347116,0.0018668791837943958,5.1521973216953705e-05,0.6085864824878822,0.6256434529191719,optimizer_terminal,
C037,11,9,0.1,10.0,9.997849483425995,2.1063550621523164,9.982966325064195,0.06646871158474402,0.0,6.665455751313531,3.9245401833757856,0.15,0.1399415205073995,1054.167304765817,True,0.0,11.073815796727768,0.9041041443899109,1.0532115510522155,0.9041041443899109,0.5887879733658714,0.038221038132159976,0.022504087581774163,0.1659100900385983,0.06349944424307956,0.1399415205073995,1.0,1.1328667608120337,0.000948616026582374,5.8958495901562246e-05,0.524681711716015,0.5417386821473047,optimizer_terminal,
C037,11,10,5.7390191707353395,7.8068726811115035,10.0,0.1,4.306857485429067,0.0693572011862873,0.0,6.367788074912248,3.9890140342779525,0.15,0.14113392820097792,946.3418296762437,True,0.0,11.16422766497173,0.9066583160540885,1.210752537071989,0.9066583160540885,0.6264363680685029,0.03760327707825459,0.02355606032037539,0.1654427002366473,0.06592737404446872,0.14113392820097792,1.0,1.5510303066696687,0.0010567006219540285,6.564273202940181e-05,0.547684077043893,0.5647410474751827,optimizer_terminal,
C037,11,12,0.31408333847288183,10.0,9.818928267092105,1.6464992034753863,7.939462575807978,0.0,0.0,7.9,4.0,0.15,0.13252067978413276,1466.150753537681,True,0.0,12.11768987452397,0.9244470970266793,1.1950856012586817,0.9244470970266793,0.5063291139240506,0.0375,0.018987341772151896,0.16225914980148512,0.057520679784132764,0.13252067978413276,1.0,0.8904734904815402,0.0006820581018610098,2.985512504573109e-05,0.5031204549982198,0.5201774254295095,optimizer_terminal,
C037,11,13,9.461802569598717,0.1,10.0,0.1,0.1,0.0026157015480773455,0.056678901784372154,5.674271135856754,4.0,0.15,0.14861668471560394,826.9831495767038,True,0.0,11.139227445312493,1.0253707860404662,1.1107195788819921,1.0253707860404662,0.7049363529217472,0.0375,0.026435113234565516,0.14628854463392157,0.07361668471560393,0.14861668471560394,1.0,0.5089812311742018,0.0012092144809865302,8.93441005253408e-06,0.6232649018972285,0.6403218723285182,optimizer_terminal,
C037,11,14,7.812948613895874,0.1,10.0,0.1,2.985142225421905,0.12011723259561316,0.11740473252219746,6.058831285166373,3.9870742520903057,0.15,0.14608851993923838,913.9327010135992,True,0.0,11.409416552626746,1.1268578961276923,1.11812039568644,1.11812039568644,0.6580599565219322,0.03762157173806317,0.0247572498622366,0.13415371061889225,0.07084537646311202,0.14608851993923838,1.0,0.6631782704014013,0.0010941724690351354,7.129162088679428e-06,0.6152528813965746,0.6323098518278644,optimizer_terminal,
C037,11,15,0.1,10.0,10.0,4.021219022297573,10.0,0.0,0.0,7.9,4.0,0.15,0.1318606763972738,1589.435754490791,True,0.0,11.978649161025682,1.1316315786278863,1.3307907582856553,1.1316315786278863,0.5063291139240506,0.0375,0.018987341772151896,0.13255197436419755,0.0568606763972738,0.1318606763972738,1.0,1.0357044252368075,0.0006291540863948735,2.1258590091425507e-05,0.4906389974536512,0.5076959678849409,optimizer_terminal,
C037,11,16,0.10138267470993403,10.0,10.0,5.6864870333720425,10.0,0.004676333196041688,0.0,7.23910930743973,3.9994546059213048,0.15,0.134176868679439,1343.6876232351087,True,0.0,11.42014353758428,0.9573138204672151,1.0182058907185967,0.9573138204672151,0.5524788252348962,0.037505113766742294,0.020720781194150915,0.15668843047392003,0.05916664114595443,0.134176868679439,1.0,1.0773238656396236,0.0007442205931705804,3.133770083536763e-05,0.4941280004670558,0.5111849708983456,optimizer_terminal,
C037,11,19,0.10280348170380192,3.5011116211469555,10.0,8.141324882810029,10.0,0.005832955605657537,1.985899398966018e-06,6.722655181793162,3.9408103435976867,0.15,0.13899278513908883,1250.6625377987095,True,0.0,11.10332577288802,1.125078397064981,0.9549873539948319,0.9549873539948319,0.5861984940519496,0.038063237487105356,0.022312612493682868,0.15707014273281333,0.06286631016487816,0.13899278513908883,1.0,0.9153486655195169,0.0007995762004354104,1.764043032729605e-05,0.5119424018474671,0.5289993722787568,optimizer_terminal,
C037,11,20,10.0,0.1,10.0,0.1,0.15018704950053643,0.0,0.0,5.201458654697136,4.0,0.15,0.15278676300807348,708.2855145701842,True,0.0,10.789456844512502,0.9864894313385992,0.9864894313387181,0.9864894313385992,0.7690150524195423,0.0375,0.028838064465732834,0.15205434060906275,0.07778676300807348,0.15278676300807348,1.0,0.45183812846207916,0.0014118600189174273,1.0371903154541686e-05,0.6294227751011312,0.6464797455324209,optimizer_terminal,
