case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C037,11,21,0.1,1.460725140636856,10.0,5.0165220898669185,9.636973784821615,0.025260506293763568,0.0777308542557369,5.721390271516636,3.9379652938899183,0.15,0.14682515856284722,861.5204667684828,True,0.0,10.610981126994616,0.9930406660034595,0.9024651733413385,0.9024651733413385,0.6882881794473419,0.03809073691754915,0.026217403966787556,0.166211400097171,0.07064368472774893,0.14682515856284722,1.0,1.7841263339023559,0.0011607385298122359,2.773118225089037e-05,0.5599562275168306,0.5770131979481203,optimizer_terminal,
C037,11,22,0.1,1.6203739907085213,9.565545153803448,6.304126363522307,10.0,0.028495057441066077,0.10282103303279494,6.634807659787256,3.967255806035814,0.15,0.13964104339071165,1140.7500227679218,True,0.0,11.234575620585517,1.1728826683853977,1.050410901607529,1.050410901607529,0.5979458651199276,0.037809510486263284,0.022608040457469676,0.14280125974553656,0.0640220224181851,0.13964104339071165,1.0,1.3913902019480233,0.0008766162437354985,1.6934372506301254e-05,0.5317931233418025,0.5488500937730922,optimizer_terminal,
C037,11,23,9.847275827761665,0.1,9.965640548455335,0.14009005392383345,0.11859805010827607,0.0,0.006621957397971168,4.938407434743614,4.0,0.15465697349221214,0.1602727887303541,602.8335986471594,True,0.0,10.594097332682031,0.9335553672858151,0.9379818772260599,0.9335553672858151,0.8099777211289709,0.038664243373053034,0.03131717573648141,0.16566448966155717,0.08294430198424804,0.1602727887303541,1.0,0.11957693923212774,0.0016588325571835014,4.95795231592134e-06,0.623360150554181,0.6404171209854708,optimizer_terminal,
C037,11,24,9.299680208222954,0.1,9.629042356660182,0.10807586664565816,0.3165918681159585,0.011501535953208283,0.005224446896930104,4.901482768119453,3.9420114577766516,0.15,0.1573683088801883,623.6249321364244,True,0.0,10.467857447571134,0.9338366967507408,0.9258014540219237,0.9258014540219237,0.8042487639488487,0.038051639780012726,0.030602984259302076,0.1620217805322737,0.08126502932016284,0.1573683088801883,1.0,0.17940826741690463,0.0016035279355720816,4.655710683639134e-06,0.6228849363280946,0.6399419067593843,optimizer_terminal,
C037,11,25,0.1,0.1,9.850013011422122,0.27609289989987884,10.0,0.004666829818057196,0.03751495175243848,5.208928054197692,4.0,0.25,0.25431307839259565,300.94932089555795,True,0.0,10.77732034902171,0.9649595091659884,0.9950103567316797,0.9649595091659884,0.767912314852677,0.0625,0.04799451967829231,0.2590782282834585,0.12931307839259565,0.25431307839259565,1.0,1.2509043184452189,0.0033228185962481103,7.671785702070498e-05,0.6613037927830051,0.6783607632142948,optimizer_terminal,
C037,11,26,0.1,4.340912146027623,9.302277845907069,4.857677097416891,10.0,0.0,0.015668306325511555,6.637509338573082,3.9688171466527047,0.15,0.13900165638151946,1188.8346205898692,True,0.0,11.136508627151727,1.0554088127562504,1.0507050530817044,1.0507050530817044,0.5979377119047358,0.037794636149087846,0.0225988382612576,0.14276128163660384,0.06341238408334378,0.13900165638151946,1.0,1.2786283707519035,0.0008411598911073313,1.5930522103315786e-05,0.5174519272376353,0.5345088976689251,optimizer_terminal,
C037,11,27,0.1,0.1,10.0,0.1,9.624969898965965,0.08916032294820239,0.12392708159128513,5.35878697977787,4.0,0.25,0.25218243346800684,302.4020737935736,True,0.0,10.904697096397127,0.9661749059553143,1.06063132732499,0.9661749059553143,0.7464375828139014,0.0625,0.046652348925868836,0.2587523216128349,0.12718243346800687,0.25218243346800684,1.0,0.9652192787693339,0.0033068556291800505,7.673854366565161e-05,0.6710057080956232,0.6880626785269129,optimizer_terminal,
C037,11,28,0.45341902252364213,10.0,8.571864623333905,5.677322769814336,9.807391289218018,0.0,0.0,7.9,4.0,0.15,0.13134699486441467,1639.3844669122225,True,0.0,11.870433584770026,0.9249278339026781,0.9611574849068605,0.9249278339026781,0.5063291139240506,0.0375,0.018987341772151896,0.16217481461995137,0.05634699486441468,0.13134699486441467,1.0,1.068555563454945,0.0006099850402288477,2.1868505777902536e-05,0.48005514577442526,0.497112116205715,optimizer_terminal,
C037,11,29,4.183172828296836,10.0,8.629462118277871,0.1,4.038168200979584,0.0,0.0,7.9,4.0,0.15,0.13323360497231007,1403.0858765391795,True,0.0,12.267879447499991,0.9221828760401692,1.4383920875572074,0.9221828760401692,0.5063291139240506,0.0375,0.018987341772151896,0.1626575421179976,0.05823360497231008,0.13323360497231007,1.0,1.1945122971139122,0.0007127147501951754,3.7784975991662546e-05,0.5062996826227701,0.5233566530540599,optimizer_terminal,
C037,11,30,0.1,2.2984404082180365,9.638459204823421,7.704153117784919,10.0,0.11300075964105537,0.16787652517567975,7.187464845891932,3.9811510366396057,0.15,0.13596108051884584,1295.0763974332551,True,0.0,11.561353292562039,1.2249906144711058,1.1388504268409836,1.1388504268409836,0.5539019838010161,0.0376775456694583,0.020869667291066336,0.1317117651841951,0.06060598917992925,0.13596108051884584,1.0,1.0817035316165586,0.0007721552195545571,2.3526770806156802e-05,0.5079741639406707,0.5250311343719605,optimizer_terminal,
C037,11,31,7.3081450811048985,4.506351972720055,10.0,9.230602435921993,3.163261748783111,0.1780032041417544,0.22057242783623454,7.085155267967523,3.942521393695196,0.15,0.13667589540732517,1291.8356146420326,True,0.0,11.281817509656982,0.992832833241878,1.0608672065866807,0.992832833241878,0.5564481291637472,0.03804671808246293,0.021171025097807012,0.151082835879035,0.060582459242399314,0.13667589540732517,1.0,1.4488698780353517,0.0007740922983278331,2.2353546623980798e-05,0.49090061698566567,0.5079575874169554,optimizer_terminal,
C037,11,32,4.025239523260078,10.0,8.598104715549756,0.1,4.628632497659194,0.056844149172327156,0.018050201850219758,7.9,4.0,0.15,0.13319352489330297,1413.02719325969,True,0.0,12.259435910855823,0.9852932047536593,1.5257932792212876,0.9852932047536593,0.5063291139240506,0.0375,0.018987341772151896,0.1522389470223766,0.058193524893302956,0.13319352489330297,1.0,1.1800491595274933,0.000707700463777428,4.037394446535898e-05,0.5064018942275369,0.5234588646588266,optimizer_terminal,
C037,11,33,0.1,10.0,10.0,10.0,10.0,0.08823656454220544,0.0,7.9,4.0,0.15,0.13082946568358172,1679.9525210812583,True,0.0,11.76140743734122,0.9651140854296854,0.9174170035145296,0.9174170035145296,0.5063291139240506,0.0375,0.018987341772151896,0.1635025287577683,0.055829465683581735,0.13082946568358172,1.0,0.9803330586424485,0.0005952549178927841,1.369921288331489e-05,0.4757219904452241,0.49277896087651385,optimizer_terminal,
C037,11,34,10.0,0.1,9.985591916308515,0.1,0.1,0.496118272844153,0.4593288400361281,5.8173990760341265,3.8361639306530937,0.15,0.1519122914729278,730.3749297887359,True,0.0,10.966202660118281,1.34377587296683,0.9068044293446743,0.9068044293446743,0.6594293911271955,0.03910156153688224,0.02578471891638882,0.16541604247390077,0.07370916839916335,0.1519122914729278,1.0,2.338023154937676,0.0013691598098653991,5.7620460605515155e-05,0.6340591756788664,0.6511161461101561,optimizer_terminal,
C037,11,35,0.1,10.0,10.0,4.568881222576134,10.0,0.0,0.0,7.9,4.0,0.15,0.131717573812086,1604.7994585828997,True,0.0,11.94850221641279,1.1324114527956923,1.289984274615247,1.1324114527956923,0.5063291139240506,0.0375,0.018987341772151896,0.1324606878795518,0.05671757381208602,0.131717573812086,1.0,1.0102627676606393,0.0006231308184033405,2.0052489060371008e-05,0.49033643091715906,0.5073934013484488,optimizer_terminal,
C037,29,0,0.1,10.0,9.515720926462567,10.0,10.0,0.017773143968364404,0.015150698386301203,7.9,4.0,0.15,0.13078325115808892,1694.7440609143039,True,0.0,11.751671577304071,0.9019327840268613,0.9019327840268287,0.9019327840268287,0.5063291139240506,0.0375,0.018987341772151896,0.166309510704667,0.05578325115808894,0.13078325115808892,1.0,0.99974703015367,0.0005900595984154128,1.6315214782453025e-05,0.4747233531685395,0.4917803235998292,optimizer_terminal,
C037,29,1,10.0,0.1,9.061317095285693,0.1,0.1,0.2318455641553468,0.2235631582651345,5.31742033214772,3.9601488001945544,0.25,0.25454451792453875,299.90752245955554,True,0.0,10.805724841549115,0.9817232036843621,0.9365150471689428,0.9365150471689428,0.7447500014720558,0.0631289410104282,0.04701527891044572,0.2669471256823289,0.1282866359036824,0.25454451792453875,1.0,1.9221970624034275,0.0033343611784024405,0.00016260498049035116,0.6583912803937945,0.6754482508250842,optimizer_terminal,
C037,29,2,10.0,0.1,9.021612139117156,0.3841402761462174,0.1,0.0446857162939922,0.06833372519022105,5.195332133158947,3.978862371375374,0.18312303835193772,0.1870099450355938,521.9680674688498,True,0.0,10.719613665313224,0.9158798602145876,0.9335563334754994,0.9158798602145876,0.765853321673216,0.04602396897901184,0.03524760951916127,0.19994220454747483,0.0949620070775701,0.1870099450355938,1.0,0.789469962855499,0.0019158260099113793,3.122852078704596e-05,0.6133340518429443,0.630391022274234,optimizer_terminal,
C037,29,3,1.3519723168445346,1.2997605463418198,9.460326969856416,1.8286180514505472,7.245971959631558,0.11210361492217315,0.05660581762871926,5.808534169226307,3.988814209369403,0.21494510068837758,0.2091855086845795,492.17539581090466,True,0.0,10.931262673409881,1.1065010034958598,0.9328356840508749,0.9328356840508749,0.6867161478539965,0.053886967255453735,0.03700505057319963,0.23042118174014334,0.10141157417367201,0.2091855086845795,1.0,1.196143569193444,0.0020317959989698533,5.041825694073697e-05,0.6083198715656813,0.6253768419969711,optimizer_terminal,
C037,29,4,7.887824252810669,0.3789649447973389,9.900703133686367,0.779552392100578,2.0954618001592533,0.10817436710463058,0.01511061959087647,5.363870697883368,3.990470758506724,0.21645776470901784,0.21772156975376714,423.3270610108816,True,0.0,10.80159880623589,1.1270092417267237,0.9078443984947421,0.9078443984947421,0.7439535707080709,0.05424366642646909,0.040354769326269184,0.23843046789506792,0.10923423690082894,0.21772156975376714,1.0,1.3527594557585494,0.0023622397245573086,6.457219440444998e-05,0.6202955781956896,0.6373525486269793,optimizer_terminal,
C037,29,6,10.0,0.1,9.063107439604746,0.1,0.1,0.04645917572211498,0.07191931886593693,5.576305648567555,3.9878904686981143,0.23753982690082093,0.23712166711785848,382.0069557754266,True,0.0,11.045938107857836,0.9874096601469862,1.0358508305766914,0.9874096601469862,0.7151491901672439,0.059565283641897046,0.04259806435858485,0.24056866819133677,0.11799109983406439,0.23712166711785848,1.0,1.3905296863462868,0.002617753380877907,8.694236768210366e-05,0.6540620846271722,0.6711190550584619,optimizer_terminal,
C037,29,7,0.1,10.0,10.0,2.3222501298185136,10.0,0.01470834264669077,0.006707330490345498,7.046528385616512,4.0,0.15,0.13600718409900683,1172.218538923281,True,0.0,11.463702786138239,0.9337452332230722,1.1702595527475923,0.9337452332230722,0.5676554157029814,0.0375,0.021287078088861804,0.16064339036273817,0.06100718409900682,0.13600718409900683,1.0,1.0561884183075805,0.0008530832492365554,4.882419388536872e-05,0.5175345387387853,0.534591509170075,optimizer_terminal,
C037,29,8,0.8438624046701682,10.0,10.0,5.143019241880121,10.0,0.0,0.0,7.1813906156438385,4.0,0.15,0.1346254937772274,1317.7349440264143,True,0.0,11.418505639064294,0.9146302534039075,0.9901774300186699,0.9146302534039075,0.5569951857633892,0.0375,0.020887319466127097,0.1640006980326277,0.05962549377722741,0.1346254937772274,1.0,1.0921151163617013,0.0007588779553378489,3.394379232761557e-05,0.4939657097343537,0.5110226801656435,optimizer_terminal,
C037,29,9,8.644309586876645,0.1,9.545452668344744,2.8431620635135695,0.1,0.0001723455304913097,0.021306382318040742,5.981253618834188,4.0,0.15,0.1446766162277824,992.8444991273703,True,0.0,11.113427012281186,1.1790551942589642,0.9590325814541754,0.9590325814541754,0.668756126208145,0.0375,0.025078354732805435,0.1564076162798931,0.06967661622778241,0.1446766162277824,1.0,1.229678176650782,0.0010072070710760031,3.6700325586720986e-05,0.5848987164902415,0.6019556869215312,optimizer_terminal,
C037,29,10,8.662755745957522,0.1,9.863925916025549,0.1,0.1,0.05396865152592758,0.09017131807745254,5.759242711081955,4.0,0.15,0.1479484495952402,828.8246600136007,True,0.0,11.203408709763105,1.0029525733070033,1.0809869140177986,1.0029525733070033,0.6945357576792495,0.0375,0.026045090912971854,0.1495584178077432,0.07294844959524019,0.1479484495952402,1.0,0.5380878060675554,0.0012065278076832202,1.1767742545884078e-05,0.6147371666749729,0.6317941371062626,optimizer_terminal,
C037,29,11,0.1,8.663114896138222,10.0,8.69496947123862,10.0,0.009135491572395918,0.017303280616473207,7.340832252055011,3.9947753728820397,0.15063135817313714,0.1340509902101696,1440.6953311382154,True,0.0,11.415438413593742,0.9521614943050796,0.9588521352040746,0.9521614943050796,0.5441856230625256,0.0377070909157187,0.020519656763845682,0.15819938011993764,0.058636808378732204,0.1340509902101696,1.0,0.9078894391867487,0.0006941092806970882,1.711544666316579e-05,0.4880819336436416,0.5051389040749313,optimizer_terminal,
C037,29,12,10.0,0.1,9.941764658503411,0.1,0.1,0.1784571190569506,0.033628292979828445,5.823969105233584,3.995833292967346,0.25,0.24592196209948988,374.8963947809735,True,0.0,11.244061412838288,1.3432937024010279,0.9089548818310901,0.9089548818310901,0.6861013890641311,0.06256517268625776,0.04292605188707868,0.27504115440402815,0.12079161672697437,0.24592196209948988,1.0,1.5543555244693277,0.002667403618496337,9.717910361246747e-05,0.666810367594251,0.6838673380255408,optimizer_terminal,
C037,29,14,9.305410533945262,1.6088370047186342,10.0,4.094366597178945,0.8175985972594453,0.0064620867033024325,0.0,6.277523989262265,4.0,0.15318510217434322,0.14459253371822395,1090.821235477604,True,0.0,11.146554493269633,1.23708751254759,1.0410798678627193,1.0410798678627193,0.6371939011052795,0.038296275543585806,0.02440215321142015,0.1471405863306376,0.06799998263105232,0.14459253371822395,1.0,1.5024554135586365,0.0009167404955791505,3.677831704787686e-05,0.5472537525151082,0.564310722946398,optimizer_terminal,
C037,29,15,10.0,10.0,10.0,2.156245256928033,0.1,0.0,0.10178642446857743,7.500167393292933,4.0,0.15,0.13414313303204983,1344.604722353193,True,0.0,11.828890610777774,0.9271558962996653,1.3253455010176274,0.9271558962996653,0.5333214300759505,0.0375,0.019999553627848138,0.16178508986315998,0.059143133032049856,0.13414313303204983,1.0,1.4727479216343498,0.0007437129911680659,5.066579287542149e-05,0.5010770390718599,0.5181340095031496,optimizer_terminal,
C037,29,16,0.1,2.1778433151559065,8.88003382503921,3.714969375872924,10.0,0.0,0.04302617598528579,5.838701650917351,3.9812573408728387,0.15,0.14483978140334788,905.5906873480711,True,0.0,10.76829577228158,0.9286230356899733,0.9047557208253526,0.9047557208253526,0.68187374161297,0.03767653963486682,0.025690643051856,0.16579060684265615,0.06948670213361426,0.14483978140334788,1.0,1.905326927306006,0.0011042516381527694,2.4328427864323657e-05,0.5499710112553597,0.5670279816866495,optimizer_terminal,
C037,29,17,0.1,10.0,10.0,10.0,10.0,0.1834906491745082,0.19102896279530038,7.9,4.0,0.15,0.13083007109022182,1608.1298141220568,True,0.0,11.761534976340066,0.9617489401736519,0.9705953312328472,0.9617489401736519,0.5063291139240506,0.0375,0.018987341772151896,0.155965859419524,0.055830071090221825,0.13083007109022182,1.0,1.2779750596447448,0.0006218403459834743,2.6048369386633638e-05,0.4751011384233328,0.4921581088546225,optimizer_terminal,
C037,29,18,9.387096689764368,0.1,9.862644664540316,0.13778042076224237,0.1,0.025218843530973808,0.02265914049311903,5.831834258314179,4.0,0.15,0.1473594773035572,895.2664287386258,True,0.0,11.253026097402456,1.10574530059587,1.0974570689658951,1.0974570689658951,0.6858905488093019,0.0375,0.025720895580348818,0.13667960619301586,0.07235947730355718,0.1473594773035572,1.0,0.41818605624819793,0.0011169859249708907,7.297928707240811e-06,0.6136411194739292,0.6306980899052189,optimizer_terminal,
C037,29,19,10.0,0.1,9.732309687095626,0.1,0.1,0.09947442381506821,0.001930759825759654,5.63345938830904,4.0,0.25,0.24824548524947546,359.1160373738428,True,0.0,11.108774975125774,1.1584159093621802,0.974331356075356,0.974331356075356,0.7100432832268371,0.0625,0.04437770520167732,0.25658622032550565,0.12324548524947547,0.24824548524947546,1.0,1.5825514517958865,0.002784615266176463,9.694315248693327e-05,0.6633691257367654,0.6804260961680552,optimizer_terminal,
C037,29,20,9.851062155885266,0.1,9.977596050771211,0.1994043518070896,0.31649697705093915,0.0,0.0,4.84707586230305,3.9863577989706576,0.15099896984584213,0.15780727179630655,602.1340580058697,True,0.0,10.499233061651246,0.907499632375212,0.9004957432345558,0.9004957432345558,0.8224252956248495,0.037878930457479885,0.03115259057944601,0.1676842683380801,0.08204941088134678,0.15780727179630655,1.0,0.0842898323550996,0.0016607597373112747,5.6630308626303045e-06,0.6208339922331381,0.6378909626644278,optimizer_terminal,
C037,29,21,1.5128725790887634,0.489713873142521,10.0,0.519123871856376,8.272572164825213,0.027175252151994136,0.001684099758608184,6.6495614235274845,4.0,0.15,0.1414765250611677,1163.5590536725977,True,0.0,11.78772630978397,1.2909296681214188,1.2466240063193066,1.2466240063193066,0.6015434319994694,0.0375,0.0225578786999801,0.12032497307899544,0.06647652506116772,0.1414765250611677,1.0,0.9655427048620825,0.000859432099164758,2.3166608584388228e-05,0.5493825541432544,0.5664395245745442,optimizer_terminal,
C037,29,22,7.115309427467259,1.6292015407994644,9.747151664044859,0.1,2.4651909100082867,0.12765868003510772,0.001979863591411578,5.320810397566337,3.9992424092207597,0.25,0.25105328449406983,324.42849351570715,True,0.0,10.727242048493565,1.0491533800090043,0.9165598288890031,0.9165598288890031,0.7516227999873771,0.06251183959831826,0.046985323911249766,0.2727590628786715,0.12602960529743332,0.25105328449406983,1.0,1.8712485997547181,0.003082343320598581,0.0001376657531911015,0.6343458956510506,0.6514028660823403,optimizer_terminal,
C037,29,23,0.1,10.0,10.0,10.0,10.0,0.078979229685747,0.052945021473178686,7.9,4.0,0.15,0.13083002867979024,1662.5460455542845,True,0.0,11.761526041875813,0.9702102787183687,0.9557881837198824,0.9557881837198824,0.5063291139240506,0.0375,0.018987341772151896,0.15693853780050626,0.05583002867979025,0.13083002867979024,1.0,0.9609902241526744,0.0006014871002665102,1.574447877031247e-05,0.47579275877388616,0.4928497292051759,optimizer_terminal,
C037,29,24,4.925287678533266,9.78583015835565,9.942400319661694,0.7775260375645553,10.0,0.17806899188824454,0.023866843107331708,7.772882080053025,4.0,0.15,0.13357668253020272,1509.7654195563305,True,0.0,12.141590558612476,1.0322290020720015,0.9845299139629302,0.9845299139629302,0.5146096336987931,0.0375,0.01929786126370474,0.1523569755196365,0.05857668253020273,0.13357668253020272,1.0,1.2773085651163552,0.00066235455326157,3.11041562239075e-05,0.4974625351524141,0.5145195055837039,optimizer_terminal,
C037,29,25,8.174784770593359,3.066149568537165,10.0,0.2778618068122096,1.0236090918506662,0.0,0.0,6.471856133747903,4.0,0.1509192714262318,0.142213225164117,1096.7313222937325,True,0.0,11.450350197305816,1.0421218030725536,1.337535521651745,1.0421218030725536,0.6180607104570429,0.03772981785655795,0.02331931802983903,0.14481922456786428,0.0667535894510011,0.142213225164117,1.0,1.3823981550151283,0.0009118003467873734,9.738184018614175e-06,0.5505563943975251,0.5676133648288149,optimizer_terminal,
C037,29,26,10.0,10.0,10.0,0.762111342413029,0.1,0.14732326088135284,0.04660455308669583,7.198408893756465,4.0,0.15652451033869436,0.141648089511262,1133.5423430272397,True,0.0,11.660209705884446,1.0529440680470008,1.2216104627523658,1.0529440680470008,0.5556783532357265,0.03913112758467359,0.02174432053650853,0.14865415465896095,0.0633858343419148,0.141648089511262,1.0,1.7667829078392339,0.0008821902473703793,6.935082594208663e-05,0.5227681373550451,0.5398251077863349,optimizer_terminal,
C037,29,28,0.1,10.0,9.945474714031727,8.844018601693698,10.0,0.0,0.0032963996366693385,7.630361647038908,4.0,0.15,0.13198073643286368,1563.6810543682209,True,0.0,11.59423002392948,0.9470467910645619,0.9513137427405949,0.9470467910645619,0.5242215487325255,0.0375,0.019658308077469704,0.15838710548967397,0.05698073643286366,0.13198073643286368,1.0,1.0727533602278359,0.0006395166055164832,1.9166708992283315e-05,0.481062110833384,0.49811908126467375,optimizer_terminal,
C037,29,29,9.59700914747374,0.1,9.847490125731909,0.18417666645823827,0.20579021567932843,0.0,0.03141249741484024,5.092293831539676,3.9854563970614967,0.15044994104551454,0.15463749589079206,663.2642103007047,True,0.0,10.675412312485209,0.951002081840467,0.9846303352404526,0.951002081840467,0.78264462517405,0.03774973956720296,0.029544630773991568,0.1582014844324525,0.07913801675638613,0.15463749589079206,1.0,0.3640967746418639,0.0015076947986483835,9.982736404169953e-06,0.6177726301731268,0.6348296006044165,optimizer_terminal,
C037,29,31,10.0,10.0,10.0,2.817593086675042,0.1,0.016361419679579034,0.0883802959012829,7.9,4.0,0.15,0.13229161450110055,1556.3432023066478,True,0.0,12.069433454898515,1.0443028146262225,1.4200801226076714,1.0443028146262225,0.5063291139240506,0.0375,0.018987341772151896,0.14363649881925108,0.05729161450110054,0.13229161450110055,1.0,1.3770489825010197,0.0006425318005166891,3.468999652295669e-05,0.4910217812163612,0.5080787516476509,optimizer_terminal,
C037,29,32,10.0,0.1,10.0,0.1,0.24328517058364338,0.0,0.0,5.1104580729838816,4.0,0.15,0.1536849626279097,681.2778749935848,True,0.0,10.723098732912964,0.9614800225755004,0.9614800225755132,0.9614800225755004,0.7827087010351872,0.0375,0.02935157628881952,0.1560094817136164,0.0786849626279097,0.1536849626279097,1.0,0.3408688219443079,0.001467829848443877,9.803388587414737e-06,0.6292980857200445,0.6463550561513343,optimizer_terminal,
C037,29,33,10.0,0.1,9.554924099178775,0.1,0.1,0.04875829419616587,0.028477230056825023,5.307062724281778,4.0,0.15,0.15178568311797594,727.9459608614193,True,0.0,10.86683831023794,1.0021164234852682,0.970198622427987,0.970198622427987,0.7537125916561186,0.0375,0.028264222187104445,0.15460751698926858,0.07678568311797594,0.15178568311797594,1.0,0.6294042589576261,0.0013737283449126415,1.0830225309862387e-05,0.6245752934090969,0.6416322638403866,optimizer_terminal,
C037,29,34,7.159092834924338,0.1,8.811861978004679,0.1,0.1,0.09537317546221512,0.09473534926974865,5.377529845589627,3.9916343976719295,0.25,0.2522575954179111,309.269104075012,True,0.0,10.90391175956502,0.9194268504130179,0.917955142794172,0.917955142794172,0.7422802870997848,0.06263098648157991,0.04648974662688988,0.27234446253988265,0.12699562245475124,0.2522575954179111,1.0,1.7655262261449527,0.0032334300026214515,0.00014851448832055628,0.6470072638886868,0.6640642343199765,optimizer_terminal,
C037,29,35,0.1,6.267564208246848,10.0,8.038481682588783,9.975687564441094,0.04806312510061351,0.0,7.461130731221243,3.999949408284657,0.15,0.13329187217656915,1511.375066173578,True,0.0,11.597618677588034,1.1680768442130949,1.0740794427891864,1.0740794427891864,0.5361049889592194,0.03750047430333029,0.020104191362352378,0.13965447435664313,0.058290923569908566,0.13329187217656915,1.0,0.6281326347458825,0.0006616491315631855,4.731606599130205e-06,0.4924096739006175,0.5094666443319072,optimizer_terminal,
C037,47,0,0.1,0.3620479597698145,9.999503170671364,0.10079431080974094,10.0,0.10973460272467041,0.061465898563807304,5.088712076625204,3.933604679872606,0.25,0.2590654329113501,284.5734512228854,True,0.0,10.565407902436041,1.0072614787748777,0.9204708120042995,0.9204708120042995,0.7730059434766338,0.06355493760702371,0.049128344507515964,0.2716001384722151,0.13195555769730266,0.2590654329113501,1.0,1.0913373056412625,0.003514031248181243,7.30074130292312e-05,0.6670754842514266,0.6841324546827163,optimizer_terminal,
C037,47,1,10.0,0.1,9.8756868074464,0.7524056967148471,0.1,0.0,0.03685136090894315,5.591113332670598,3.948267898347495,0.23423849293735283,0.23454878309210084,401.3877842814545,True,0.0,10.9222291315309,1.066079248199281,1.0549170852287002,1.0549170852287002,0.7061684611679304,0.0593268995336894,0.04189478534956985,0.2220444584861105,0.11589498402472204,0.23454878309210084,1.0,1.391902584387394,0.002491356337089712,8.728529348127631e-05,0.6424622779190685,0.6595192483503582,optimizer_terminal,
C037,47,2,10.0,0.1,9.886284410655216,0.1,0.1,0.0,0.028926764705453294,5.087404097087639,3.9725237876901125,0.20641332273372354,0.21277562584169118,410.3185872814249,True,0.0,10.657955779434369,0.9407943853862555,0.977592202762425,0.9407943853862555,0.7808547762038883,0.0519602483875234,0.040573408126138036,0.21940322555069017,0.10885512906664441,0.21277562584169118,1.0,0.8675976776627927,0.0024371306370143324,6.153903943344628e-05,0.6452299519349654,0.6622869223662551,optimizer_terminal,
C037,47,3,10.0,0.1,9.708837616701464,0.1,0.1,0.0,0.0,4.981197524110877,3.955603361477649,0.23062858433321964,0.24010672546198425,330.1448137000467,True,0.0,10.551007030153338,0.9260475910754767,0.9260475910755417,0.9260475910754767,0.79410690749183,0.05830427453349781,0.04629982714335061,0.24904614682424292,0.12349817639498861,0.24010672546198425,1.0,1.200298696791487,0.003028973827553598,9.021573486381973e-05,0.6537430846790957,0.6708000551103854,optimizer_terminal,
C037,47,4,10.0,0.1,9.940462673056992,0.1,0.1,0.28637299837224733,0.2725037152990176,5.504551255977625,3.9618638745447985,0.25,0.25169397937273336,308.7344715592341,True,0.0,10.946951379328388,1.1026385604227478,0.9998352523599633,0.9998352523599633,0.7197432979195976,0.06310161275511364,0.04541696286841083,0.25004119369657346,0.1254907538625061,0.25169397937273336,1.0,2.003965163510038,0.003239029302266103,0.00016904142650561263,0.6652390929510427,0.6822960633823324,optimizer_terminal,
C037,47,5,10.0,0.1,9.698728287067736,0.1,0.1,0.0,0.0,5.002718069712248,3.9923348162809944,0.18334439501857558,0.1894392991934526,489.19716738119877,True,0.0,10.631034576454972,0.9285613316016762,0.9285613316015369,0.9285613316015369,0.7980331413140437,0.045924102926158776,0.03664895612019196,0.19744995702368112,0.09759109334113504,0.1894392991934526,1.0,0.4718282827871163,0.0020441655567084807,2.313738112581682e-05,0.6366817030306456,0.6537386734619354,optimizer_terminal,
C037,47,6,10.0,0.1,9.655059261454495,0.1,0.622628138628972,0.09924572184803533,0.1519613287091411,5.494296816735632,3.998733742083541,0.20127014678913172,0.20147824067059586,473.23246863602094,True,0.0,11.004351531368215,0.9227483320551345,1.0854494558099406,0.9227483320551345,0.7277971823261159,0.05033347048614942,0.036632557996514256,0.21812030409295366,0.10081129969829704,0.20147824067059586,1.0,1.005389096276788,0.002113126351795472,6.601789509154379e-05,0.6377956327113093,0.6548526031425991,optimizer_terminal,
