case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C037,47,7,9.77659269438819,0.10238790953072804,10.0,0.12494401308325045,0.5258800049127503,0.01740808486450242,0.0,5.059019331701829,4.0,0.16969150069668168,0.1744303532442922,560.6844544804392,True,0.0,10.683157047059156,0.9578849932147403,0.9352352678575812,0.9352352678575812,0.7906670715674889,0.04242287517417042,0.03354237048143446,0.18144258084429138,0.08958460289595138,0.1744303532442922,1.0,0.3412513928199655,0.0017835343783994414,1.1126885859986721e-05,0.6265021076670005,0.6435590780982903,optimizer_terminal,
C037,47,9,0.1,7.472412186224421,9.905569957270535,10.0,10.0,0.0,0.0,7.260123411490154,3.99933847374644,0.15,0.1337478112100813,1448.1820020874761,True,0.0,11.369487194819953,0.9185916498838381,0.902533311777088,0.902533311777088,0.5508637039718817,0.037506202834461586,0.020660805815312197,0.16619885165750836,0.05873540554115815,0.1337478112100813,1.0,0.6903469786010126,0.0006905209418143259,1.748823774021391e-05,0.4864020730585916,0.5034590434898814,optimizer_terminal,
C037,47,10,9.551497757473985,0.2189160852144211,10.0,0.1323971208565944,0.1,0.0,0.0,4.991283867782069,4.0,0.17850222178345054,0.18421477978373513,502.655435279495,True,0.0,10.621506529842682,0.9225622347004673,0.9290608880419947,0.9225622347004673,0.8013970164709233,0.044625555445862636,0.03576278699267208,0.19348529028115455,0.09496366889200986,0.18421477978373513,1.0,0.39967300174659,0.001989434371567002,2.7475507774582046e-05,0.6135642207350319,0.6306211911663216,optimizer_terminal,
C037,47,11,10.0,10.0,9.541516603595557,3.476471655928454,0.1,0.0,0.03606368640735073,7.247158403000898,4.0,0.15,0.13467162249954043,1311.6710921767265,True,0.0,11.531992011153115,0.9105290702813026,1.081522535390414,0.9105290702813026,0.5519404679141114,0.0375,0.020697767546779176,0.1647393860293317,0.059671622499540417,0.13467162249954043,1.0,1.4334936506544178,0.0007623862460371019,5.542627250068213e-05,0.4952108564211913,0.512267826852481,optimizer_terminal,
C037,47,12,5.361668658999339,0.1,9.886228860292265,0.1,4.253035128863089,0.025997241142929384,0.038792995569366405,5.159720995321668,3.977861041756476,0.17269023876049072,0.17701882300972163,540.8178130175091,True,0.0,10.719673864861413,0.9614549981255586,0.980427172930315,0.9614549981255586,0.7709449881811851,0.04341283844451166,0.033468910221515734,0.17961343910756675,0.09019314612069836,0.17701882300972163,1.0,1.1059180795886077,0.0018490515214735072,4.443575328522508e-05,0.6204138563812577,0.6374708268125474,optimizer_terminal,
C037,47,13,10.0,2.855205054866836,10.0,0.4014752632755543,0.1,0.0,0.06643312421742488,6.369213431632789,3.9887937282760095,0.15,0.14236422547583508,1056.0437402394964,True,0.0,11.373781685596809,1.0356280738287127,1.4241741877713858,1.0356280738287127,0.6262615896125585,0.037605353953670415,0.023550788744968548,0.1448396425228708,0.06715351756849426,0.14236422547583508,1.0,1.1986372788825415,0.0009469304744642618,1.2290042728559849e-05,0.5530350945720072,0.5700920650032969,optimizer_terminal,
C037,47,14,9.432439518783621,0.1,10.0,0.1,0.1,0.04033399729047405,0.21433005592982324,6.377188045393478,3.997713836073976,0.15,0.14369665779428342,1000.0908668406024,True,0.0,11.668473487251182,0.9016416481086316,1.5328110562678254,0.9016416481086316,0.6268772078881537,0.0375214450435277,0.02352133870481545,0.16636321127651338,0.06865376770722802,0.14369665779428342,1.0,0.6161078811233172,0.0009999091414154301,2.3521468306191207e-05,0.6083125443359755,0.6253695147672652,optimizer_terminal,
C037,47,16,0.1,0.1,10.0,0.1,9.237836153797886,0.03444529465981755,0.027633378452296225,5.718815522767976,4.0,0.15,0.14826301320490684,787.0237456278584,True,0.0,11.172737524292707,1.0681252990167436,1.057469749836185,1.057469749836185,0.6994455379920966,0.0375,0.02622920767470362,0.14184802924455933,0.07326301320490686,0.14826301320490684,1.0,1.6264483198792852,0.0012706096932338898,5.680139692999698e-05,0.5935948570183236,0.6106518274496133,optimizer_terminal,
C037,47,17,10.0,0.26062274981493744,10.0,0.12976649584335903,0.1,0.0,0.0,5.030986788415853,4.0,0.20112954169523267,0.2069783151138287,424.49960672733795,True,0.0,10.647170590644455,0.9436258686209101,0.953687026498355,0.9436258686209101,0.7950726504013563,0.05028238542380817,0.03997814944740969,0.213145430178996,0.10641354426621231,0.2069783151138287,1.0,0.7237551804127675,0.0023557147854846284,5.0623775793035654e-05,0.6187148634526045,0.6357718338838942,optimizer_terminal,
C037,47,18,0.1,6.509589443410579,10.0,5.665057307528816,10.0,0.0755288751474938,0.0773227826204845,6.827796796788909,4.0,0.15,0.13661021902144022,1198.3810526818984,True,0.0,11.21765482890807,1.0350122791925567,1.0665888388418145,1.0350122791925567,0.5858405162088578,0.0375,0.021969019357832166,0.14492581683863634,0.061610219021440225,0.13661021902144022,1.0,1.136136950638493,0.0008344591211301826,2.419607501062371e-05,0.516163265031935,0.5332202354632247,optimizer_terminal,
C037,47,19,10.0,0.1,10.0,0.1,0.1,0.0,0.07558914372069206,5.778423033918002,4.0,0.15,0.14779900763399922,857.6837548949078,True,0.0,11.217692334897965,1.0428748401746766,1.1744325512863485,1.0428748401746766,0.6922303847470025,0.0375,0.025958639428012593,0.14383317558497788,0.07279900763399924,0.14779900763399922,1.0,0.3624115924787653,0.001165930909024306,6.274760033178939e-06,0.6283476794456347,0.6454046498769245,optimizer_terminal,
C037,47,20,8.18884134907088,1.7401766736477757,9.796039905700752,1.1849318765911137,3.792159336638818,0.04588425860749566,0.07488199583538958,6.5245756834047945,4.0,0.15,0.14129545535690938,1124.2796619659582,True,0.0,11.534659091785041,1.0699570390354147,1.1847532272176922,1.0699570390354147,0.6130666872596738,0.0375,0.02299000077223777,0.1401925446793898,0.06629545535690938,0.14129545535690938,1.0,1.3889033829731314,0.0008894584095307408,1.1411520700263414e-05,0.5470693733560655,0.5641263437873553,optimizer_terminal,
C037,47,22,3.0657438874909264,0.1,10.0,0.1,7.084314105551944,0.029307999197263623,0.03997457664428007,5.306218709139369,4.0,0.15,0.15179462557577109,681.9311561452726,True,0.0,10.866375439773575,1.0008278938480226,1.0173125118543558,1.0008278938480226,0.753832478316517,0.0375,0.028268717936869386,0.14987591864898375,0.07679462557577106,0.15179462557577109,1.0,1.6288424003452033,0.0014664236865971393,4.856790629729412e-05,0.6079266783388734,0.6249836487701631,optimizer_terminal,
C037,47,23,7.7751260148813035,0.21941888619889904,9.812571099023828,0.13606938576627303,0.14312779570833056,0.05347420076369106,0.017311392887819632,6.025033670570223,4.0,0.15,0.1458754510084476,948.9298532687917,True,0.0,11.387386099806589,1.0579150709579908,1.0094934081236178,1.0094934081236178,0.6638967047667023,0.0375,0.024896126428751334,0.14858938036931857,0.07087545100844761,0.1458754510084476,1.0,0.7239812458432342,0.0010538186743259117,7.767157884324023e-06,0.596425854303847,0.6134828247351367,optimizer_terminal,
C037,47,24,10.0,5.9651945480341,9.995687396832627,0.1,0.1,0.0,0.0,6.766157507523664,4.0,0.15,0.13900269331244083,1149.6187844886458,True,0.0,11.548061436205497,0.9993968108133462,1.5146983313083398,0.9993968108133462,0.5911774881906281,0.0375,0.022169155807148552,0.15009053298651656,0.06400269331244084,0.13900269331244083,1.0,1.4622366926816686,0.0008698535666714973,3.731769067023634e-05,0.5388802682514623,0.555937238682752,optimizer_terminal,
C037,47,25,0.1,10.0,10.0,8.390864374561982,10.0,0.1153276748699526,0.12105680807539607,7.9,4.0,0.15,0.13101469119476764,1616.7715387327112,True,0.0,11.800428278364386,1.035955680004417,1.051531062979559,1.035955680004417,0.5063291139240506,0.0375,0.018987341772151896,0.1447938390562813,0.05601469119476765,0.13101469119476764,1.0,1.1397330784594815,0.000618516578281579,2.3398434012509676e-05,0.480242048290821,0.49729901872211074,optimizer_terminal,
C037,47,26,5.951535134047704,0.1,10.0,0.1,3.197010767628124,0.0,0.009974713003986243,5.112984633941717,4.0,0.15,0.15365798184741683,651.3500941705149,True,0.0,10.724721400605565,0.9192111090581102,0.9303821473450733,0.9192111090581102,0.7823219286533056,0.0375,0.02933707232449896,0.16318340642521256,0.07865798184741682,0.15365798184741683,1.0,0.9154637298113144,0.0015352726727912518,3.7131919960830666e-05,0.6065346363057187,0.6235916067370084,optimizer_terminal,
C037,47,27,0.1,10.0,10.0,10.0,10.0,0.006732733758451506,0.03286239599945813,7.9,4.0,0.15,0.13083006786424078,1686.431932504425,True,0.0,11.761534296733391,0.9611975205970823,0.9705660362179833,0.9611975205970823,0.5063291139240506,0.0375,0.018987341772151896,0.15605533387853737,0.05583006786424077,0.13083006786424078,1.0,0.9411941321750985,0.0005929678991045647,1.5203227117619445e-05,0.4767011408216789,0.49375811125296865,optimizer_terminal,
C037,47,28,0.1,10.0,10.0,10.0,10.0,0.0,0.0,7.6168136643011035,4.0,0.15,0.13191112533056126,1573.8409571251425,True,0.0,11.559504988495249,0.9025829713369663,0.9025829713369703,0.9025829713369663,0.5251539785917854,0.0375,0.01969327419719195,0.16618970749892384,0.05691112533056129,0.13191112533056126,1.0,0.981107944610637,0.0006353882172609427,1.9616797409670206e-05,0.47893727027544564,0.49599424070673537,optimizer_terminal,
C037,47,29,10.0,0.1,10.0,0.1,0.1,0.026572423777716733,0.12930597885293313,5.9861751653294615,4.0,0.15,0.1462546785042102,901.0512826811297,True,0.0,11.374479650011684,1.0248989685933045,1.2764628383989935,1.0248989685933045,0.6682063069532399,0.0375,0.025057736510746498,0.14635588930865856,0.0712546785042102,0.1462546785042102,1.0,0.23184928581628267,0.0011098147455319554,8.226113947036614e-06,0.6281830191577014,0.6452399895889911,optimizer_terminal,
C037,47,30,9.932198057889579,0.2262640263770693,9.848669923966593,0.1,0.1,0.0024487266997609354,0.0,5.022022131371616,3.982401309836435,0.19645490053718978,0.20293656505177055,440.7712845977769,True,0.0,10.615516449835193,0.940166492596203,0.9472277769151266,0.940166492596203,0.7929876065179269,0.04933076434360116,0.03911868474453217,0.20895756452103875,0.10427503636456821,0.20293656505177055,1.0,0.6747655853563814,0.0022687503359311253,4.368791548074866e-05,0.6260372456352651,0.6430942160665548,optimizer_terminal,
C037,47,31,9.905399639258544,0.1,10.0,0.1,0.19299191133973836,0.0,0.0,4.8,3.9620444566322166,0.1515025018044225,0.159578135501689,587.2405673073863,True,0.0,10.431531930117833,0.9013580867631293,0.9013580867633088,0.9013580867631293,0.8254259284650451,0.03823846588869459,0.031563021209254694,0.1680824791271178,0.08310120372429983,0.159578135501689,1.0,0.06926929417286125,0.0017028796300384986,2.197319262807121e-06,0.6340067574749295,0.6510637279062192,optimizer_terminal,
C037,47,32,1.8939726944326554,10.0,10.0,2.3206577015446967,6.701910098723042,0.11863675770403553,0.0,7.9,4.0,0.15,0.1321503646329735,1516.5525465773596,True,0.0,12.03967681601309,1.0769723205813349,1.1155249755042402,1.0769723205813349,0.5063291139240506,0.0375,0.018987341772151896,0.13927934556296864,0.05715036463297352,0.1321503646329735,1.0,1.081674138187902,0.000659390274512318,3.550137054419541e-05,0.5017402900409476,0.5187972604722373,optimizer_terminal,
C037,47,33,7.291215225028354,8.31952040483214,9.90240056490568,4.174236559981033,2.9279782751597425,0.036105816104916755,0.0,6.93599932444206,3.9853005043499965,0.15,0.1365048936110813,1258.393396198097,True,0.0,11.283161008465163,0.9968364678864149,1.0790866526260945,0.9968364678864149,0.5745820202585702,0.03763831606582074,0.021626299684229883,0.15047603577148808,0.06122826147943984,0.1365048936110813,1.0,1.1764510131770096,0.0007946640557883057,3.811892581939467e-05,0.506793042870983,0.5238500133022728,optimizer_terminal,
C037,47,34,0.1,10.0,10.0,9.071121456444828,10.0,0.07116141439167746,0.0661957001854009,7.516486850427084,4.0,0.15,0.13241885838041334,1478.1622144716587,True,0.0,11.509015839544315,0.9200596166142113,0.9195189283536808,0.9195189283536808,0.532163506648418,0.0375,0.019956131499315674,0.16312877894592342,0.057418858380413336,0.13241885838041334,1.0,1.0679349233315434,0.0006765157370481366,2.1768981481218055e-05,0.4820394424998889,0.4990964129311786,optimizer_terminal,
C037,47,35,10.0,10.0,9.555704719824467,10.0,0.1,0.0,0.018739967943835444,7.9,4.0,0.15,0.13078708414194948,1722.6224492361168,True,0.0,11.752479059237356,0.9039604088166298,0.9074613919626909,0.9039604088166298,0.5063291139240506,0.0375,0.018987341772151896,0.1659364708199602,0.055787084141949474,0.13078708414194948,1.0,1.4623422859374937,0.0005805102565820166,3.1846108417061054e-05,0.4694083514149339,0.48646532184622365,optimizer_terminal,
C037,83,0,9.41228143188513,0.1,9.615187067968368,0.1,0.1,0.10336650309185497,0.055908791856904554,5.056983251079176,3.9802176920519097,0.25,0.25787889957949456,286.80522301341773,True,0.0,10.648270330928398,1.0090163250508506,0.9081456649868659,0.9081456649868659,0.7870735366193904,0.0628106348301563,0.049436588493080184,0.2752862339585309,0.13225762991918194,0.25787889957949456,1.0,1.5533574385852769,0.0034866868514218676,0.00013074792951732697,0.6598490813585096,0.6769060517897993,optimizer_terminal,
C037,83,1,0.1,10.0,10.0,10.0,9.377024230218801,0.0,0.0,7.9,4.0,0.15,0.1307692767598823,1697.8144636714335,True,0.0,11.748727637415211,0.9010079034003046,0.9010079034003046,0.9010079034003046,0.5063291139240506,0.0375,0.018987341772151896,0.1664802266816046,0.05576927675988233,0.1307692767598823,1.0,0.955330503638332,0.0005889925085439272,1.561654338571551e-05,0.4784664253375534,0.49552339576884313,optimizer_terminal,
C037,83,2,8.305224797395455,0.18333986181274575,9.919557970759778,0.1,3.779750330279663,0.0520164731078449,0.0,5.581968012605373,3.9995305772353897,0.22683854086867286,0.22589432473933038,428.9429472092161,True,0.0,11.068386792768711,0.9914321001651858,0.9251591842940093,0.9251591842940093,0.7165090463083139,0.05671629119672122,0.040637735715507335,0.24518866019989172,0.1124617423458879,0.22589432473933038,1.0,1.4478517771335806,0.0023313123726737767,4.615463177208295e-05,0.6339161812482003,0.65097315167949,optimizer_terminal,
C037,83,3,1.2836455735565089,0.1,8.750337915352427,0.1,6.143173100509572,0.147056270730486,0.13006817671010018,5.365819431562235,3.9984879577680585,0.19330860170050304,0.19495265986590873,452.1491831832425,True,0.0,10.905998195314698,0.9610537656405703,0.9074236410437252,0.9074236410437252,0.7451775090023699,0.04834542550639747,0.03602592375051691,0.21303015808377893,0.09826180885311378,0.19495265986590873,1.0,1.348672383022866,0.0022116594194857364,7.833900850093453e-05,0.6094305057483953,0.626487476179685,optimizer_terminal,
C037,83,4,10.0,0.7144236605847691,10.0,0.1,0.1,0.4614515298723555,0.4811349595698839,5.928287175911205,3.9036142702838945,0.1878098333558182,0.18635215875841474,542.825055909141,True,0.0,11.105558809257893,0.9899947868509187,1.3027787526242074,0.9899947868509187,0.6584725325294133,0.04811178060945031,0.03168028602240426,0.1897079013448382,0.09012859753951416,0.18635215875841474,1.0,2.3783110776932173,0.0018422141518968159,0.00011501741836669952,0.6163700514332,0.6334270218644897,optimizer_terminal,
C037,83,5,9.801578396612628,0.1907576073908749,10.0,0.1,0.31676945802019907,0.0027856748379239647,0.0,4.848571260773176,4.0,0.1555783664980747,0.1622197561772921,575.0661659990179,True,0.0,10.525053287164205,0.906023495838104,0.9094352100450533,0.906023495838104,0.8249852966711149,0.03889459162451867,0.0320874662102554,0.17171559811940545,0.08443057292825472,0.1622197561772921,1.0,0.04884147024944515,0.001738930333803898,1.7843786527992134e-06,0.6237295988399519,0.6407865692712417,optimizer_terminal,
C037,83,6,0.1,1.0365219212449384,9.992367927926415,1.1993476787308903,9.463840987382033,0.19743586578704597,0.07368336093348227,6.075843350238541,3.9988254335820854,0.25,0.2406163855116605,404.8132220121194,True,0.0,11.232604135841546,1.4006053163817112,0.9104754589938082,0.9104754589938082,0.658151503103695,0.06251835799094983,0.04114655128331853,0.27458181055893804,0.11557966952976084,0.2406163855116605,1.0,0.6508859695088156,0.002470275044450158,4.7528344275894505e-05,0.6472479691945452,0.6643049396258349,optimizer_terminal,
C037,83,7,0.6527047773870571,0.1,10.0,0.20099364928286767,8.255163964959435,0.05790568044095112,0.16926505606797726,6.297197534863721,3.996169654406527,0.15,0.14416851518974091,923.8910566128948,True,0.0,11.5919586996248,0.9806368759828945,1.321678781942387,0.9806368759828945,0.634594934061094,0.037535943909337496,0.02382011985006695,0.1529618186646863,0.06909662737106591,0.14416851518974091,1.0,1.2561402958146366,0.0010823786991359463,4.591466817784268e-05,0.5815238868327817,0.5985808572640714,optimizer_terminal,
C037,83,8,0.1,0.1,9.876618727896046,0.7325870414540283,10.0,0.15225118495036247,0.07928273297074358,5.620758942504675,4.0,0.25,0.2477513850826196,340.60774545379627,True,0.0,11.039295126527504,1.215997162660358,0.929951023989322,0.929951023989322,0.7116476690988556,0.0625,0.04447797931867847,0.2688313615996089,0.1227513850826196,0.2477513850826196,1.0,0.6390053144501595,0.0029359285375841543,4.728741942109005e-05,0.6626164457271939,0.6796734161584836,optimizer_terminal,
C037,83,9,2.297773327802414,3.44895534747711,10.0,0.1,7.862779081809528,0.1798704984115761,0.06587238419780082,5.772043358371056,3.992400000445936,0.1974559582997159,0.1923748686852531,542.5787939318429,True,0.0,10.907225266375532,1.1048015006373062,0.9898459935249648,0.9898459935249648,0.6916787959771393,0.049457959692831586,0.03420902201182364,0.19948149468843193,0.09345894929958991,0.1923748686852531,1.0,1.658026190586713,0.0018430502835420745,6.158710229135572e-05,0.5896657984399072,0.6067227688711969,optimizer_terminal,
C037,83,10,0.1,10.0,10.0,0.9427137745848739,10.0,0.1828045509238712,0.0,6.899418315404817,3.984573781542057,0.15,0.13734396697720555,1088.4678610405717,True,0.0,11.372870976124418,1.098214812613292,0.9990758286102499,0.9990758286102499,0.5775231475159897,0.0376451806953237,0.021740963243971515,0.15013875394088488,0.06205360558655817,0.13734396697720555,1.0,1.2117289266390143,0.0009187225785830767,5.883644563637719e-05,0.5296705621295521,0.5467275325608418,optimizer_terminal,
C037,83,11,0.1,10.0,10.0,0.1,10.0,0.013179312818693709,0.0,7.347149440717565,4.0,0.15,0.13558954889574948,1206.8951603238054,True,0.0,11.870945874206274,0.9386532764610447,1.4621188700960093,0.9386532764610447,0.5444288335598816,0.0375,0.020416081258495557,0.15980341598075185,0.06058954889574947,0.13558954889574948,1.0,0.8308459150599948,0.0008285723838114521,4.3762749453237424e-05,0.5213554499859654,0.5384124204172551,optimizer_terminal,
C037,83,12,7.338201778398053,0.13506663050790568,9.923189529065189,0.10324409267087191,0.27847004532164177,0.0019507183856701607,0.07902045518797089,6.331508732677841,4.0,0.15,0.14393771206685824,1036.974892443948,True,0.0,11.639459358990498,0.9919879430495674,1.1291478557654973,0.9919879430495674,0.6317609544397239,0.0375,0.023691035791489647,0.15121151527191984,0.06893771206685827,0.14393771206685824,1.0,0.7344403244694281,0.0009643435027083391,1.1991385904269114e-05,0.5901966435215285,0.6072536139528182,optimizer_terminal,
C037,83,15,0.1,10.0,10.0,0.1,10.0,0.09294291595376315,0.0,7.787501588219843,4.0,0.15,0.1336555505025649,1402.9068581559227,True,0.0,12.180805138576892,1.07880144820117,1.5594596513596544,1.07880144820117,0.5136435549561623,0.0375,0.019261633310856084,0.1390431948808699,0.0586555505025649,0.1336555505025649,1.0,0.8483021441556029,0.0007128056963913262,3.884028918985644e-05,0.514323063171944,0.5313800336032337,optimizer_terminal,
C037,83,16,5.917861640647247,1.2359996434492366,10.0,0.1,3.9458290884761293,0.1029217580235875,0.059424212775496255,5.831732937115374,4.0,0.15,0.14664502732658413,847.6425889245627,True,0.0,11.141724417092579,1.1055274127152235,1.1155835571986479,1.1055274127152235,0.6859024655505868,0.0375,0.025721342458147,0.13568184585454418,0.07164502732658412,0.14664502732658413,1.0,1.1424254156278668,0.0011797425153787272,2.162183727390954e-05,0.5925941024543859,0.6096510728856757,optimizer_terminal,
C037,83,17,10.0,0.1,9.70007730207107,2.2887358175405152,0.1,0.1121987899458796,0.1335316749046265,5.384572238732257,3.979503262242991,0.25,0.2504933515677058,326.0573144842235,True,0.0,10.701064309557692,1.0205052920381688,0.9249918804173515,0.9249918804173515,0.7390565277623473,0.06282191105909309,0.046428943454728346,0.2702726427038487,0.12484952944951962,0.2504933515677058,1.0,1.9254622611513785,0.0030669454589045434,0.00017329255292723427,0.6357864004490619,0.6528433708803516,optimizer_terminal,
C037,83,18,10.0,0.1,9.508635900033175,0.1,0.1,0.06138539231592024,0.0,5.124846648119155,3.993871320115695,0.25,0.2561592297141206,303.09625845803936,True,0.0,10.722552665998554,0.9889372875454784,0.9007972049411022,0.9007972049411022,0.7793152838205347,0.06259590756989085,0.048781947473833444,0.2775319446249237,0.1309674145743389,0.2561592297141206,1.0,1.506025537325786,0.0032992819016881398,0.0001090509365574916,0.6606011909988455,0.6776581614301352,optimizer_terminal,
C037,83,19,0.1,10.0,10.0,0.1,10.0,0.07865863018808124,0.0,7.397439153496444,4.0,0.15,0.13527284451843205,1233.7228346746285,True,0.0,11.88972533155341,1.0004923872835019,1.4284467250339619,1.0004923872835019,0.5407276649392074,0.0375,0.02027728743522028,0.14992617825636254,0.06027284451843207,0.13527284451843205,1.0,0.8748022555075831,0.0008105548279518807,4.667893850199205e-05,0.5210492164212549,0.5381061868525446,optimizer_terminal,
C037,83,20,0.1,10.0,10.0,4.387325937215408,10.0,0.058602453190830586,0.0,7.9,3.9928304812684057,0.15,0.1319154653329316,1599.2488017397204,True,0.0,11.940380789087175,1.18282378896242,1.274223620981157,1.18282378896242,0.5054215799073931,0.03756733492786535,0.018987341772151896,0.12681517010372345,0.0567807954772009,0.1319154653329316,1.0,0.9967964349080819,0.0006252935746534023,2.2655204440928646e-05,0.4906796100840979,0.5077365805153876,optimizer_terminal,
C037,83,21,0.13985066034111698,10.0,9.651067902615289,0.4857712915510095,10.0,0.1976297397104518,0.14303555725148162,7.644772343540688,3.982438667390625,0.15,0.13441597302704048,1323.9582723048982,True,0.0,11.992271225560716,1.0775849830624353,1.3636082397446638,1.0775849830624353,0.5209362016850004,0.037665363494042974,0.019621251393671622,0.13920015809213349,0.05908524603895453,0.13441597302704048,1.0,1.2464778887638766,0.0007553108137306212,4.3122190378130684e-05,0.5126636721120786,0.5297206425433684,optimizer_terminal,
C037,83,22,0.1,10.0,10.0,7.674188202211548,10.0,0.17504662149227956,0.0,7.9,3.9958631257822264,0.15,0.131160492912167,1640.2374493967895,True,0.0,11.802567198523187,1.0405409489739237,0.9001517753276375,0.9001517753276375,0.5058054589597755,0.03753882334761808,0.018987341772151896,0.16663856486357864,0.05608284621693082,0.131160492912167,1.0,1.2789025029868655,0.0006096678260624753,1.4572702138371196e-05,0.4810887822295875,0.49814575266087724,optimizer_terminal,
C037,83,23,10.0,0.1,10.0,0.1,0.359296393334268,0.002960490229882033,0.0,4.908998744061179,3.956062606164469,0.15276979547852026,0.15983121142905043,614.0762250774771,True,0.0,10.499965777671644,0.9140343834638418,0.9108612841604301,0.9108612841604301,0.8058797348340014,0.038616627360868676,0.03112035741776029,0.16772015468780524,0.08259795670731307,0.15983121142905043,1.0,0.1414448689489346,0.001628462329532187,4.734560675424365e-06,0.6359561321890724,0.6530131026203622,optimizer_terminal,
C037,83,24,0.1,10.0,10.0,1.751657878062737,10.0,0.0,0.007757253357111971,7.442945802503294,4.0,0.15,0.13443913034700034,1305.1289858171783,True,0.0,11.797392685884063,0.9940550273705293,1.3515821375963035,0.9940550273705293,0.5374216212423145,0.0375,0.020153310796586794,0.15089707900454913,0.059439130347000345,0.13443913034700034,1.0,0.8812131173097946,0.0007662077931507065,3.6589152455823124e-05,0.5135950395003641,0.5306520099316538,optimizer_terminal,
C037,83,25,6.492803316421845,5.858753372842571,9.625409369280973,0.1002168803539975,3.978375967450039,0.009513865264279997,0.0,6.5098690359908975,4.0,0.15,0.14045714060380743,1042.3253111891,True,0.0,11.363131008032761,0.9239172613259881,1.3270092740033363,0.9239172613259881,0.6144516852620739,0.0375,0.023041938197327774,0.1623522000062245,0.06545714060380743,0.14045714060380743,1.0,1.5163740848445937,0.000959393376775227,3.55330368270804e-05,0.5465840559446297,0.5636410263759194,optimizer_terminal,
C037,83,26,0.1,10.0,9.786216956854322,8.650709656984137,10.0,0.009786900232277032,0.0,7.584624885962821,4.0,0.15,0.13217097981010853,1541.280755447818,True,0.0,11.56321163260339,0.9269368194112412,0.9266421691538028,0.9266421691538028,0.5273827064807075,0.0375,0.01977685149302653,0.16187478294558727,0.05717097981010852,0.13217097981010853,1.0,1.1088434489427006,0.0006488110595460272,2.041481824516042e-05,0.48036904016449444,0.4974260105957842,optimizer_terminal,
C037,83,28,0.678364677382231,2.4041037794657916,10.0,0.1,5.903248849437713,0.08986447387898078,0.04695476299888478,6.719543825345362,4.0,0.15,0.14020759373677658,1087.5154629701358,True,0.0,11.684407569588954,0.9194899985828614,1.0630378728123193,0.9194899985828614,0.5952785046080734,0.0375,0.022322943922802752,0.1631339114413244,0.06520759373677655,0.14020759373677658,1.0,1.170218389066758,0.0009195271552910885,2.9458305145918348e-05,0.5475192364212577,0.5645762068525474,optimizer_terminal,
C037,83,31,0.1,10.0,10.0,0.1,10.0,0.08159038634572427,0.0,7.9,3.9997029900105634,0.15,0.1332614868428936,1453.8686611422895,True,0.0,12.271668681948812,1.082225646588139,1.6237548412432607,1.082225646588139,0.5062915177228561,0.03750278467542007,0.018987341772151896,0.13860325753034503,0.05825591749205346,0.1332614868428936,1.0,0.8262039058118346,0.0006878200395449135,3.629808778549903e-05,0.5096172837556932,0.5266742541869829,optimizer_terminal,
C037,83,33,10.0,0.8171141610985275,9.996321776366187,0.1,0.1,0.02559271552449649,0.10548957668052687,5.424091633080906,3.992304198577399,0.15138340476284137,0.1518555321175964,725.2871629328725,True,0.0,10.87397594369335,0.9197796253391017,1.148513576039784,0.9197796253391017,0.7360318498730366,0.03791880508924764,0.027909448254814048,0.16458660378243295,0.07601792193910112,0.1518555321175964,1.0,0.7348229359300841,0.0013787642345085224,1.0646073034423049e-05,0.6107039676512718,0.6277609380825615,optimizer_terminal,
C037,83,34,0.1,10.0,10.0,10.0,10.0,0.03944245023869458,0.0,7.9,4.0,0.15,0.13083002066078864,1692.3058940036444,True,0.0,11.761524352539475,0.9701374909099684,0.9548665726377437,0.9548665726377437,0.5063291139240506,0.0375,0.018987341772151896,0.1570900105819359,0.05583002066078865,0.13083002066078864,1.0,0.9511928675137401,0.0005909097188299732,1.4294417952815622e-05,0.4755137126636032,0.49257068309489294,optimizer_terminal,
