case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C037,83,35,0.1,10.0,10.0,9.115857653984794,10.0,0.0,0.0,7.458739126752286,4.0,0.15,0.13265391603076576,1494.904178459122,True,0.0,11.467347181577694,0.9025734310549096,0.9039883560637316,0.9025734310549096,0.5362836710099146,0.0375,0.020110637662871796,0.16619146413902636,0.05765391603076577,0.13265391603076576,1.0,1.0711718566298303,0.0006689391965114136,2.2457734241705324e-05,0.4850355740763387,0.5020925445076284,optimizer_terminal,
C038,3,0,0.7003218538405649,9.515318926615702,6.132536167919222,9.501559899911738,8.13673491904214,1.0,1.0,7.891120155557952,2.2,0.15004978105607295,0.21642404668151438,0.36500537262263244,True,0.0,9.257595927038631,0.9343841928930344,0.9343841928927692,0.9343841928927692,0.27879438617475294,0.06820444593457861,0.019015016638719965,0.16058681450028853,0.08001515481235716,0.21642404668151438,1.0,2.1152128814501547,0.00047321920149392423,5.05176305487554e-05,0.36500537262263244,0.38206234305392217,optimizer_terminal,
C038,3,1,0.1,10.0,9.99784263608754,10.0,10.0,0.0,0.0,7.9,4.0,0.15,0.13082989477898938,0.47666637890597796,True,0.0,11.761497833440428,0.9705904976841482,0.9705904976841148,0.9705904976841148,0.5063291139240506,0.0375,0.018987341772151896,0.1545450943089889,0.05582989477898937,0.13082989477898938,1.0,0.9565808485025223,0.0005873711587103066,1.4724040145178606e-05,0.47666637890597796,0.4937233493372677,optimizer_terminal,
C038,3,2,0.1,10.0,7.949191159841576,10.0,9.3614130828806,1.0,1.0,7.847070019905953,2.646300019632482,0.15132720827139273,0.18558387719470246,0.40178466919757116,True,0.0,9.772393374226802,1.0576604140941521,1.0576604140940726,1.0576604140940726,0.33723415401156287,0.05718444890931492,0.019284549250550256,0.1430773112568559,0.07121497937607262,0.18558387719470246,1.0,1.744591673617054,0.00046330045504884755,5.514873964771666e-05,0.40178466919757116,0.4188416396288609,optimizer_terminal,
C038,3,3,0.4175775605863935,10.0,6.590783649892867,9.391807388610903,9.610070588895656,1.0,1.0,7.8805416179118914,2.286719846130194,0.15,0.2091624689864434,0.37342906507913576,True,0.0,9.36712535465251,0.9206472253213827,0.9206472253212392,0.9206472253212392,0.29017292934950667,0.06559614211327389,0.01903422471103522,0.16292885686768985,0.07797018475989563,0.2091624689864434,1.0,1.9228959418854805,0.00046514907171790916,4.6181988571042406e-05,0.37342906507913576,0.3904860355104255,optimizer_terminal,
C038,3,4,3.516246595061455,9.973473094623657,8.405934564017759,8.165241941780302,9.34811002536207,1.0,1.0,7.860518175815699,3.0154505236288998,0.1511291984597786,0.16638115021517008,0.42400523548285945,True,0.0,10.37407333537916,0.9327259806569657,0.9345055648713142,0.9327259806569657,0.3836198143916869,0.05011828158861793,0.01922636588065591,0.1620295795270233,0.06614458703793424,0.16638115021517008,1.0,1.4081496009031749,0.00047628547098790125,4.5902015015875074e-05,0.42400523548285945,0.4410622059141492,optimizer_terminal,
C038,3,5,0.1,10.0,8.112405367890975,8.734711543824119,10.0,1.0,1.0,7.834136131745691,2.765578063170856,0.15500106661022112,0.18326952964129536,0.4105005334731122,True,0.0,9.948984079356633,1.0740136788209926,1.0743658202536406,1.0740136788209926,0.3530163398570659,0.056046534601343206,0.019785342506638576,0.14431945297044524,0.07117646043860895,0.18326952964129536,1.0,1.5076756370664723,0.00047979063814100695,5.011748182158633e-05,0.4105005334731122,0.42755750390440195,optimizer_terminal,
C038,3,6,0.5911416343557646,9.764848506158339,7.586384738259761,9.96564949766726,8.878828468712253,1.0,1.0,7.879966260881989,2.4058334505597436,0.15154875259713144,0.20196296144544557,0.378147318791551,True,0.0,9.504484495574896,1.1061415140749984,1.1061415140748938,1.1061415140748938,0.30531012074288544,0.06299220445283607,0.019232157547355903,0.13700665843273874,0.07597855253977344,0.20196296144544557,1.0,1.8842065226501714,0.0004662116308239227,4.838219654327918e-05,0.378147318791551,0.39520428922284073,optimizer_terminal,
C038,3,7,0.1,10.0,7.378646541481203,10.0,10.0,1.0,1.0,7.860571794780763,2.4109510329419,0.15,0.19961027988830998,0.3791672178898423,True,0.0,9.498222910305799,1.002410997747645,1.00241099774738,1.00241099774738,0.3067144599509562,0.062216112210693224,0.01908258125695086,0.14963922017723297,0.07517805546692352,0.19961027988830998,1.0,1.869065211750342,0.0004605624314870738,4.8558433259690885e-05,0.3791672178898423,0.39622418832113204,optimizer_terminal,
C038,3,8,0.813426307489812,10.0,8.694623473661757,10.0,10.0,0.2917236906858166,0.26562409204335247,7.856168002979967,3.0795590618311506,0.15130532468506278,0.16320913635530204,0.42969275784101174,True,0.0,10.38460205010925,0.9658225607822881,0.9146334572673208,0.9146334572673208,0.3919925160285556,0.04913213925992847,0.01925943088636474,0.16542727961988452,0.06494485783544507,0.16320913635530204,1.0,1.4177341590196118,0.000471022985867923,1.0494418690714997e-05,0.42969275784101174,0.44674972827230147,optimizer_terminal,
C038,3,9,0.1,10.0,8.151984944404916,10.0,8.729844524094679,1.0,1.0,7.851886172231919,2.8120177698232287,0.15090583288179477,0.175538566011265,0.41245808045923366,True,0.0,9.979986023250342,1.071689236904267,1.0716892369040636,1.0716892369040636,0.35813277321414677,0.053664608560166076,0.019219055087103917,0.14081118638247897,0.06820934889093283,0.175538566011265,1.0,1.7276627691332358,0.0004617992570326027,5.9163133240823474e-05,0.41245808045923366,0.4295150508905234,optimizer_terminal,
C038,3,10,0.5903184894276371,10.0,5.913349505760549,8.397645576604063,5.507167233625255,0.9975773168937837,1.0,7.888178885211786,2.226558385690358,0.15,0.21372351924854127,0.36830835301991793,True,0.0,9.248516053693233,1.0668208726687407,1.0712664720383431,1.0668208726687407,0.28226519936871064,0.06736854553827097,0.019015795937540117,0.14060467304577814,0.07898642817199936,0.21372351924854127,1.0,1.9210404831966759,0.00045602726719311693,5.5300570945509636e-05,0.36830835301991793,0.38536532345120766,optimizer_terminal,
C038,3,11,6.53250835321868,4.709054011958313,5.0977260511624305,4.779874178691413,0.1,0.027811215532243277,0.09297580917880716,7.9,3.4450640405030692,0.15,0.1478365693107609,0.45253896242746156,True,0.0,11.023472970335678,0.9923418720680494,1.039995989656971,0.9923418720680494,0.4360840557598822,0.04354055490303631,0.018987341772151896,0.151157584117053,0.060755459504688275,0.1478365693107609,1.0,0.8124277410116919,0.0005070552728426547,1.4157051272940778e-05,0.45253896242746156,0.4695959328587513,optimizer_terminal,
C038,3,12,0.10234763899174443,8.85310328247419,9.309608299517949,10.0,10.0,0.025605929863674912,0.0,7.861477309947401,3.7554125873324518,0.15,0.13769064215507593,0.4647557630361188,True,0.0,11.377400958930759,0.9746539658875681,0.9627183779911541,0.9627183779911541,0.4776980762356965,0.03994234894615085,0.01908038325191116,0.15580880497263994,0.057805944262774224,0.13769064215507593,1.0,0.8480028074963535,0.0005581243573759334,8.585306225241355e-06,0.4647557630361188,0.48181273346740855,optimizer_terminal,
C038,3,13,5.14373275961286,9.810505412512333,8.699022238479278,7.815906077641145,8.342292096074651,0.8861757621273072,0.8866598078190011,7.864902253916537,2.8173372528854568,0.15143291782374188,0.176765475524558,0.41072420976315316,True,0.0,10.135007299409006,1.0401567797474431,1.0489998538924443,1.0401567797474431,0.3582164357455922,0.05375036931366577,0.019254265715550608,0.14558662768175273,0.06926473689722648,0.176765475524558,1.0,1.4922390702052595,0.0004556694491169423,3.162953239918568e-05,0.41072420976315316,0.4277811801944429,optimizer_terminal,
C038,3,14,0.9522395351112556,9.246160320172823,8.366871768256614,7.625276390623803,10.0,0.0,0.0,7.9,3.645555464553806,0.15034000838644687,0.14141934647700538,0.46344130762779434,True,0.0,11.29100130644851,0.9128876984568647,0.9157390038414229,0.9128876984568647,0.4614627170321273,0.041239259654179364,0.019030380808410994,0.1646862025203976,0.058940827168646646,0.14141934647700538,1.0,1.1350461190795738,0.0005395013287876084,9.528355000175235e-06,0.46344130762779434,0.48049827805908407,optimizer_terminal,
C038,3,15,0.1,10.0,8.77327561984022,9.402816267190243,9.470666498441428,0.0,0.0,7.9,3.213204929803626,0.15,0.15595064080828577,0.4414349264636108,True,0.0,10.591338706830836,1.0524676100699253,1.052467610069915,1.052467610069915,0.4067348012409653,0.046682363334095596,0.018987341772151896,0.1425222007450049,0.0625859141400946,0.15595064080828577,1.0,0.563219239427388,0.0004735723315243797,5.7961615744000344e-06,0.4414349264636108,0.45849189689490055,optimizer_terminal,
C038,3,16,0.1,10.0,10.0,10.0,10.0,0.0,0.0,7.9,3.8881035668882244,0.15100718475257058,0.13466633102415318,0.46684085061112973,True,0.0,11.592163349950757,0.9988072122430148,0.9988072122430077,0.9988072122430077,0.49216500846686384,0.038838261932777306,0.019114833512983615,0.15118751937469074,0.05698980715859857,0.13466633102415318,1.0,0.9496324715223745,0.0005779171598463727,1.2339367031353718e-05,0.46684085061112973,0.48389782104241946,optimizer_terminal,
C038,3,17,0.1,10.0,10.0,10.0,10.0,0.31922082031514376,0.2801656946275764,7.9,3.16353523056606,0.1505068410273453,0.1586405806022588,0.4381592024571206,True,0.0,10.542550227122158,1.198212419506262,1.0767107659742357,1.0767107659742357,0.4004474975400076,0.04757552233752576,0.019051498864220924,0.13978391020467118,0.06348953592720727,0.1586405806022588,1.0,1.5365363668018417,0.00047705835991562333,1.3419404566970248e-05,0.4381592024571206,0.4552161728884103,optimizer_terminal,
C038,3,18,2.085010443117041,9.129195706096846,8.588101819497792,10.0,8.227058250269373,1.0,1.0,7.797714321017967,3.2861680720709017,0.15080730919687263,0.15435342599968516,0.443986487005345,True,0.0,10.631713767399908,0.9467624286064528,0.9467624286063094,0.9467624286063094,0.4214270921946141,0.04589153868257133,0.01933993770333269,0.1592873826001629,0.0625703486345425,0.15435342599968516,1.0,1.9185662844379465,0.0005004127524137402,6.272918486616609e-05,0.443986487005345,0.4610434574366347,optimizer_terminal,
C038,3,19,0.1,10.0,10.0,10.0,10.0,0.0,0.0,7.8990398069111,3.1720175372460986,0.15,0.1577588849037894,0.43847288020457037,True,0.0,10.553851770155008,1.2237521854890974,1.223752185489101,1.2237521854890974,0.401570015442992,0.04728851534983249,0.018989649839308398,0.1225738362543144,0.06318185420412438,0.1577588849037894,1.0,0.48537248072615363,0.00046868499464390557,2.596438518325443e-06,0.43847288020457037,0.4555298506358601,optimizer_terminal,
C038,3,20,0.1,10.0,10.0,9.840620493428776,9.99654811543519,0.0,0.0,7.9,3.9093896002247783,0.15,0.13321130372754553,0.46838916186245083,True,0.0,11.627477299042136,1.001290920453126,1.0012909204531013,1.0012909204531013,0.4948594430664276,0.03836916126020682,0.018987341772151896,0.14980661158110015,0.056472981207131866,0.13321130372754553,1.0,0.9602364453756584,0.0005760938102983271,1.2540634861570316e-05,0.46838916186245083,0.48544613229374056,optimizer_terminal,
C038,3,21,0.1,10.0,9.55662265627391,10.0,9.173349783675784,1.0,1.0,7.880627983375599,3.928927298021254,0.15,0.13261889665505497,0.4708868845466469,True,0.0,11.613418944954066,0.9038728596232798,0.9038728596232798,0.9038728596232798,0.49855510326200325,0.03817835979697188,0.019034016110953227,0.16595254343903817,0.05626217706111123,0.13261889665505497,1.0,2.287845569624166,0.0005322049649061274,5.638685050675225e-05,0.4708868845466469,0.48794385497793663,optimizer_terminal,
C038,3,22,0.6745161691227166,9.69166054039619,5.732931136200158,8.46998195915272,5.3856589649767646,0.9848916068163993,0.9993119257644898,7.9,2.2318343101790714,0.15176354326555358,0.215731682459568,0.36762688231999857,True,0.0,9.263141955780283,0.9880855236075966,1.0302091850462394,0.9880855236075966,0.282510672174566,0.06799946688398066,0.019210575096905515,0.15359352974978327,0.07973274869160671,0.215731682459568,1.0,1.9930855874803743,0.0004667719003543164,5.7860966351921435e-05,0.36762688231999857,0.3846838527512883,optimizer_terminal,
C038,3,23,0.1,9.615903680550689,8.741584960662236,10.0,9.096718339884067,0.0,0.0,7.9,3.594434757315528,0.15007349701654282,0.14227796884206906,0.4581944496234683,True,0.0,11.121010064578837,0.9441422290776355,0.9441422290776225,0.9441422290776225,0.45499174143234533,0.04175162637494188,0.018996645191967445,0.15895221333670964,0.0587747160921853,0.14227796884206906,1.0,1.0284427340984441,0.0005302029049456019,1.1162772157948678e-05,0.4581944496234683,0.475251420054758,optimizer_terminal,
C038,3,24,1.7562865711530593,8.947777857192344,9.854382878627014,9.916378036190624,10.0,0.03258927863771943,0.0,7.891300788274337,4.0,0.15,0.1311409792210771,0.47368228323266476,True,0.0,11.814009428847436,0.9219648453770979,0.9053741581836138,0.9053741581836138,0.5068872809845988,0.0375,0.019008273036922457,0.16567735962437238,0.056140979221077095,0.1311409792210771,1.0,0.8474384650753553,0.0005834492529193155,1.3003163754266492e-05,0.47368228323266476,0.4907392536639545,optimizer_terminal,
C038,3,25,0.1,9.604993952115711,8.69185257126093,10.0,8.701602698307816,0.0,0.0,7.9,3.366038653206335,0.15,0.1499607504127366,0.4461400995779622,True,0.0,10.78474727059656,1.0214742407230935,1.02147424072308,1.02147424072308,0.42608084217801706,0.04456276812422128,0.018987341772151896,0.1468465811666657,0.060835214164294035,0.1499607504127366,1.0,0.7552420648090022,0.0004975630803453811,8.783033858217176e-06,0.4461400995779622,0.4631970700092519,optimizer_terminal,
C038,3,26,9.68550277069851,8.12163968663398,10.0,7.413914268846138,5.674551666101808,0.0,0.0,7.9,4.0,0.15,0.1319101177816572,0.47157040717848797,True,0.0,11.989064812669117,0.9121108628048157,0.9221914511942302,0.9121108628048157,0.5063291139240506,0.0375,0.018987341772151896,0.16445369320428627,0.0569101177816572,0.1319101177816572,1.0,1.316784551206205,0.0005747188795212103,2.1715239354357692e-05,0.47157040717848797,0.4886273776097777,optimizer_terminal,
C038,3,27,1.4619391229806094,9.453794577273376,8.777887128520824,10.0,8.938306478006115,0.1368738510027901,0.0,7.9,3.1288537789353428,0.15053036956206564,0.1601106950345384,0.4302161502054272,True,0.0,10.49108891346863,1.010616991481679,0.9185199868540627,0.9185199868540627,0.3960574403715624,0.04811038808380707,0.019054477159755143,0.16388360810485267,0.06388991886692426,0.1601106950345384,1.0,0.6257953429940638,0.00046395018830025297,7.98857995448062e-06,0.4302161502054272,0.4472731206367169,optimizer_terminal,
C038,3,28,8.347643990196135,8.168066972548779,10.0,8.383652643467963,6.073632639981021,0.0,0.0,7.9,4.0,0.15,0.131669303905535,0.47182466342803897,True,0.0,11.938333356099372,0.9216399706800716,0.9192609267785287,0.9192609267785287,0.5063291139240506,0.0375,0.018987341772151896,0.1631745629890549,0.05666930390553499,0.131669303905535,1.0,1.3051701780238194,0.0005735343581955313,2.0814372238095224e-05,0.47182466342803897,0.4888816338593287,optimizer_terminal,
C038,3,29,3.000570393179826,9.288011866192955,8.72971531721553,10.0,8.492018954678338,1.0,1.0,7.879558205674436,3.171840948618522,0.15141859207386935,0.15943787982209776,0.4331338705948564,True,0.0,10.557228901583786,0.958529484321743,0.9585294843216681,0.9585294843216681,0.4025404554197381,0.047738393736236645,0.01921663475559147,0.15796967599909065,0.06396109234962447,0.15943787982209776,1.0,1.813637348244303,0.0004891434251720558,5.9632735531625686e-05,0.4331338705948564,0.45019084102614615,optimizer_terminal,
C038,3,30,1.5873087645483848,9.239114268790155,7.439854968082314,9.908895363718441,9.384911042256828,1.0,1.0,7.888074465042614,2.564441863161542,0.15366177134937845,0.19379709739076906,0.3909822399929444,True,0.0,9.735897259117841,0.9590827809227385,0.9590827809226506,0.9590827809226506,0.32510365799997404,0.059920161792998625,0.019480263786854135,0.16021742273545328,0.07395677380477181,0.19379709739076906,1.0,1.8430260896285449,0.0004842175842370379,5.2987807356767974e-05,0.3909822399929444,0.40803921042423413,optimizer_terminal,
C038,3,31,2.073356235639533,9.204664281903128,8.570174089806727,10.0,9.163946783638035,1.0,1.0,7.879078722120414,2.941095397897255,0.15492299113436295,0.17378021218830414,0.4190318119634006,True,0.0,10.235596343753084,1.0221031920201926,1.0221031920200385,1.0221031920200385,0.37327909792805686,0.05267526896445644,0.01966257688217007,0.15157274954613942,0.06842967425939125,0.17378021218830414,1.0,1.7601641875650238,0.0004941581592593453,5.7384456298357854e-05,0.4190318119634006,0.43608878239469034,optimizer_terminal,
C038,3,32,0.1,9.223366824250594,9.4053802576571,10.0,9.920866587484042,0.0,0.0,7.9,4.0,0.15,0.13084560540915824,0.474442405868942,True,0.0,11.764807539529336,0.9250660903202412,0.9247347375259226,0.9247347375259226,0.5063291139240506,0.0375,0.018987341772151896,0.1622086787842715,0.05584560540915824,0.13084560540915824,1.0,0.8957143624911322,0.0005832192492320035,1.3909599631314601e-05,0.474442405868942,0.4914993763002317,optimizer_terminal,
C038,3,33,1.7839386519882066,10.0,9.45815264771781,8.978819726087385,10.0,0.05563331970606673,0.054317136316884,7.881744297958833,3.7313075415740293,0.15,0.13850277843660572,0.4645178416311282,True,0.0,11.391561839308117,0.9208529647340852,0.9212800275911619,0.9208529647340852,0.4734113922650778,0.0402003850737866,0.01903132026737357,0.16289245487016,0.058102008289032545,0.13850277843660572,1.0,1.1289198245355139,0.0005607034947772594,1.2241963575992182e-05,0.4645178416311282,0.4815748120624179,optimizer_terminal,
C038,3,34,3.382741565166225,9.792049167591717,8.459364873760878,8.6901218427892,9.960753579701842,1.0,1.0,7.865234411342491,2.9723471532293946,0.1524748468990826,0.16989959581248437,0.41991570277153045,True,0.0,10.319388054917267,0.9197983857003817,0.9202559448487112,0.9197983857003817,0.37790954443048247,0.05129779229637487,0.01938592531701254,0.16576985703555072,0.06730401121973463,0.16989959581248437,1.0,1.4995989167188828,0.0004839435735901356,4.811960610554379e-05,0.41991570277153045,0.4369726732028202,optimizer_terminal,
C038,3,35,0.8815576623240141,9.121782478014056,6.283277980746253,9.223626708018953,5.95741567516886,1.0,1.0,7.809435232574583,2.2,0.15008044094319617,0.2164965454404084,0.36682291869348627,True,0.0,9.165002942661781,1.1180989964746215,1.1180989964742631,1.1180989964742631,0.2817105122817842,0.06821838224690735,0.019217835409810837,0.13422822256030062,0.08005978094659369,0.2164965454404084,1.0,2.1140009436398834,0.00047417297093655037,5.4594217405954546e-05,0.36682291869348627,0.383879889124776,optimizer_terminal,
C038,11,0,1.982397827554017,7.550668666678044,5.3768640105491325,7.877883786428159,5.641225562784933,1.0,1.0,7.890488252942344,2.2,0.15,0.21648019166109375,0.36399611740235255,True,0.0,9.271661497131639,1.0234915195173035,1.02349151951704,1.02349151951704,0.27881671317102913,0.06818181818181818,0.019010230443479256,0.1465571498538466,0.08011655529745741,0.21648019166109375,1.0,2.0980894567636845,0.00047775269668715194,4.8260603620452486e-05,0.36399611740235255,0.3810530878336423,optimizer_terminal,
C038,11,1,0.1,10.0,10.0,10.0,10.0,0.0,0.031802564511021814,7.9,4.0,0.15,0.13083005346118837,0.4767184908226386,True,0.0,11.761531262490351,0.9589822939955699,0.9704352540992993,0.9589822939955699,0.5063291139240506,0.0375,0.018987341772151896,0.15641581803875612,0.05583005346118837,0.13083005346118837,1.0,0.944060701509011,0.0005922554892221735,1.519652757819022e-05,0.4767184908226386,0.49377546125392835,optimizer_terminal,
C038,11,2,1.3176705656458763,8.857444254059912,6.266295152651809,8.913511196109722,5.789944081613292,1.0,1.0,7.830964254761783,2.6391919198477214,0.15500880560435482,0.19030452744229776,0.3992049053821725,True,0.0,9.711488966861994,0.9506861116853241,0.9506861116850767,0.9506861116850767,0.3370200442739737,0.058733434442046435,0.01979434467602102,0.1630494057913648,0.07283765855820488,0.19030452744229776,1.0,1.8153190975069131,0.0004923038473227563,7.09119715983825e-05,0.3992049053821725,0.41626187581346225,optimizer_terminal,
C038,11,3,1.1735867733415448,9.507886670860458,6.772852823442443,6.755651953191071,6.211284796946947,0.0,0.14018942526948142,7.787002481426946,2.816416700735396,0.15479477620279164,0.1802407173431177,0.41555250887676476,True,0.0,9.962639532417922,0.9377996875455745,1.0468997031679235,0.9377996875455745,0.36168175205452047,0.0549616028630895,0.01987860881924696,0.16506166322994112,0.07031751161693868,0.1802407173431177,1.0,0.7671559223681405,0.00045551687128784753,1.0626966185001398e-05,0.41555250887676476,0.4326094793080545,optimizer_terminal,
C038,11,4,1.2782029271599813,10.0,7.491695433872333,9.149460565755565,7.403549385997169,1.0,1.0,7.9,2.6933872441376168,0.15085354106219712,0.1819753926290669,0.40374222691824624,True,0.0,9.867469007642702,1.0498637643236428,1.0498637643234738,1.0498637643234738,0.340935094194635,0.05600885702215398,0.019095384944581913,0.14368868246386832,0.06995767858475894,0.1819753926290669,1.0,1.588877332171113,0.0004559546192625717,5.568238952484818e-05,0.40374222691824624,0.42079919734953597,optimizer_terminal,
C038,11,5,3.479983841483311,6.632047050097219,6.276889357784693,6.302328664102133,4.044956743017208,0.9985712240768204,0.9662564186784163,7.84323540379595,2.494055965861274,0.15389602006592704,0.19920992665624396,0.39052436014469233,True,0.0,9.634772808438882,1.3037353051679548,1.136493554000629,1.136493554000629,0.3179881563486169,0.06170511895982335,0.019621497015306313,0.13541301622362029,0.07579968873659723,0.19920992665624396,1.0,1.6513874868330913,0.0004770762190789635,3.827698911046983e-05,0.39052436014469233,0.40758133057598206,optimizer_terminal,
C038,11,6,0.6768189341745338,5.716437764831474,5.400491508933806,7.920342623359555,5.845323576474017,0.9873065463356071,0.9907711897637358,7.9,2.9607011423858385,0.15090109630367574,0.16797037601953843,0.41767773054587043,True,0.0,10.235262573713385,0.9472533650303329,0.9472533650302034,0.9472533650302034,0.3747722965045365,0.05096802718226206,0.01910140459540199,0.15930383767901865,0.06603432165501434,0.16797037601953843,1.0,2.194329117398793,0.00048344975494072696,6.95322762990154e-05,0.41767773054587043,0.43473470097716016,optimizer_terminal,
C038,11,7,2.260870029272887,5.220556063245576,3.771979717198052,5.073039712780103,3.418473849074503,1.0,1.0,7.893681654406753,2.374280959700227,0.15162690663828568,0.20455785171410434,0.37534341535579474,True,0.0,9.496975225422501,0.9667103009813593,0.9667103009812645,0.9667103009812645,0.3007824566087933,0.063862242595514,0.01920864221242542,0.1568483406914936,0.07683336652307637,0.20455785171410434,1.0,1.829759528030957,0.0004801032528017747,4.958835839775139e-05,0.37534341535579474,0.39240038578708447,optimizer_terminal,
C038,11,8,3.882295648948756,7.518643841793782,6.093974809858423,5.745008077341575,3.404939142574978,1.0,1.0,7.885027147269661,2.4158363829254323,0.15341855522889677,0.20406645997024095,0.3819714310511691,True,0.0,9.56748600676885,1.3428958621797749,1.3494835157712912,1.3428958621797749,0.30638276036398443,0.06350535835672619,0.019456946991237796,0.11424456620178228,0.07705574325678857,0.20406645997024095,1.0,1.446906886331493,0.00047318566815469123,3.453239888850168e-05,0.3819714310511691,0.3990284014824588,optimizer_terminal,
C038,11,9,2.0789901132193753,9.196146954889784,5.561715307273241,7.739695235160954,4.7610938818538395,0.9902895332044556,1.0,7.9,2.2676645499219523,0.15,0.21040431138070445,0.37117677785894715,True,0.0,9.328656964954877,0.9712782593783407,0.9980412465240215,0.9712782593783407,0.2870461455597408,0.06614734970618236,0.018987341772151896,0.15443566099791667,0.07810961196833974,0.21040431138070445,1.0,1.812706523430998,0.0004606550592510269,5.2079769408156464e-05,0.37117677785894715,0.3882337482902369,optimizer_terminal,
C038,11,10,0.834254252637723,9.120810309953223,9.21547816204656,9.37502506195656,9.387267913195375,0.9996912474139782,0.9997903277140683,7.896829967992106,3.520334681473341,0.15000066468702997,0.14491779336360094,0.4592728801031905,True,0.0,11.06382063419594,1.0461258253071968,1.0461258253071617,1.0461258253071617,0.4457908674420201,0.04260977385941363,0.018995048050296313,0.14338682886734683,0.05969824564477371,0.14491779336360094,1.0,1.9759608774912956,0.0004906584847092605,5.343469669650458e-05,0.4592728801031905,0.47632985053448024,optimizer_terminal,
C038,11,11,0.1,10.0,8.421868714666363,10.0,8.907472843449844,0.12773054259518063,0.03725710192214361,7.884589222479166,3.173697021114431,0.15,0.15744867854502342,0.4350263658474113,True,0.0,10.496722202691467,0.9855841337552871,0.9291209062695172,0.9291209062695172,0.4025190065788259,0.047263490812783415,0.019024453369409042,0.16144292845832095,0.06292169691945657,0.15744867854502342,1.0,0.639153819512101,0.00047582651292452744,9.653114807730262e-06,0.4350263658474113,0.452083336278701,optimizer_terminal,
C038,11,12,0.10771177645326664,10.0,9.103545063374122,10.0,10.0,0.0,0.0,7.8586283207718,3.2279239982357653,0.15,0.1555296517405529,0.44241500830583413,True,0.0,10.58493817199795,1.0342491859458265,1.0342491859458456,1.0342491859458265,0.41074903487975994,0.046469495589729834,0.01908730046483079,0.14503274649699063,0.06259066056109322,0.1555296517405529,1.0,0.5837479057308497,0.0004809272326060544,5.786730300797368e-06,0.44241500830583413,0.45947197873712387,optimizer_terminal,
C038,11,13,0.9974645304736053,8.394415027657203,8.117295500564419,8.886903427173895,7.993852087210897,0.9954679073481656,0.996922279296157,7.892547768806072,3.6663907985060744,0.15000975675456887,0.14015638480037593,0.46236962617393845,True,0.0,11.251334976815956,0.9469548455889824,0.9485553044061421,0.9469548455889824,0.4645383095426865,0.04091483014186392,0.019006506029327623,0.15841278752976498,0.058326724516648096,0.14015638480037593,1.0,2.1160708996774455,0.0005092103473739422,5.770985385516352e-05,0.46236962617393845,0.4794265966052282,optimizer_terminal,
C038,11,14,2.7609200125951663,5.15451301472335,5.7137167882965745,6.371979134467098,2.9074997967311327,1.0,1.0,7.9,2.46069243581974,0.15300376658573228,0.20011439007257442,0.386946900997337,True,0.0,9.624980167578753,1.553824440181118,1.5412278222105913,1.5412278222105913,0.3114800551670557,0.06217915102208275,0.01936756539059902,0.09927394534461373,0.07575608802840894,0.20011439007257442,1.0,2.0267789733794985,0.0004774654494844319,4.109902481303184e-05,0.386946900997337,0.4040038714286267,optimizer_terminal,
