case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C038,11,15,2.964220908065892,7.81740509944774,8.664249956393787,10.0,8.176601346065581,0.2909091422808713,0.2661384573235642,7.885502432899385,3.1364803790759774,0.15,0.15958866634280772,0.43202599918268303,True,0.0,10.542744360306548,1.04357468953425,0.9693590702628306,0.9693590702628306,0.397752762841104,0.04782430682515244,0.019022250170665052,0.15474142100855282,0.06394005269250283,0.15958866634280772,1.0,1.506595793146187,0.00046998155623949567,1.0121736324117107e-05,0.43202599918268303,0.44908296961397276,optimizer_terminal,
C038,11,16,0.1,10.0,10.0,10.0,10.0,0.0,0.021990850611923393,7.870392070537168,3.8907442260935063,0.15,0.1338043967149309,0.46770209518216166,True,0.0,11.574654219253745,0.9833658265460885,0.990458322965854,0.9833658265460885,0.49435202099505526,0.03855303543060377,0.019058770980612944,0.15253733244610548,0.056698325853723384,0.1338043967149309,1.0,0.9390376976128096,0.0005810341776817837,1.284717906078016e-05,0.46770209518216166,0.4847590656134514,optimizer_terminal,
C038,11,17,0.7484092996125564,9.08376223810887,9.271127007946998,9.60971376522733,10.0,0.0,0.0,7.9,3.4582732826818363,0.15,0.14705742341118208,0.45527880034994483,True,0.0,10.984410609220529,1.035740399852904,1.0354673010315472,1.0354673010315472,0.437756111731878,0.04337424712823081,0.018987341772151896,0.14486213118518362,0.060308929154720456,0.14705742341118208,1.0,0.8587340422711576,0.0005071688795384734,4.532881425885389e-06,0.45527880034994483,0.47233577078123457,optimizer_terminal,
C038,11,18,2.151377145931076,9.830150649378812,7.144300320764252,7.356499784827355,5.737646598936156,0.9987787333086531,0.9969775468359872,7.884843920297048,2.9764790351163803,0.15,0.1662466064663264,0.42207619344839803,True,0.0,10.241336697005647,1.032444911828166,1.0324449118282173,1.032444911828166,0.37749371645193536,0.05039511390146076,0.019023838837681013,0.14528620198669265,0.06545637866340488,0.1662466064663264,1.0,1.2846531833504267,0.00045729051814525625,5.2654143316196585e-05,0.42207619344839803,0.43913316387968776,optimizer_terminal,
C038,11,19,0.1,10.0,9.893502759588323,9.906270258400756,10.0,0.0,0.12088123103945067,7.9,3.3618289299547173,0.15,0.150352294223165,0.45122162106893826,True,0.0,10.820824466636985,1.0351529875311456,1.1252124660772056,1.0351529875311456,0.4255479658170528,0.04461857016681109,0.018987341772151896,0.14490611707333434,0.06111515388954285,0.150352294223165,1.0,0.7716533860400847,0.0005058008059431448,6.675803422122639e-06,0.45122162106893826,0.468278591500228,optimizer_terminal,
C038,11,20,1.750656403289146,10.0,8.64357204313814,8.923326520296458,9.891329174067995,0.9818176724406625,1.0,7.9,3.047847649399013,0.15160926843572134,0.16505540315948325,0.4270967016011995,True,0.0,10.413459434723428,0.9095380085748992,0.9841347258332253,0.9095380085748992,0.3858034999239257,0.04974305998057884,0.01919104663743308,0.1666882164421791,0.06556928319832558,0.16505540315948325,1.0,1.5281412153687381,0.00047126949531949984,4.8827139093941584e-05,0.4270967016011995,0.44415367203248923,optimizer_terminal,
C038,11,21,6.421957854166238,9.65994473303444,10.0,10.0,5.134286154760017,0.0,0.0,7.850571564802035,4.0,0.1510460083147176,0.13210766408881577,0.4734874844900319,True,0.0,11.76388379191892,0.9072203051900014,0.907196387910581,0.907196387910581,0.5095170417825325,0.0377615020786794,0.01924012883239368,0.16649758566896503,0.05658465993145697,0.13210766408881577,1.0,1.1523116233467838,0.0005906503654000711,2.414927621472768e-05,0.4734874844900319,0.49054445492132165,optimizer_terminal,
C038,11,22,0.1,9.426511692793387,6.001084722544473,8.715370678512958,5.436561697413005,0.9972471475968805,0.9891725820132062,7.832106673086541,2.2329118961826278,0.15030830681914673,0.2136907352108176,0.37016483705503844,True,0.0,9.1987501335928,0.9688735685315272,0.9576940661918344,0.9576940661918344,0.2850972272703563,0.06731492947666805,0.01919129974769764,0.15694814463749499,0.0790608762574815,0.2136907352108176,1.0,2.0422038515112346,0.00046079499091261774,5.970248996686641e-05,0.37016483705503844,0.3872218074863282,optimizer_terminal,
C038,11,23,1.5372043219210667,8.279103978241292,8.464403614827338,8.77669529482241,8.800659035787955,0.9993956581804726,0.999589594592819,7.893795087075075,3.064249826890958,0.1500013010358044,0.16261839968093852,0.4300917831160846,True,0.0,10.435548744494877,1.1337643103962132,1.13376431039634,1.1337643103962132,0.3881846175495758,0.04895204683359593,0.019002431578368357,0.1323037774785695,0.06471430601374666,0.16261839968093852,1.0,1.753909094697115,0.0004646033708264008,5.111310391239115e-05,0.4300917831160846,0.4471487535473743,optimizer_terminal,
C038,11,24,0.1,10.0,8.056295033456964,7.969800683497665,9.171801857003604,0.0,0.014845851802245597,7.897207501230254,3.319169310585707,0.15042875902178413,0.15234122695445115,0.44811649341671983,True,0.0,10.751000772123078,0.97445700319748,0.981932705321571,0.97445700319748,0.42029658079373444,0.04532120688812924,0.019048348292526166,0.15437187944484276,0.06169881317819267,0.15234122695445115,1.0,0.7526346282514761,0.0004972536246971683,7.284933385947361e-06,0.44811649341671983,0.46517346384800956,optimizer_terminal,
C038,11,26,0.1,10.0,9.5609979734993,10.0,10.0,0.04745566235723081,0.0339341363399474,7.8705616892802865,3.8273924154069303,0.15,0.13550090289928374,0.466423079084893,True,0.0,11.470825676194183,0.9420795125567729,0.9387177609255243,0.9387177609255243,0.48629215632981354,0.03919117344649175,0.019058360244390202,0.15979243841312665,0.05711855600630025,0.13550090289928374,1.0,0.9888600597469445,0.0005762435881553742,1.311600311725594e-05,0.466423079084893,0.48348004951618273,optimizer_terminal,
C038,11,27,7.803491135411512,7.213027155017582,6.878076859226404,6.93891802330864,0.1,1.0,1.0,7.895766291036717,3.3653075403301367,0.15296219257632218,0.1532953871956798,0.4446798975776426,True,0.0,10.838029840313181,1.048123661892108,1.048123661892139,1.048123661892108,0.42621671111902565,0.04545266390759538,0.019372684922293743,0.14593907010952287,0.06239005938048907,0.1532953871956798,1.0,1.924732967852514,0.0005202262383392111,6.145370384555149e-05,0.4446798975776426,0.4617368680089323,optimizer_terminal,
C038,11,29,1.8566665733755392,6.857282537795367,6.314858192828067,7.82126259475611,6.073234250512399,0.9911290358575875,0.9939757740846049,7.885413255910478,2.9698745876903603,0.15001909753982892,0.1667476535546804,0.41891758656364314,True,0.0,10.259268396745044,0.9990990964172488,1.0021668704424127,0.9990990964172488,0.3766289085057531,0.050513613659523976,0.019024887177267816,0.1501543721516661,0.06572042623563248,0.1667476535546804,1.0,1.8536293964117583,0.00047203959318113057,6.036641800393249e-05,0.41891758656364314,0.43597455699493287,optimizer_terminal,
C038,11,30,0.6279124563273644,10.0,5.669894600811906,8.321548653554638,5.525153315130971,1.0,1.0,7.9,2.2,0.15,0.21600420704392365,0.3669595655972541,True,0.0,9.227687456155955,1.0191485953414865,1.019148595341263,1.019148595341263,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.14718167761372652,0.07964057068028729,0.21600420704392365,1.0,1.9625033473880957,0.0004580970593685917,5.593384482134762e-05,0.3669595655972541,0.38401653602854385,optimizer_terminal,
C038,11,31,0.5104214316610407,9.964446597334216,5.584684749150935,8.4476912499003,5.435128048294646,0.9934686319539079,0.9963527443006734,7.8652274738299575,2.2170303572479924,0.15034832887840502,0.2150436947201953,0.36837019494681944,True,0.0,9.210382697551346,0.9818403924845612,0.9860921389821635,0.9818403924845612,0.2818774618566008,0.06781518727828018,0.01911557286533166,0.15312909310844955,0.07941332016363493,0.2150436947201953,1.0,1.988333692841777,0.00046227378310344746,6.004562059472535e-05,0.36837019494681944,0.38542716537810917,optimizer_terminal,
C038,11,32,4.47217273352375,8.665131297214284,10.0,9.41221079431732,7.256358553387132,0.1456292427079977,0.0,7.85659043152079,3.0430732518713075,0.15057315847679895,0.16452018787373549,0.4297047256189651,True,0.0,10.409524782990962,1.2436985234269402,1.0882398780017484,1.0882398780017484,0.38732746455287265,0.049480622388634744,0.019165204014288,0.13836394118664805,0.06555894309646601,0.16452018787373549,1.0,0.7879754148744718,0.00045654780892652355,3.949773331417605e-06,0.4297047256189651,0.44676169605025484,optimizer_terminal,
C038,11,33,6.83872733421632,8.213989968127189,9.588952695440804,8.166211492277906,7.34689397965824,0.0,0.0,7.9,3.3269868407071277,0.15,0.15250379324281862,0.44533766684907905,True,0.0,10.921913965910319,1.059000521584318,1.0597913199551663,1.059000521584318,0.42113757477305414,0.04508584108740224,0.018987341772151896,0.1416429897273256,0.062332111068014145,0.15250379324281862,1.0,0.8994057557594136,0.0004807394107708686,6.0845580906574496e-06,0.44533766684907905,0.4623946372803688,optimizer_terminal,
C038,11,34,0.1,10.0,10.0,10.0,10.0,1.0,1.0,7.9,3.755062982204467,0.15,0.13750099184000472,0.4655770931129516,True,0.0,11.393110582339476,1.034153957890101,1.0341539578900203,1.0341539578900203,0.4753244281271477,0.03994606767206344,0.018987341772151896,0.1450461015553664,0.057608856495877825,0.13750099184000472,1.0,2.1375338768552816,0.0005084970677624488,5.2705076326590106e-05,0.4655770931129516,0.4826340635442413,optimizer_terminal,
C038,11,35,3.444288336324661,10.0,10.0,9.967082181272415,6.674109695057785,0.0,0.0,7.89114951609061,4.0,0.15059930783224887,0.1313904342255341,0.4747478435623244,True,0.0,11.756248823899613,0.969388952220506,0.9693889522204937,0.9693889522204937,0.5068969979397449,0.03764982695806222,0.01908458425799261,0.15535488359681046,0.05609078030940967,0.1313904342255341,1.0,1.029361901600077,0.000587991643513052,2.038230520053481e-05,0.4747478435623244,0.49180481399361414,optimizer_terminal,
C038,29,0,10.0,9.542622400822134,7.15266111248634,10.0,3.032611211474422,1.0,1.0,7.8886572840554585,2.2,0.15,0.21695047824951547,0.3619763391806033,True,0.0,9.323922332883633,0.9255096465235882,0.9255096465233077,0.9255096465233077,0.27888142693771684,0.06818181818181818,0.01901464274575342,0.162072865003058,0.08058684188587911,0.21695047824951547,1.0,2.195139078436579,0.0005021488704209121,5.0627648358973696e-05,0.3619763391806033,0.379033309611893,optimizer_terminal,
C038,29,1,0.5892726178310798,8.962588013871951,9.480826831922478,9.995233482727285,8.63075165160209,0.0,0.0,7.9,4.0,0.15000777361044945,0.1308073383336975,0.475341830365364,True,0.0,11.755317913583802,0.9364968127964591,0.935802449609304,0.935802449609304,0.5063291139240506,0.03750194340261236,0.018988325773474615,0.1602985477042483,0.05580345152847278,0.1308073383336975,1.0,0.8365543314310648,0.0005837148689795894,1.4290557151903927e-05,0.475341830365364,0.4923988007966537,optimizer_terminal,
C038,29,2,5.639001409742647,8.259988839439924,7.765875543964378,10.0,6.509899824193599,1.0,1.0,7.84213924246694,2.636461206164089,0.15000442731428734,0.18511934886944853,0.399834411157411,True,0.0,9.831197321448895,0.9698944310670434,0.9688272203914239,0.9688272203914239,0.33619158301692237,0.05689612536819224,0.019127998455061825,0.15483093802183098,0.07132709813306407,0.18511934886944853,1.0,1.9302664043255342,0.0004859051962353771,5.5259652959540794e-05,0.399834411157411,0.4168913815887007,optimizer_terminal,
C038,29,3,10.0,6.425480141168992,7.2168983475541735,9.893360193110267,1.5322085733519342,0.6541994042794204,0.6569007403078313,7.9,2.855022810796664,0.15001062667532103,0.17289911513974263,0.4097142056034305,True,0.0,10.196053320912469,0.9290480288499601,0.929048028849979,0.9290480288499601,0.3613952925059068,0.052542706877169276,0.01898868692092671,0.16146703078528088,0.06781370138540407,0.17289911513974263,1.0,1.7690518828115516,0.00045814615469763544,3.621451222113287e-05,0.4097142056034305,0.42677117603472026,optimizer_terminal,
C038,29,4,10.0,9.408189862784289,9.256059721773628,9.996865995270852,0.8508458840363032,1.0,1.0,7.896812013691269,2.4779173067619995,0.15000025270042203,0.19506692669789397,0.38765292670849144,True,0.0,9.653005060919703,1.3830701181469875,1.3828222646700141,1.3828222646700141,0.31378704500827126,0.0605348097335959,0.018995039066442995,0.108473993030635,0.07399730723070215,0.19506692669789397,1.0,1.9178141614662736,0.00047391985747912286,4.4826264359090344e-05,0.38765292670849144,0.40470989713978117,optimizer_terminal,
C038,29,5,5.178709055188468,10.0,10.0,9.993625220884928,10.0,0.9872258954106038,1.0,7.888415101569709,2.909066768441032,0.15,0.1702692315831584,0.4179988266200135,True,0.0,10.272008231581193,0.984700021374078,1.0416527635378934,0.984700021374078,0.36877709032606043,0.05156292788713989,0.019015226514911925,0.15233065577746793,0.06714337580887862,0.1702692315831584,1.0,1.6317523002077527,0.0004702844140289634,4.6853070369383796e-05,0.4179988266200135,0.4350557970513032,optimizer_terminal,
C038,29,6,5.071602752341045,9.195404613219063,7.150490579964725,9.988412095794402,3.578162168545953,0.9603023245795772,0.9876366795466469,7.85304856191298,2.2600051602966116,0.15,0.2113338723445472,0.3684896508046348,True,0.0,9.29882841552001,1.0194910970481668,1.1155805653271664,1.0194910970481668,0.2877869839309998,0.06637152986868111,0.019100862399794,0.1471322313988909,0.07859081260718502,0.2113338723445472,1.0,2.079377215500537,0.00047675485439821534,4.983072559834016e-05,0.3684896508046348,0.38554662123592454,optimizer_terminal,
C038,29,7,2.38812295582575,6.399932687247412,9.668236912840776,9.865274172230839,5.466705494172606,1.0,1.0,7.895471252422287,2.3475375836608663,0.15,0.2048592928022561,0.3814118874697171,True,0.0,9.522722046240018,1.4366701916628373,1.3914760829194612,1.3914760829194612,0.29732710165218507,0.06389674058639887,0.018998232683575512,0.10779919384980331,0.07706581162945839,0.2048592928022561,1.0,2.3812341007800506,0.00045583753295207663,2.7261548049828933e-05,0.3814118874697171,0.39846885790100683,optimizer_terminal,
C038,29,8,2.1516301157152036,9.544066448899995,7.0310018953753435,8.37588261410888,4.666089970127337,0.5502202190632031,0.555739810430745,7.9,3.0257601818490656,0.15407491329388956,0.1680679900608898,0.42425588364046984,True,0.0,10.274420736341384,0.9436729146661057,0.9565913676513723,0.9436729146661057,0.3830076179555779,0.05092105918312838,0.019503153581505006,0.16327152226087255,0.06622587169463304,0.1680679900608898,1.0,1.6274309389862573,0.00047252079221993216,3.529137738386636e-05,0.42425588364046984,0.4413128540717596,optimizer_terminal,
C038,29,9,10.0,10.0,7.582299042151434,9.043238003001559,0.1,1.0,1.0,7.758514377826858,2.4469428219598077,0.1500482859428127,0.19750625040485223,0.3829169874010625,True,0.0,9.47216221475191,1.0555434927185052,1.0555434927182241,1.0555434927182241,0.31538806307467215,0.06132071603644415,0.019339821857086107,0.14215263224863428,0.07486481833196393,0.19750625040485223,1.0,1.8115527210928022,0.0004923611615659562,5.416294518808669e-05,0.3829169874010625,0.39997395783235223,optimizer_terminal,
C038,29,10,6.331623240394257,6.594161285189466,6.980084795696043,10.0,0.8151268194056982,0.1811003763605142,0.1500205089731088,7.871240854853524,3.2866595874094986,0.15000866587453243,0.15310598961346364,0.440065823376821,True,0.0,10.661763594313648,0.9736454080895834,0.9245661118316816,0.9245661118316816,0.41755291802345185,0.045641680218171686,0.019057816758590845,0.1622476358963086,0.06182262917712024,0.15310598961346364,1.0,1.4925966393545833,0.0005006978122000164,2.192847156555959e-05,0.440065823376821,0.4571227938081107,optimizer_terminal,
C038,29,11,3.419485988104517,10.0,7.709983271611055,10.0,8.319941742296184,0.9908860840931384,0.9662725252288619,7.9,2.3238546994601195,0.1500018416314177,0.20637133410744443,0.3746111527153242,True,0.0,9.457411616618714,1.0082803402626148,0.9245925681832083,0.9245925681832083,0.2941588227164708,0.0645487179840746,0.018987574890052872,0.16223561252083823,0.07727389813929524,0.20637133410744443,1.0,1.8730179226823498,0.0004623695864222047,4.247656393730173e-05,0.3746111527153242,0.3916681231466139,optimizer_terminal,
C038,29,12,5.115083558279121,8.825734952152759,9.899584314700434,9.999662707041761,6.816090459898674,0.9504925352518768,0.9328472875139739,7.897225588741349,3.0252327588699526,0.15000304838899603,0.16450315807525734,0.42840310511341617,True,0.0,10.405922984582459,1.205346362577182,1.0985078078478845,1.0985078078478845,0.383075388296222,0.04958396934886698,0.01899439831158519,0.13655164516570067,0.06533521937752336,0.16450315807525734,1.0,1.8449842774895124,0.00046435536070540484,4.761247142524706e-05,0.42840310511341617,0.4454600755447059,optimizer_terminal,
C038,29,13,4.363772739037119,8.797035451728332,9.089664686694535,10.0,6.3525974066011415,0.2666436808488861,0.25192784988769523,7.8975899053966065,3.6778511860940073,0.15,0.1399252060048438,0.45985711272893715,True,0.0,11.300086707461777,0.9391542434425009,0.9067116249969778,0.9067116249969778,0.46569285442142877,0.04078468442854662,0.018993136108207076,0.16543297324604167,0.05835583714775055,0.1399252060048438,1.0,1.6383225578170235,0.0005658995466621961,2.0662063251807153e-05,0.45985711272893715,0.4769140831602269,optimizer_terminal,
C038,29,14,4.636052210782324,8.69554168288877,9.282633934631425,9.972889377561225,7.092692806942257,0.22044599750624827,0.12585219242844925,7.849209028818896,3.075496964615225,0.15,0.1623536041876866,0.4301312844372117,True,0.0,10.429925184335449,1.0511912545440005,0.9065863428944353,0.9065863428944353,0.39182253311427073,0.04877260544419574,0.01911020581172765,0.16545583459938165,0.06480839329929514,0.1623536041876866,1.0,1.0498467594374012,0.00046173270272653144,6.508049606527506e-06,0.4301312844372117,0.44718825486850144,optimizer_terminal,
C038,29,15,0.1,9.56890570627285,8.964654089550724,9.920324148174437,8.802196061369019,0.0,0.0,7.8152583075933295,3.508852818118159,0.15,0.14530801619230724,0.4593768398556464,True,0.0,10.934298831204156,0.9913677403091646,0.9913677403091646,0.9913677403091646,0.44897464421731864,0.042749014499971774,0.019193223575765823,0.15130611366597574,0.05980998719236368,0.14530801619230724,1.0,0.9464220355056814,0.0005336767695831539,1.026186276277505e-05,0.4593768398556464,0.47643381028693615,optimizer_terminal,
C038,29,16,9.21069964859375,8.155315558934861,10.0,10.0,3.362747124474074,0.0,0.0,7.9,4.0,0.15001365082512116,0.13130895690770913,0.47138553882903167,True,0.0,11.859903051894525,0.9390320961839725,0.9300535548954235,0.9300535548954235,0.5063291139240506,0.03750341270628029,0.01898906972469888,0.1612957125269941,0.056302131495148545,0.13130895690770913,1.0,1.2431090774450104,0.0005709987968749497,2.394737547082524e-05,0.47138553882903167,0.4884425092603214,optimizer_terminal,
C038,29,17,0.1,10.0,9.795714228119094,10.0,9.018075089981096,0.016545440716538587,0.06810094696586806,7.9,3.1627178878186704,0.15,0.1580179317574093,0.43800690168523654,True,0.0,10.521016673237469,1.0593332345691024,1.084364121152755,1.0593332345691024,0.4003440364327431,0.0474275624069193,0.018987341772151896,0.1415985028176846,0.06316280694357071,0.1580179317574093,1.0,0.4489990321336383,0.00047266890619955223,3.939439702958221e-06,0.43800690168523654,0.45506387211652627,optimizer_terminal,
C038,29,18,7.482127918357052,9.304685023445405,7.024041876845918,9.994079848068683,3.1678059222778066,0.979718828733888,0.993683695156536,7.855018459031529,2.2306560754486897,0.15,0.21406691710597475,0.36465195488452734,True,0.0,9.295611521222751,0.9619594657662699,0.9999569257069916,0.9619594657662699,0.28397846384230074,0.06724479028880682,0.019096072247613022,0.15593172616739542,0.07957733652836113,0.21406691710597475,1.0,2.1275719678772482,0.0004921725112229262,5.055024207735872e-05,0.36465195488452734,0.38170892531581707,optimizer_terminal,
C038,29,19,5.7650345795419815,7.807355704611002,10.0,10.0,7.8487803764955935,1.0,1.0,7.886154614168003,3.388435715929864,0.15000583704076903,0.15009986765796152,0.4501707466473002,True,0.0,10.966169146317785,1.067374642444925,1.0463886203446304,1.0463886203446304,0.42966894281305534,0.04426993740372731,0.019021417202659652,0.1433557610664423,0.06155999285050688,0.15009986765796152,1.0,2.11446215879554,0.0005058898180517853,5.649879662670188e-05,0.4501707466473002,0.46722771707858995,optimizer_terminal,
C038,29,20,0.1,10.0,8.011766804508698,7.299323002760249,10.0,0.0,0.0,7.889570994874625,3.1243183682201305,0.15,0.15996581110107363,0.4346667006656265,True,0.0,10.508073423067508,1.0163666850008495,1.0222854407881052,1.0163666850008495,0.3960061162070549,0.04801047214834651,0.019012440612733682,0.14758453047865755,0.06394486680438063,0.15996581110107363,1.0,0.6474191996071098,0.0004614798483290385,6.811316699529538e-06,0.4346667006656265,0.45172367109691625,optimizer_terminal,
C038,29,21,0.1,7.54491370675346,7.854522586164472,9.448541209347745,8.197652621830713,0.21845577680016734,0.22043603418171093,7.9,3.7901721440819327,0.15001173970446482,0.13642013023311278,0.4610516847043864,True,0.0,11.429473175297463,0.9270748351594292,0.9270748351593212,0.9270748351593212,0.479768625833156,0.03957913625076286,0.01898882781069175,0.16181189912105073,0.05726185773158703,0.13642013023311278,1.0,1.331808307654498,0.0005865558048529524,2.051131149977701e-05,0.4610516847043864,0.47810865513567613,optimizer_terminal,
C038,29,22,0.1,10.0,10.0,10.0,10.0,0.0,0.0,7.9,3.894269152909149,0.15,0.13360162999027042,0.4669051114227586,True,0.0,11.601450539673243,0.9972277041802599,0.9972277041802527,0.9972277041802527,0.4929454623935631,0.03851813886257579,0.018987341772151896,0.1504170004214874,0.05656535226511883,0.13360162999027042,1.0,0.9498409708733021,0.0005734986281524862,1.2320520367085815e-05,0.4669051114227586,0.4839620818540483,optimizer_terminal,
C038,29,24,4.792601230264922,9.319831201357852,7.825288724848803,9.771236486793633,5.593540200228327,0.9669926907583425,1.0,7.875916429802963,2.3342306785482956,0.15,0.20554744119445412,0.374789976156226,True,0.0,9.440343478676786,0.9937387910679555,1.124912676369003,0.9937387910679555,0.2963757550442536,0.06426100101352793,0.019045402695283885,0.1509450988008603,0.07702543916739826,0.20554744119445412,1.0,1.9045337773647104,0.0004710099620830523,4.2167402207876553e-05,0.374789976156226,0.39184694658751573,optimizer_terminal,
C038,29,25,6.89709931735737,8.299186295793056,9.373768152656604,10.0,4.497171313577942,0.0,0.0,7.8780934960021565,3.3123668780936804,0.1500002775263181,0.152561901026914,0.44492271032441727,True,0.0,10.784587565655594,1.0785732195273756,1.0723666196709172,1.0723666196709172,0.4204528519209102,0.04528492254838801,0.019040174834487267,0.13987779438001294,0.06199205593013797,0.152561901026914,1.0,1.0221756320141366,0.0004849611544950613,9.360914681133286e-06,0.44492271032441727,0.461979680755707,optimizer_terminal,
C038,29,26,0.7650333915758133,7.069685172462582,8.494132523285586,9.994834882958143,8.064196346634219,0.0,0.0,7.886863409364608,3.3362476148327675,0.15001244925623755,0.15145653180233024,0.44638565553125725,True,0.0,10.792097825120248,1.1381753255014335,1.1219607219251688,1.1219607219251688,0.42301323627228216,0.04496442308097598,0.019020546124599746,0.13370561582479615,0.06152768564037827,0.15145653180233024,1.0,0.8527448236707186,0.0004920848972330137,4.211455248762712e-06,0.44638565553125725,0.463442625962547,optimizer_terminal,
C038,29,27,10.0,7.19647007168138,7.806968320607339,9.998773855852924,0.1,1.0,1.0,7.793848401906502,2.4768526786000553,0.15000306269037192,0.1955575549172813,0.3868037329005488,True,0.0,9.57902231920316,1.2164827931747484,1.2080625554060918,1.2080625554060918,0.31779585012125416,0.06056196397403632,0.019246340826141642,0.12416829080506366,0.07443362696920866,0.1955575549172813,1.0,2.303422181257357,0.000505459328528915,5.4994327012821975e-05,0.3868037329005488,0.40386070333183854,optimizer_terminal,
C038,29,28,1.9745412389200485,8.49430873253493,8.909248189316445,9.981738129484256,7.348742505016385,0.0,0.0,7.893953800012896,3.8456459408322092,0.15002978289164726,0.13495821941517172,0.46303913640442323,True,0.0,11.51983097387106,0.9559208309432049,0.9544804089077262,0.9544804089077262,0.48716347197597315,0.03901289541469862,0.019005657582060104,0.15718476931688524,0.0569324285857745,0.13495821941517172,1.0,0.8589102698725898,0.0005603676314548286,1.4438751464974986e-05,0.46303913640442323,0.48009610683571297,optimizer_terminal,
C038,29,29,8.31975309675845,8.972328715855872,7.3382586201362585,9.844260856267569,0.1,1.0,0.972437337337508,7.9,2.2,0.15000129093413922,0.21644683729354716,0.36388821285450373,True,0.0,9.278757714248988,1.2471626827585613,1.1212554810049642,1.1212554810049642,0.27848101265822783,0.06818240497006328,0.01898750518153661,0.13377976159340185,0.08008202735342064,0.21644683729354716,1.0,2.2243802812871047,0.00048167921919701676,5.036271891452625e-05,0.36388821285450373,0.38094518328579347,optimizer_terminal,
C038,29,30,5.570414006461712,10.0,10.0,8.962996891048343,5.815285131779321,0.0,0.0,7.9,3.4781058397171183,0.15,0.14648872735629148,0.4568443957415499,True,0.0,11.033840365054035,1.0971372608830554,1.1012934865001998,1.0971372608830554,0.44026656198950864,0.04312692221355743,0.018987341772151896,0.1367194473727646,0.060234882929176635,0.14648872735629148,1.0,1.0893512672274965,0.0005116459490146642,9.590937653723267e-06,0.4568443957415499,0.4739013661728396,optimizer_terminal,
C038,29,31,5.038801868586765,8.979268568927818,9.971122489771433,8.421419836745436,6.735909593007367,0.0,0.0,7.9,3.457941781117117,0.15,0.14740397686545326,0.456029570801656,True,0.0,11.04495683610925,1.1572754217860322,1.1656880521188577,1.1572754217860322,0.4377141495084958,0.04337840527538935,0.018987341772151896,0.12961478069628735,0.060647166314674573,0.14740397686545326,1.0,1.0772205521125424,0.0005062849997299124,5.256280914709031e-06,0.456029570801656,0.47308654123294575,optimizer_terminal,
C038,29,32,3.126171975745532,7.404603212418518,10.0,10.0,10.0,0.0,0.0,7.867019873914672,3.1565781977843144,0.15,0.15919704314873617,0.43667306818623464,True,0.0,10.621416443301262,1.1901809624575483,1.149912461452631,1.149912461452631,0.4012419249442653,0.04751981120103058,0.01906694051928957,0.13044471212227055,0.064157420746675,0.15919704314873617,1.0,0.7988730438703918,0.00046173003186662456,4.631172724840719e-06,0.43667306818623464,0.45373003861752437,optimizer_terminal,
C038,29,33,2.179988309096965,8.236326882516579,10.0,10.0,10.0,0.0,0.0,7.881573825964978,3.889978068072097,0.15,0.13420501718244948,0.46576594165937635,True,0.0,11.667596761048696,0.9760669961444166,0.966937052309859,0.966937052309859,0.49355346457036187,0.038560628716948306,0.019031731899261224,0.1551290227648985,0.05708375974855286,0.13420501718244948,1.0,0.7446432947397404,0.0005650326203874621,1.0355206289702129e-05,0.46576594165937635,0.4828229120906661,optimizer_terminal,
