case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C038,29,34,2.51091162445341,9.091437951140005,7.323995590127469,9.905132981894367,7.943093058385992,1.0,1.0,7.9,2.7189794841697856,0.15005151302860414,0.17975867187124733,0.40497207493916487,True,0.0,9.93253035128162,0.9174980551045944,0.9174980551044243,0.9174980551044243,0.3441746182493399,0.05518670291637781,0.01899386240868407,0.16354423008725197,0.06938526603849171,0.17975867187124733,1.0,1.8104344481849617,0.00046785614627741813,5.9218016182923614e-05,0.40497207493916487,0.4220290453704546,optimizer_terminal,
C038,29,35,0.1,6.9101086225211885,10.0,9.921598810353608,10.0,0.0,0.002228908340297542,7.805785059302863,4.0,0.15001378352186368,0.1316041152915196,0.4818973993122914,True,0.0,11.779871194801204,1.1130335893535597,1.0755383632154698,1.0755383632154698,0.5124404489248441,0.03750344588046592,0.01921828264321455,0.1394778546749154,0.056597223530587756,0.1316041152915196,1.0,0.44050101408254166,0.0005948999007242961,6.398003912313726e-06,0.4818973993122914,0.49895436974358115,optimizer_terminal,
C038,47,0,9.919348841050411,7.849898031454456,6.87901229413956,9.741167631290015,1.8035872464049323,0.9781064319844079,0.958430719027335,7.879738510500128,2.2,0.15,0.2170766913891456,0.3619053736437497,True,0.0,9.32796726377444,1.0100669692174185,0.9320591420599752,0.9320591420599752,0.27919708211997074,0.06818181818181818,0.019036164689998004,0.16093399359667238,0.08071305502550923,0.2170766913891456,1.0,2.3916197234527505,0.0004989068858087814,4.91126792542481e-05,0.3619053736437497,0.3789623440750394,optimizer_terminal,
C038,47,1,0.1,8.550360199383068,8.524940645874088,8.317850988997076,8.360405785491299,0.0,0.0,7.9,4.0,0.15,0.13083432004144407,0.4770340384480346,True,0.0,11.762430088730884,0.9749950452040175,0.9749950452040175,0.9749950452040175,0.5063291139240506,0.0375,0.018987341772151896,0.15384693567197824,0.05583432004144407,0.13083432004144407,1.0,0.9769083413586763,0.000588893224005116,1.4982452893279702e-05,0.4770340384480346,0.49409100887932433,optimizer_terminal,
C038,47,2,7.237336222564753,10.0,9.668935693971013,8.643292530259728,8.78929347051843,0.9858344034141069,0.9908973536499288,7.898325834762795,2.7221099248511886,0.1502547005550868,0.18074961174778847,0.40745884505079805,True,0.0,10.067010016591745,1.0543664580237146,1.0880170565163487,1.0543664580237146,0.34464391338103617,0.05519788131381244,0.019023613826334287,0.14250709457954636,0.07035384912016363,0.18074961174778847,1.0,1.5018677515249141,0.00046564784644026133,3.8898837360961704e-05,0.40745884505079805,0.4245158154820878,optimizer_terminal,
C038,47,3,4.2505917223305305,9.547686056396778,5.532550320998631,5.437177306554872,2.78931915242405,1.0,1.0,7.885769969250792,2.5705886413143064,0.15,0.1887605707191373,0.3949571031314409,True,0.0,9.73765257144079,0.9760525263477889,0.9838749874706332,0.9760525263477889,0.3259781418095983,0.05835239352933073,0.01902160481283366,0.15368025382944575,0.07205578366047584,0.1887605707191373,1.0,1.0545011940879312,0.0004563148296947721,4.4828317377962044e-05,0.3949571031314409,0.4120140735627306,optimizer_terminal,
C038,47,4,6.497579065671081,10.0,8.03866934103284,8.440508461734925,5.920644140871449,0.988726314921294,0.9968941926417514,7.89606207262042,2.5107702957108944,0.15,0.19304287439526246,0.38726691064863095,True,0.0,9.721964039089086,1.025745846654649,1.0616774323178606,1.025745846654649,0.31797752761050163,0.059742621719016835,0.018996811147182432,0.14623505470600498,0.07355763095722882,0.19304287439526246,1.0,1.5227752772128396,0.0004648080210630349,3.944988707256959e-05,0.38726691064863095,0.4043238810799207,optimizer_terminal,
C038,47,5,10.0,8.742544615653955,8.141304189208055,10.0,1.0027023830486406,0.9308916049314212,0.9414485322457342,7.878116487231178,2.4533360927646024,0.15003002997372725,0.19686922922838287,0.3822400253696935,True,0.0,9.605509660217301,1.1306861501032146,1.1677042248446106,1.1306861501032146,0.3114115025769117,0.06115347604276355,0.019043895862278167,0.132689367389909,0.07456227714285578,0.19686922922838287,1.0,2.086260271460436,0.0004720251478576437,4.55206273342487e-05,0.3822400253696935,0.3992969958009832,optimizer_terminal,
C038,47,6,1.7896893352848111,10.0,7.289875283315862,8.68645870378888,6.4303535193948065,1.0,1.0,7.894028807684498,2.852315136282836,0.15014154318109585,0.17237467691927197,0.4135640642808808,True,0.0,10.062433799946625,1.0001518901268154,1.0001518901268143,1.0001518901268143,0.36132565585600973,0.05263848348004131,0.019019634566691663,0.15011874162639302,0.06709770995918934,0.17237467691927197,1.0,1.5029167640140784,0.0004569299207070524,5.895700427264856e-05,0.4135640642808808,0.43062103471217056,optimizer_terminal,
C038,47,7,10.0,10.0,7.344253990608255,4.860169304873571,0.1,1.0,1.0,7.9,2.7564287368276688,0.15033936027507297,0.17880380884532507,0.41217689523787093,True,0.0,10.098697804915368,1.090353328768942,1.1709154487372497,1.090353328768942,0.3489150299781859,0.05454135572831686,0.01903029876899658,0.13788132370340253,0.06972109738869135,0.17880380884532507,1.0,1.205571607382302,0.00047026449043942754,3.602496460997795e-05,0.41217689523787093,0.42923386566916066,optimizer_terminal,
C038,47,8,7.691470751748761,9.7542682996089,9.215064497865658,9.881097526561604,8.255376487213212,1.0,1.0,7.89354722629026,2.2677220645122755,0.1500043015969317,0.21159993003963562,0.3679747300183872,True,0.0,9.463630065906282,1.1648608290084288,1.1648608290083142,1.1648608290083142,0.2872880847484382,0.06614756893905052,0.019003408391265103,0.12877444056955326,0.07930479216153458,0.21159993003963562,1.0,1.9316065651105083,0.0004815824404880152,3.939920051104581e-05,0.3679747300183872,0.38503170044967694,optimizer_terminal,
C038,47,9,0.24811619837229282,8.353393082220508,8.451032746133775,9.414473608009525,9.276271536591645,0.0,0.0,7.89472697698317,3.3739776890076523,0.15000190902980176,0.1499561219633941,0.448184606737397,True,0.0,10.83904807552976,1.034479400490324,1.0335967726242652,1.0335967726242652,0.4273710413095195,0.04445847686500856,0.01900026555283389,0.14512613913156122,0.061039168233376975,0.1499561219633941,1.0,0.7645320403085899,0.000495372420896845,4.593810014958181e-06,0.448184606737397,0.46524157716868675,optimizer_terminal,
C038,47,10,10.0,9.06007442641368,9.345136351074155,9.236347311452713,4.185300417076181,1.0,1.0,7.869571681631594,2.930159916464788,0.15011771892782416,0.1694742385723104,0.4175249885028662,True,0.0,10.293253318141238,1.0549394935603502,1.05484798991022,1.05484798991022,0.3723404570167508,0.051231920170739305,0.019075716570218764,0.1423121818155059,0.06701039823083174,0.1694742385723104,1.0,1.783787373002735,0.000489647000608852,5.378753540954418e-05,0.4175249885028662,0.4345819589341559,optimizer_terminal,
C038,47,11,10.0,7.3140222733591,5.923204292904586,8.707361442497094,0.1,1.0,1.0,7.875003714475604,2.3139267688722818,0.15001326949788793,0.20735824019307472,0.3722515862882235,True,0.0,9.437894840542794,0.9239938076724844,0.9239938076722515,0.9239938076722515,0.29383183205601393,0.06483060376668644,0.019049295078062994,0.16235311130039404,0.07769703265970182,0.20735824019307472,1.0,2.333092970624414,0.0005084690392612225,5.784472011759252e-05,0.3722515862882235,0.38930855671951325,optimizer_terminal,
C038,47,12,6.303679124054431,7.661140090963898,7.080081563367982,10.0,4.2581485866464925,1.0,1.0,7.855909647716065,2.5667115667972396,0.1502300717586449,0.18955592077816244,0.39177372969241336,True,0.0,9.730343495863437,0.9733505497549612,0.9714607372474081,0.9714607372474081,0.32672366179051654,0.05853017288814536,0.019123192411246864,0.15464348274570033,0.07249557500187173,0.18955592077816244,1.0,2.099242092532517,0.0004927514188347062,5.993272586982128e-05,0.39177372969241336,0.4088307001237031,optimizer_terminal,
C038,47,13,8.813129389784846,8.988459410485348,7.906557570842134,9.182873050854099,5.332123746779342,1.0,1.0,7.882438782627322,2.2357521844734647,0.1501116429341462,0.21436767610025154,0.3648939746277718,True,0.0,9.401991638104079,1.078072202746792,1.0780722027466587,1.0780722027466587,0.2836371136051194,0.06714144974412652,0.019043807008687227,0.13924080646147746,0.08008477661199853,0.21436767610025154,1.0,2.0372073396398753,0.0004930778646145809,4.316908831598191e-05,0.3648939746277718,0.3819509450590615,optimizer_terminal,
C038,47,14,10.0,10.0,10.0,10.0,3.172246028815583,0.0,0.0,7.887116231866994,3.357905333751457,0.15,0.15086522191138707,0.4427882082878861,True,0.0,10.86272187384772,0.9944412713163718,0.9944412713163303,0.9944412713163303,0.4257456382073112,0.04467070542230557,0.01901835798919028,0.15083847013051535,0.06152381106677594,0.15086522191138707,1.0,0.8582895685734723,0.0004902039191239773,1.3470332696169196e-05,0.4427882082878861,0.45984517871917585,optimizer_terminal,
C038,47,16,1.3209323291475292,10.0,10.0,10.0,8.572260169835015,0.10254369602115962,0.12126632903003419,7.878290149754145,3.597882732010731,0.15,0.14234060808076254,0.46433693854322755,True,0.0,11.14120564965039,1.044959813968215,1.0609956262458984,1.044959813968215,0.45668319694001225,0.04169118650406103,0.019039664336896883,0.14354619000167848,0.058958235072640475,0.14234060808076254,1.0,1.0938663144250786,0.0005523539097170174,1.4564976639178815e-05,0.46433693854322755,0.4813939089745173,optimizer_terminal,
C038,47,17,3.6173394110605024,7.400539362776856,9.192441842483014,10.0,7.499705914520611,0.38003702584394755,0.4060800655470849,7.889930632977156,3.0698982133282917,0.15,0.16251482863440966,0.4296997949540352,True,0.0,10.462257474059335,1.0904257500474441,1.1835382420045446,1.0904257500474441,0.3890906468172469,0.04886155487135011,0.019011573989390015,0.13756094809158123,0.06479171889170944,0.16251482863440966,1.0,1.4451265586482767,0.00045706186740706114,1.6606696701380262e-05,0.4296997949540352,0.44675676538532494,optimizer_terminal,
C038,47,18,3.130294514270023,9.7224852795713,9.646003294648542,9.923576733055638,7.670592987773344,1.0,1.0,7.868479231836445,2.9363537935466466,0.1500356210309974,0.16856187846137943,0.4221653881203671,True,0.0,10.220619460763372,1.2214763600312586,1.2214763600311067,1.2214763600311067,0.37317932818147925,0.05109589360816713,0.01906793124952815,0.12283137516241127,0.06637009124504517,0.16856187846137943,1.0,1.6615021451696577,0.00046258876653417874,5.079368449786029e-05,0.4221653881203671,0.4392223585516568,optimizer_terminal,
C038,47,19,10.0,9.344186844721518,7.260175253907084,6.897174474897925,0.1,1.0,1.0,7.8953003203746155,2.3334044022517935,0.15032239895836141,0.2063318436273022,0.3744697278869201,True,0.0,9.496627569069819,1.2450446984627581,1.2511329734097083,1.2450446984627581,0.2955434635247768,0.0644219230979836,0.019039478279304887,0.12073654796808717,0.07748799743133503,0.2063318436273022,1.0,1.7220960658334965,0.00047705056277393636,3.6872244390107274e-05,0.3744697278869201,0.39152669831820985,optimizer_terminal,
C038,47,21,9.405353532219278,10.0,7.100525735770011,9.936315740379415,0.1,0.9648167398130976,0.9706066563237452,7.8936165574800246,2.3960700780895148,0.15003947264730058,0.2005709476127584,0.3754399169731683,True,0.0,9.496316136849474,0.9802616364976381,0.9906052175053998,0.9802616364976381,0.3035452837925081,0.0626189834843784,0.019007697112564018,0.15306063918136625,0.0753329806440016,0.2005709476127584,1.0,2.0010641363055104,0.00047621317618968845,5.784897805810087e-05,0.3754399169731683,0.39249688740445804,optimizer_terminal,
C038,47,22,10.0,8.080361435984347,7.227711115309072,9.257161882699526,0.1,1.0,1.0,7.862444672366557,2.4143779924869633,0.15,0.1996478271944593,0.37745439418241056,True,0.0,9.541093394985685,1.1188957418542502,1.1188670178689082,1.1188670178689082,0.30707726325535434,0.06212780288205429,0.019078035681089345,0.13406418958144203,0.07539222143035072,0.1996478271944593,1.0,2.1334116890372155,0.000494131592814131,5.320063052814109e-05,0.37745439418241056,0.3945113646137003,optimizer_terminal,
C038,47,23,0.1,10.0,7.946165294983254,5.340141686912608,9.085417742444587,0.0,0.0,7.9,3.1573419736250834,0.15,0.15883694291707054,0.4402952876304539,True,0.0,10.612467466609536,1.1160381134044872,1.1830880991675952,1.1160381134044872,0.3996635409652004,0.047508315935691436,0.018987341772151896,0.1344040120121196,0.06382031104568768,0.15883694291707054,1.0,0.8416956616853293,0.0004768511322143571,6.899746283734357e-06,0.4402952876304539,0.4573522580617436,optimizer_terminal,
C038,47,24,3.7950120146532464,10.0,10.0,10.0,10.0,1.0,1.0,7.861784365644086,3.1390922265856407,0.15,0.15965799603651837,0.43280248431759993,True,0.0,10.544286736943635,1.0270424193251646,1.027042419325082,1.027042419325082,0.3992849562630388,0.04778451513135487,0.019079638034273542,0.1460504426862642,0.06408896577380863,0.15965799603651837,1.0,1.6958331563188063,0.0004782184618130563,5.088009745187898e-05,0.43280248431759993,0.44985945474888966,optimizer_terminal,
C038,47,25,1.2996512044212674,7.147675836648775,7.880207660180544,9.188509360593594,7.70405018426127,0.03343696455782812,0.10336040232478795,7.9,3.574585502840825,0.15005083494328558,0.1431622227676883,0.4590965320962407,True,0.0,11.142804346279304,0.9443029638543946,0.9788496790229686,0.9443029638543946,0.45247917757478795,0.04197712848777457,0.01899377657509944,0.15890115851253692,0.05920796579213915,0.1431622227676883,1.0,0.8987848997268034,0.0005326036828603956,9.37943282557511e-06,0.4590965320962407,0.4761535025275304,optimizer_terminal,
C038,47,26,0.1,7.812454184842469,7.415120957426913,8.350480593424727,7.174869701789061,1.0,1.0,7.896385634694618,3.5078583129307503,0.15009512351277804,0.14513406344425542,0.45780053883479843,True,0.0,10.991088670964999,0.9914866052015887,0.9914866052015887,0.9914866052015887,0.44423594226682067,0.04278825144091306,0.01900807919680366,0.1513839145434151,0.059557560562429286,0.14513406344425542,1.0,2.0594626369082554,0.0004910427836201524,6.072971180588809e-05,0.45780053883479843,0.47485750926608816,optimizer_terminal,
C038,47,28,3.660342098563837,9.120276602406124,7.633020186535279,10.0,5.1568500464367135,0.8631886639512286,0.8608802651246352,7.822321876969676,3.0110615177018922,0.15039849667541724,0.16518681283761563,0.4244197612196204,True,0.0,10.224805900933456,0.9417967892118292,0.9374501332606563,0.9374501332606563,0.38493193773667117,0.0499486628855742,0.01922683559189983,0.1604335967741542,0.0652894870664672,0.16518681283761563,1.0,2.0082990223129906,0.00047700839199118627,5.975955763446445e-05,0.4244197612196204,0.4414767316509101,optimizer_terminal,
C038,47,29,0.1,6.1568374873175475,10.0,9.069823332247282,10.0,0.0,0.0,7.9,3.9034809131783925,0.15034778628799492,0.13429442972496713,0.47266210912570095,True,0.0,11.744831043738545,1.2741838065859852,1.1939282131667424,1.1939282131667424,0.49411150799726483,0.038516336990508014,0.019031365352910747,0.12592699010706562,0.05726175574395111,0.13429442972496713,1.0,0.369221557679178,0.0005697710517754228,3.979378293059627e-06,0.47266210912570095,0.4897190795569907,optimizer_terminal,
C038,47,30,10.0,7.876554357948766,8.663021544612112,9.819374879523417,0.3460271749602168,0.0,0.0,7.8763246512244,3.495710201425702,0.15001128483302997,0.14590709390229814,0.4527031943506543,True,0.0,11.02740834277213,0.9895918996032421,0.9857335037488663,0.9857335037488663,0.44382505244781684,0.04291296365809982,0.019045848346247413,0.15218239439211362,0.06008116658609848,0.14590709390229814,1.0,0.996129287126334,0.0005107345912141124,1.9605518648589814e-05,0.4527031943506543,0.46976016478194405,optimizer_terminal,
C038,47,31,6.134768356355824,6.585889607757773,7.267538477554261,8.768385679229587,0.1,1.0,1.0,7.872814409663742,3.016511116733195,0.15012651617462514,0.16457133280060404,0.4266647643793176,True,0.0,10.287821076682159,0.9650926527498584,0.9628471001790401,0.9628471001790401,0.3831553698294323,0.049768262195966424,0.01906897690746367,0.15591937302060663,0.0650348084086712,0.16457133280060404,1.0,2.1823653529005442,0.0004884249193869546,6.641625382202898e-05,0.4266647643793176,0.44372173481060734,optimizer_terminal,
C038,47,32,0.41154598693954947,7.067398369328523,9.674960466975378,10.0,10.0,0.2351651725103598,0.17262152402805442,7.879527730472238,3.8783487638890155,0.15,0.13454008294092992,0.46613868390922575,True,0.0,11.650846433122004,1.0541334812929308,0.9050824787283487,0.9050824787283487,0.4922057382818015,0.038676253511968184,0.019036673913832416,0.16573075219702818,0.057187575916993534,0.13454008294092992,1.0,1.0839004402403956,0.0006047548896126112,1.775012654855259e-05,0.46613868390922575,0.4831956543405155,optimizer_terminal,
C038,47,33,5.733529180648174,7.958330087051146,9.562090401220813,9.819745868701002,7.527134026583081,0.4375862406051222,0.42210113034071195,7.864342022216207,3.1576508555418785,0.15000563189035726,0.15909147754200478,0.43589533607135256,True,0.0,10.608288521176183,1.0770810435889768,0.9953492844701015,0.9953492844701015,0.40151494513104075,0.047505452234241734,0.019074149047256846,0.15070652506694313,0.06408057307352132,0.15909147754200478,1.0,1.5195437489549224,0.000474065334369609,1.8341714230920825e-05,0.43589533607135256,0.4529523065026423,optimizer_terminal,
C038,47,34,3.9335536037544685,6.930414756726812,10.0,9.97115415810586,10.0,0.0,0.0,7.9,4.0,0.15,0.13162592144800875,0.4743674321994452,True,0.0,11.929194118380508,0.9326980629943002,0.9061822878402463,0.9061822878402463,0.5063291139240506,0.0375,0.018987341772151896,0.16552960923293167,0.05662592144800874,0.13162592144800875,1.0,0.76847156201282,0.0005722111177280048,1.6018390155193998e-05,0.4743674321994452,0.49142440263073495,optimizer_terminal,
C038,47,35,0.11632808900020278,8.909658974439512,9.949709599490559,9.953194071128303,10.0,0.0034520332586988694,0.06340757532034569,7.883378119862457,3.9109523217428395,0.15114522947303163,0.13434775498254684,0.46905470017149903,True,0.0,11.638309514037894,1.005521181779445,1.0350206267537347,1.005521181779445,0.496101070160399,0.038646656118189834,0.019172647458354907,0.1503153113150275,0.05705444274616717,0.13434775498254684,1.0,0.7602657450367591,0.000590304684153517,1.0966618786388189e-05,0.46905470017149903,0.48611167060278876,optimizer_terminal,
C038,83,0,0.2739540821006512,10.0,10.0,10.0,9.522806712158937,0.0,0.0,7.897108933000762,4.0,0.15,0.13081096410564874,0.4770340384480346,True,0.0,11.753207018616093,0.9458962947950078,0.9458962947950078,0.9458962947950078,0.50651447687199,0.0375,0.018994292882699625,0.15857975216247952,0.05581096410564873,0.13081096410564874,1.0,0.9556650643220806,0.0005883691144585518,1.5443058576197232e-05,0.4770340384480346,0.49409100887932433,optimizer_terminal,
C038,83,1,5.420390118677006,9.267537078351747,7.077946154797447,10.0,5.150627586975913,1.0,1.0,7.868884497436118,2.2,0.15064883253673628,0.21765124901034905,0.3628791385336246,True,0.0,9.27324186237092,1.04414151411225,1.044141514112017,1.044141514112017,0.27958219500067844,0.06847674206215285,0.019144877852231977,0.14428009086953558,0.08069776488604337,0.21765124901034905,1.0,2.1241488258579806,0.0004933656159530243,4.861219390878244e-05,0.3628791385336246,0.3799361089649143,optimizer_terminal,
C038,83,2,0.1,10.0,9.390732259891779,9.715700945904505,10.0,0.0,0.0,7.9,3.189125590870958,0.15,0.1570183957768212,0.43946919785913446,True,0.0,10.57290623502655,1.124562118638335,1.124562118638292,1.124562118638292,0.40368678365455163,0.0470348362665249,0.018987341772151896,0.13338525059125392,0.0629487232437714,0.1570183957768212,1.0,0.5099964126754857,0.0004695211842447905,3.7944064467512936e-06,0.43946919785913446,0.4565261682904242,optimizer_terminal,
C038,83,3,1.16065424276978,9.310799679504019,7.896213059669305,10.0,7.884425639982233,1.0,1.0,7.872191209035209,3.1504046728438238,0.15090992990367266,0.15944347332210632,0.4308791128696409,True,0.0,10.45861091023731,0.9388384087027302,0.9388384087025337,0.9388384087025337,0.40019412501413665,0.047901760432398195,0.01917000310288039,0.1607411121070652,0.0636399524573099,0.15944347332210632,1.0,1.8741286803796535,0.00048207853141368285,6.631140503256804e-05,0.4308791128696409,0.44793608330093065,optimizer_terminal,
C038,83,4,0.1,9.737280944028758,10.0,10.0,10.0,0.0,0.0,7.864150549914905,3.5512498444496714,0.15,0.14394361688035262,0.4626068912974411,True,0.0,11.071662159602347,1.0975231969393326,1.0974727065369314,1.0974727065369314,0.45157449897600166,0.04223865021337161,0.01907389730752587,0.13667765868485615,0.05946631645360939,0.14394361688035262,1.0,0.9742842278344616,0.0005318521905467507,5.627890289599873e-06,0.4626068912974411,0.4796638617287308,optimizer_terminal,
C038,83,6,2.4546427601001057,7.414482210669627,6.200045864670351,9.242383404846302,5.377807678870582,0.9647693095694951,0.97924614988157,7.890024484274467,2.579774887659433,0.15121110460159742,0.18943452404552277,0.3928977715960798,True,0.0,9.719682499015804,0.9509610152525447,0.9855211760803828,0.9509610152525447,0.3269666517260064,0.058614069516269914,0.019164846053770154,0.1590087313531361,0.07220638501298295,0.18943452404552277,1.0,2.073282693395856,0.0004760548671705072,6.134941437726358e-05,0.3928977715960798,0.40995474202736953,optimizer_terminal,
C038,83,7,4.461937840457846,10.0,9.659736564615574,10.0,9.77766890360697,1.0,1.0,7.9,2.9716759708497316,0.15,0.16706333088866082,0.42006845548636235,True,0.0,10.346792529962757,1.018202724995883,1.0182027249957089,1.0182027249957089,0.37616151529743436,0.05047656658108268,0.018987341772151896,0.14731840361223955,0.06611019772649544,0.16706333088866082,1.0,1.6407957037973164,0.00046981580940626873,4.9973071874352286e-05,0.42006845548636235,0.4371254259176521,optimizer_terminal,
C038,83,8,4.006191524385999,9.9636503474946,9.779643628517295,9.942759448731035,8.658761468560732,0.0,0.0,7.9,3.3340566519919377,0.15011425596947306,0.1517587206724029,0.4441767269337468,True,0.0,10.82758532968506,0.9990962316095342,0.9990962316095298,0.9990962316095298,0.42203248759391615,0.04502450667111102,0.019001804553097856,0.15025004721281066,0.061709707330180864,0.1517587206724029,1.0,0.8362590420862615,0.00048595233971166895,7.380422221491418e-06,0.4441767269337468,0.46123369736503655,optimizer_terminal,
C038,83,9,3.518037169809875,6.9286603191178235,6.670098133953178,9.517468560271924,6.264276358537101,0.9230838329069107,0.9180665882890202,7.890694828840965,2.6405210114419333,0.150737055166455,0.18548374921508753,0.39937509962608375,True,0.0,9.856998263847867,0.9740097151131302,0.9522764446675693,0.9522764446675693,0.33463732519355205,0.05708610327783025,0.019103140906615978,0.15829127771723459,0.07131154265942703,0.18548374921508753,1.0,2.160605096116787,0.0004715612577389166,5.397140683579406e-05,0.39937509962608375,0.4164320700573735,optimizer_terminal,
C038,83,10,0.14825049129039325,10.0,10.0,9.86827160811404,10.0,0.0,0.0,7.9,3.893148926758124,0.15,0.13364986848877283,0.4672727709648153,True,0.0,11.603459015604008,1.0015156727398618,1.0015156727398742,1.0015156727398618,0.49280366161495237,0.03852922218542175,0.018987341772151896,0.14977299315710427,0.05659142411792936,0.13364986848877283,1.0,0.9587300400442756,0.0005736445841445898,1.221102128876485e-05,0.4672727709648153,0.484329741396105,optimizer_terminal,
C038,83,11,2.4381665403205273,10.0,10.0,10.0,10.0,1.0,1.0,7.9,3.4898803988644556,0.15,0.14607793620970455,0.4573170728218451,True,0.0,11.049178384333867,0.9934812731869942,0.9934812731868448,0.9934812731868448,0.441757012514488,0.042981415652183184,0.018987341772151896,0.15098422491531893,0.06011510490533819,0.14607793620970455,1.0,1.8966276888928626,0.0004926075093086203,5.1849466173130315e-05,0.4573170728218451,0.4743740432531348,optimizer_terminal,
C038,83,12,2.4921100853605145,9.823918582432357,7.22003058064424,9.530021364985998,7.187433663606877,1.0,1.0,7.887435244523134,2.5362631323230116,0.15004540910137207,0.19086367637803903,0.3883421676066093,True,0.0,9.671783725102316,0.9814048199398857,0.9814048199396592,0.9814048199396592,0.321557395236194,0.0591600324071827,0.01902334592294249,0.15288839636083862,0.0725436115636736,0.19086367637803903,1.0,1.7135848932624087,0.0004615495423092135,5.405706676432235e-05,0.3883421676066093,0.405399138037899,optimizer_terminal,
C038,83,13,1.0174660787108434,8.4094836752672,7.390824630851564,10.0,7.516591516543918,1.0,1.0,7.878389724411895,2.419718658891321,0.150834808243974,0.20001495096898467,0.3820465547465205,True,0.0,9.522414297125922,1.1961456502751526,1.1957340596650907,1.1957340596650907,0.30713365846749197,0.062335680096414284,0.01914538548107094,0.12614410957418143,0.07534359077615611,0.20001495096898467,1.0,2.05622425164338,0.00046788639327550313,5.039031192962364e-05,0.3820465547465205,0.3991035251778102,optimizer_terminal,
C038,83,14,6.579007857005377,9.625589885690639,10.0,10.0,6.3761428650138985,0.908241570446696,0.922681329121777,7.872401082774007,3.0325413090614988,0.15057829896599859,0.16488208079182182,0.4289059046431761,True,0.0,10.396367191629247,1.0488874285735044,1.1174770312810363,1.0488874285735044,0.3852117387282456,0.049654162505901385,0.019127366273993137,0.14356001880086058,0.06557375578001905,0.16488208079182182,1.0,1.7850642198466393,0.00047353828043834406,4.604849779498566e-05,0.4289059046431761,0.4459628750744658,optimizer_terminal,
C038,83,15,10.0,10.0,10.0,9.745319258046452,0.1,0.0,0.0,7.9,4.0,0.15069959091984514,0.13146601794241813,0.4720125783798158,True,0.0,11.766937253267242,0.9830348749550303,0.9830348749549762,0.9830348749549762,0.5063291139240506,0.037674897729961285,0.019075897584790523,0.15330035053613666,0.05611622248249555,0.13146601794241813,1.0,1.4134975152713212,0.0005826600279623661,3.02648399725277e-05,0.4720125783798158,0.48906954881110554,optimizer_terminal,
C038,83,16,0.1,10.0,7.153312203711264,10.0,10.0,1.0,1.0,7.8983425271279755,2.2323899578621678,0.15,0.21367154383789083,0.3670294887575124,True,0.0,9.3199498623537,1.0407885380365416,1.0407885380364386,1.0407885380364386,0.2826403071523815,0.067192561708012,0.018991326279507854,0.1441214949224858,0.07928642042186686,0.21367154383789083,1.0,2.0362051702687,0.00046516164120627884,4.2966706611364806e-05,0.3670294887575124,0.38408645918880213,optimizer_terminal,
C038,83,17,0.39678411161901805,9.493896227523576,7.622636141766374,10.0,10.0,1.0,1.0,7.8653088161408995,2.4857227898851675,0.1501826053327605,0.1946344169995759,0.3854330550606039,True,0.0,9.60715750141937,1.03501178390033,1.0350117839001083,1.0350117839001083,0.316036261002754,0.060418082798242546,0.019094304984511385,0.1451023144556343,0.0737982514030908,0.1946344169995759,1.0,1.859548264974133,0.0004613332951555143,4.857841486063748e-05,0.3854330550606039,0.4024900254918936,optimizer_terminal,
