case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C038,83,18,0.1,8.065639993812916,7.0014916111100325,10.0,9.547675979914064,1.0,1.0,7.89441678008141,2.714932169827796,0.15097079330174387,0.18110501029213438,0.4044305740194816,True,0.0,9.922024020326711,0.9408231019065345,0.9402072557383158,0.9402072557383158,0.3439053505102373,0.05560757464939528,0.019123742450824467,0.1605718232659151,0.06988986099334382,0.18110501029213438,1.0,2.0345860236930573,0.0004718289286330593,6.063933722139746e-05,0.4044305740194816,0.42148754445077136,optimizer_terminal,
C038,83,19,1.9366918884375546,10.0,8.99407082352107,9.912526782535688,7.313833457066545,1.0,1.0,7.9,2.8484496278334346,0.15053351276851823,0.17318276253050802,0.41656033866692,True,0.0,10.088512761025727,1.2209613308429061,1.2209613308426128,1.2209613308426128,0.36056324402954865,0.052847524947462685,0.019054875033989647,0.12329097487848503,0.06748771263558262,0.17318276253050802,1.0,1.6431253155067291,0.00045548885441802547,5.3355976673137046e-05,0.41656033866692,0.4336173090982097,optimizer_terminal,
C038,83,20,2.747557105300919,8.061800696426728,7.365852386227364,8.571861920356213,4.826863299415623,0.9310406437973099,0.9593771190571143,7.879584096004941,2.814316193147806,0.15131265997285617,0.17590054843367683,0.4138668759056331,True,0.0,10.0199532310623,1.04337904095438,1.165992516222992,1.04337904095438,0.3571655761088588,0.05376533750588036,0.019203127744974992,0.14502175530998812,0.0683698734219161,0.17590054843367683,1.0,1.7686457738172148,0.0004633429879398903,5.3081849020326905e-05,0.4138668759056331,0.4309238463369228,optimizer_terminal,
C038,83,22,7.812569103038756,9.581827253160563,8.251580285036287,9.952043500529246,6.580057449983373,0.9103521993166619,0.9241293014415204,7.884208087916262,2.3961959133329214,0.1505134735825181,0.20197200902098447,0.3768709254903622,True,0.0,9.58264878220531,0.9447032301368145,0.9900268298899819,0.9447032301368145,0.3039234741920946,0.06281350900610026,0.019090499883330413,0.15932355133444429,0.07634499100878396,0.20197200902098447,1.0,1.9431392057086496,0.00046543579240361537,3.8024268371488315e-05,0.3768709254903622,0.39392789592165195,optimizer_terminal,
C038,83,23,3.1630173119104974,10.0,9.84233502448423,9.224920260352201,9.045855074844358,1.0,1.0,7.9,2.895588365062072,0.1506255528648573,0.1713712258791738,0.41984443630764484,True,0.0,10.225744601503658,1.2229425939091125,1.2252361048172964,1.2229425939091125,0.36653017279266736,0.05201897986685285,0.01906652567909586,0.12316649498925833,0.0673332661454681,0.1713712258791738,1.0,1.5087124640997842,0.0004578056282765971,4.325020119497072e-05,0.41984443630764484,0.4369014067389346,optimizer_terminal,
C038,83,24,3.6590723121078,9.063389910751324,6.934025127959063,9.786767918383433,7.932924466476328,1.0,1.0,7.867890084660942,2.3166364470385608,0.15040831211496333,0.2076451716004001,0.37450516904383374,True,0.0,9.42743713398204,0.9281698754097873,0.9281698754096933,0.9281698754096933,0.2944418925672363,0.06492529818704858,0.01911672767368674,0.16204825872911816,0.07779457522630295,0.2076451716004001,1.0,1.993998298464694,0.0004839505868805325,4.7981808321193746e-05,0.37450516904383374,0.39156213947512347,optimizer_terminal,
C038,83,25,4.400761147630833,10.0,7.89188269418946,9.823389826792154,5.291389285123416,0.9934262849683593,0.9949052669271662,7.876174043104595,2.6718492326848944,0.15091182771143033,0.1834875018638834,0.40156928042532475,True,0.0,9.834127110326436,1.0390022660646907,1.0402073935789335,1.0390022660646907,0.33923186791739773,0.05648216443701866,0.019160550145987453,0.14524687061850375,0.0705231729898461,0.1834875018638834,1.0,1.6631614212583836,0.0004693200691080021,5.743440742186396e-05,0.40156928042532475,0.4186262508566145,optimizer_terminal,
C038,83,26,3.3093389853266078,9.722983295023782,7.83584343090881,9.645186786700044,8.591680494607528,1.0,1.0,7.840435957310799,2.7391952594761935,0.15,0.17892319595661973,0.4079158161061017,True,0.0,9.936736987218744,0.906725657008162,0.9067256570079307,0.9067256570079307,0.3493677232223339,0.05476060878868634,0.019131589214772274,0.16543041309206938,0.06940197837924707,0.17892319595661973,1.0,1.6512286855731424,0.0004723439890459712,5.431108573677345e-05,0.4079158161061017,0.42497278653739146,optimizer_terminal,
C038,83,27,2.2485275442424864,10.0,7.117315980985553,9.820680495847624,9.209685658465931,1.0,1.0,7.868895199235498,2.2651537063676015,0.15045058716132728,0.2117986192589105,0.3700130613761997,True,0.0,9.354521434534416,0.9486778150210297,0.9486778150208613,0.9486778150208613,0.2878617199766077,0.06641959295671361,0.01911965826866576,0.15858976016849186,0.07895943334548326,0.2117986192589105,1.0,1.9425226656882593,0.0004769290034840442,4.419229012599515e-05,0.3700130613761997,0.38707003180748945,optimizer_terminal,
C038,83,28,3.391930920406742,9.3441942384082,7.209228056261271,9.02368945059606,5.148060155292145,1.0,1.0,7.866556890566934,2.4717659119289586,0.15188754215837036,0.19765038810652444,0.3847984590718872,True,0.0,9.569625668538837,1.1257925965338877,1.1257925965337665,1.1257925965337665,0.3142119158755389,0.06144899944826805,0.01930800784527524,0.13491609611399208,0.07475238920998831,0.19765038810652444,1.0,1.7277774542724966,0.0004726829967077373,5.268273877109871e-05,0.3847984590718872,0.40185542950317693,optimizer_terminal,
C038,83,29,2.0415257322079388,9.123158059368516,7.503229575074493,9.618048045721032,8.470010135931672,1.0,1.0,7.869147792756295,2.2888876278228856,0.1512224940462917,0.21093840893992816,0.3739050865123571,True,0.0,9.38585820435681,1.1346368014666006,1.1346368014664534,1.1346368014664534,0.290868552491777,0.06606811632344291,0.019217137360858182,0.13327832646609492,0.07880217629304236,0.21093840893992816,1.0,1.9668331598713527,0.0004769343418565021,4.131920693505515e-05,0.3739050865123571,0.39096205694364683,optimizer_terminal,
C038,83,30,1.3220418331674857,9.4498941193208,7.574941130451726,10.0,6.457142204967477,0.9944771999398873,0.9934450539987022,7.9,2.757289774699487,0.15013986335901333,0.17733918456019532,0.4102542147905523,True,0.0,9.928720697379896,1.0800413955420285,1.079558411199685,1.079558411199685,0.3490240221138591,0.05445197118441309,0.019005045994811814,0.13907525688412434,0.06843524219136912,0.17733918456019532,1.0,1.8149747848493132,0.0004566817312857482,6.265279102926274e-05,0.4102542147905523,0.427311185221842,optimizer_terminal,
C038,83,31,7.936853139023402,9.013197791426004,7.142833255206752,9.946808010540009,4.249765044452183,1.0,1.0,7.860732679637296,2.370146264048296,0.1506203294804889,0.2038656569078416,0.3754287892864714,True,0.0,9.495838565165263,0.9149283178620587,0.9149283178619462,0.9149283178619462,0.3015172199136096,0.06354895972674018,0.01916110566520864,0.16462527887700165,0.07676773745436126,0.2038656569078416,1.0,2.0364222433628067,0.0004967419801700507,5.29117161946481e-05,0.3754287892864714,0.3924857597177611,optimizer_terminal,
C038,83,32,5.722220818783893,10.0,6.469851770880364,10.0,4.2227568028860905,1.0,1.0,7.9,2.2,0.15,0.2164154403280246,0.3631044899835076,True,0.0,9.275335686007121,0.9078612675554946,0.9078612675552479,0.9078612675552479,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.1652234822220475,0.08005180396438825,0.2164154403280246,1.0,2.1038205698437302,0.0004869834953121654,5.511063882573353e-05,0.3631044899835076,0.3801614604147973,optimizer_terminal,
C038,83,33,2.445112193430899,10.0,10.0,10.0,10.0,1.0,1.0,7.9,3.0374089641178217,0.15,0.1638423965010489,0.4290331855744678,True,0.0,10.409901828634505,1.1409571024907115,1.140957102490594,1.140957102490594,0.3844821473566863,0.049384196126373674,0.018987341772151896,0.13146857114309132,0.06507400424830155,0.1638423965010489,1.0,1.6590594616192482,0.00046214865477881614,4.889769074915613e-05,0.4290331855744678,0.4460901560057575,optimizer_terminal,
C038,83,34,1.5540670378518682,10.0,10.0,10.0,10.0,1.0,1.0,7.890406240998891,3.362949915596592,0.15,0.15049715087352852,0.4477058550647392,True,0.0,10.842174645614623,1.0726447089336784,1.0726447089335192,1.0726447089335192,0.42620744900592816,0.044603697279086536,0.01901042803355213,0.13984127153261963,0.061289756315355465,0.15049715087352852,1.0,1.8302758040141738,0.0004798610717634386,5.2187578419005e-05,0.4477058550647392,0.46476282549602893,optimizer_terminal,
C039,3,0,9.570756647498708,9.550785775758555,7.095988280791439,10.0,0.10126312411813626,0.06305256073207219,0.0,7.893463047340555,2.2,0.15,3394.6381728765164,0.3514913821915612,True,0.0,9.277834174633366,1.0887959860551346,1.0684696667059854,1.0684696667059854,0.2787116360468956,0.06818181818181818,0.019003066094106517,0.14038770090913216,0.08013968001396272,0.21650331637759906,1.0,5.06248308204085e-15,0.0002945822055469993,1.2054038023469648e-06,0.3514913821915612,0.3685483526228509,optimizer_terminal,
C039,3,1,0.1,0.1,10.0,0.1,10.0,0.21238126876917335,0.18643902684230076,5.202730350203146,4.0,0.20794419990339336,368.20218806280894,0.6421547436990862,True,0.0,10.790203982657687,1.0536127001540416,0.9281356322473844,0.9281356322473844,0.7688270832340591,0.05198604997584834,0.03996828317179151,0.22404505621649068,0.10781648206506374,0.2117885820167604,1.0,1.3040002157211146,0.0027158991239601684,9.686584192737276e-05,0.6421547436990862,0.6592117141303759,optimizer_terminal,
C039,3,2,6.645927350469869,9.166518291715002,6.8290433967132955,10.0,0.1,0.4023640498383172,0.37048671092712443,7.756754457014939,2.2,0.15,2852.8286594642373,0.36592069039635433,True,0.0,9.119938585188793,1.143529619310963,1.0501284165535105,1.0501284165535105,0.2836237774692477,0.06818181818181818,0.019337984827448702,0.14283967335375555,0.0801641972671113,0.21652783363074762,1.0,1.7352218615581112,0.0003505292884248438,1.987432149640288e-05,0.36592069039635433,0.38297766082764406,optimizer_terminal,
C039,3,3,10.0,8.86469436710561,6.9653805125165205,6.674434405895609,0.17587062113099344,0.025712318671268893,0.0,7.155950547453587,2.549228971430745,0.16157850184261838,1836.4259406806368,0.3998112359698684,True,0.0,9.16264406687856,0.9152919129710506,0.9146150072867547,0.9146150072867547,0.35623904253193545,0.06338328320187459,0.02257960012036631,0.1766628587496591,0.08115741716180529,0.20792398356555444,1.0,0.9657543287675917,0.0005445359803779339,1.3395466996622048e-05,0.3998112359698684,0.4168682064011581,optimizer_terminal,
C039,3,4,0.6279124563273644,10.0,5.669894600811906,8.321548653554638,5.525153315130971,1.0,1.0,7.9,2.2,0.15,2182.943504108777,0.3669595655972541,True,0.0,9.227687456155955,1.0191485953414865,1.019148595341263,1.019148595341263,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.14718167761372652,0.07964057068028729,0.21600420704392365,1.0,1.9625033473880957,0.0004580970593685917,5.593384482134762e-05,0.3669595655972541,0.38401653602854385,optimizer_terminal,
C039,3,5,9.347850506289964,6.51899030151203,8.386695518207134,6.575563557633454,1.6742935330902622,0.024751807992682832,0.0048907124765005874,6.615359953558573,3.003866807429707,0.1764850828788335,1069.3074347137208,0.4797938704747818,True,0.0,9.469839049938916,0.9596200459526637,0.9367683939425404,0.9367683939425404,0.45407458226273073,0.05875263258754305,0.02667807709902431,0.18839777688919204,0.08410396082301443,0.20160922599810047,1.0,0.8627907656474686,0.0009351847443833811,3.981703305363518e-05,0.4797938704747818,0.4968508409060715,optimizer_terminal,
C039,3,6,0.6031923920980314,9.631678677959433,6.1756252187654,8.55992084810393,5.151676802141837,0.9886899486124597,1.0,7.9,2.255136235592004,0.15300423117032752,2132.9588205503064,0.371080399536514,True,0.0,9.28983891033923,0.9901857745655088,1.0193512671504024,0.9901857745655088,0.2854602829863296,0.06784700132768778,0.019367624198775635,0.15452073247312142,0.07978325479541662,0.2154772574507922,1.0,1.970459551197554,0.0004688323048552801,5.740353776669687e-05,0.371080399536514,0.38813736996780374,optimizer_terminal,
C039,3,7,10.0,3.302963218588567,9.337712486900793,10.0,0.1,0.09551265273792436,0.021350627884292265,7.9,2.9136693682185646,0.18495357255519262,1541.1311150686251,0.42337808560092727,True,0.0,10.432568640669372,1.719648314082829,1.1624861169089629,1.1624861169089629,0.36881890736943856,0.06347788619141587,0.02341184462723957,0.15910174742299893,0.08382751960209424,0.21078329198492599,1.0,1.108938729738389,0.0006488740576465948,3.063693443878407e-05,0.42337808560092727,0.440435056032217,optimizer_terminal,
C039,3,8,10.0,7.223788728779959,9.661762171737436,8.456237070037385,0.1,0.14053869502147098,0.0,7.178044175341547,2.6679779232577605,0.15596317274929083,1822.9996844666562,0.4210248390365283,True,0.0,9.374246836977397,1.3947878850599027,1.1722805677041606,1.1722805677041606,0.37168591584083027,0.058457445014706295,0.02172780898800609,0.13304253012974115,0.07634315220703079,0.1932580422364434,1.0,0.9398655179182062,0.000548546447111736,1.3035100635491939e-05,0.4210248390365283,0.43808180946781805,optimizer_terminal,
C039,3,9,10.0,8.696661610121257,7.40577464698465,10.0,0.1,0.13139187298283875,0.0755137068635591,7.61961604208013,2.2,0.15,3049.5346618279173,0.3577693690701453,True,0.0,9.065596342941861,1.1052046357122294,1.0586243960715433,1.0586243960715433,0.28872845926228685,0.06818181818181818,0.019686031313337737,0.14169331498181606,0.0811207334005607,0.21748436976419708,1.0,0.46660540042167886,0.00032791888300774105,3.4107125934326213e-06,0.3577693690701453,0.374826339501435,optimizer_terminal,
C039,3,10,0.1,8.589383766770647,8.794586702863121,3.712654497330838,10.0,0.0,0.13182497173872482,7.9,3.891321142329174,0.2042588482190983,966.0316742231735,0.5132827879038824,True,0.0,11.852092712595287,0.9496676348715513,1.23958170156823,0.9496676348715513,0.4925722964973637,0.052490874113987396,0.025855550407480794,0.215084562976315,0.07875021602077803,0.18373196424875282,1.0,0.6759737729677596,0.0010351627453666485,1.6607277812032546e-05,0.5132827879038824,0.5303397583351721,optimizer_terminal,
C039,3,11,0.1,6.528116355498515,10.0,8.313192837094064,10.0,0.04935604334257712,0.03628120189625276,7.838745481150119,3.382561445322276,0.19143331731279728,1261.8743264213253,0.4747791940417933,True,0.0,10.924611043392682,1.4745926949805108,1.3632821339097385,1.3632821339097385,0.4315182133998792,0.05659418769096694,0.02442142276122349,0.14042090962036466,0.07887352502097843,0.19206190040291232,1.0,0.9166432300363142,0.0007924719435698476,1.5906634588452167e-05,0.4747791940417933,0.49183616447308304,optimizer_terminal,
C039,3,12,10.0,1.2688090185795593,9.67171791140959,2.337744845607901,0.1,0.033963529696160406,0.0,5.464262712770978,3.9985710599973467,0.17838986676402516,655.098063751816,0.5692796973356612,True,0.0,10.694292264166519,1.0157531570430374,0.9037015531769302,0.9037015531769302,0.7317677187540704,0.044613404160471146,0.032646648988361324,0.19739909280547543,0.08731439318910689,0.1765412015100492,1.0,1.4290329153877595,0.0015264890179538834,4.2837550343207025e-05,0.5692796973356612,0.5863366677669509,optimizer_terminal,
C039,3,13,0.1,0.1,10.0,10.0,10.0,0.06864853055730524,0.23350826172724498,6.56969601177266,3.715575031269969,0.18930849281029863,729.085993372889,0.5515708181698344,True,0.0,10.7419110928079,0.9374508345130523,1.1040164171663371,0.9374508345130523,0.5655627025378026,0.050949985188589696,0.028815411317519805,0.2019396493562595,0.08330677859294669,0.1852067489701261,1.0,1.80171856001846,0.0013715803198657156,8.961866358249547e-05,0.5515708181698344,0.5686277886011242,optimizer_terminal,
C039,3,14,6.018387493886377,7.407564388458042,7.848131479655812,1.105230441651654,4.472793799013028,0.03645004037854801,0.0,7.033897882999005,2.739847270688889,0.173982613952064,1310.5819368219552,0.44778405258355225,True,0.0,9.649290460433317,0.9385841107840484,1.5078184294113808,0.9385841107840484,0.3895204787250501,0.06350084393876414,0.024734879130472103,0.18536709917955804,0.08711216708573138,0.21411385496325963,1.0,1.3187055150261928,0.0007630198249373947,2.2516904954636498e-05,0.44778405258355225,0.464841023014842,optimizer_terminal,
C039,3,15,6.335005116147727,8.128332488754022,7.568910115974376,1.0148694594858654,2.2900343442993734,0.04598280965232576,0.00466549666188048,7.254040551363688,2.710460717104504,0.1714011112229905,1438.7402238588736,0.44205070691022563,True,0.0,9.75514836119809,0.9907345073351128,1.705846455261766,0.9907345073351128,0.3736484098637916,0.06323689184696714,0.023628364083347838,0.17300407925027952,0.0850402279254193,0.21151401161935357,1.0,1.2933806946918645,0.0006950525073372039,2.692940049953252e-05,0.44205070691022563,0.45910767734151536,optimizer_terminal,
C039,3,16,0.1,10.0,7.038830763280021,2.0099570140281493,10.0,0.16841989980622388,0.04239232034183934,7.882451252840751,3.400248496416903,0.18402207251898625,1307.8590777933223,0.4655591420067262,True,0.0,11.119668212588511,1.002500409847901,0.9543138617867221,0.9543138617867221,0.4313694290455003,0.05412018348450242,0.02334579264954752,0.19283181339779493,0.07634661663593512,0.18458698360493994,1.0,0.844768066403561,0.0007646083717882238,2.688868567766158e-05,0.4655591420067262,0.48261611243801594,optimizer_terminal,
C039,3,17,0.10226473750859295,10.0,7.261280927885512,10.0,10.0,0.018106862308906842,0.003093928608532877,7.812556095971796,2.2,0.15,3253.6291454416414,0.3544285049456809,True,0.0,9.210685260234774,1.057799966208053,1.0577999662080908,1.057799966208053,0.28159797804643405,0.06818181818181818,0.01919986213952959,0.14180374814882277,0.08038358509413858,0.21674722145777495,1.0,0.543571697993224,0.0003073491032009617,1.8421335595411668e-06,0.3544285049456809,0.37148547537697063,optimizer_terminal,
C039,3,18,10.0,2.9264427999540663,10.0,0.1,0.1,0.027268893468543158,0.003940723725974406,5.497182835970206,3.788177340016273,0.1868715875462964,590.701561867587,0.5869564892335783,True,0.0,10.415928200005624,0.9292927601616316,1.1218158326797318,0.9292927601616316,0.6891124878053454,0.04933021101527777,0.03399406443670072,0.20109011450147732,0.09346968280991784,0.1921301048404734,1.0,1.3970754700328651,0.0016929022446433995,2.0583595724557733e-05,0.5869564892335783,0.6040134596648681,optimizer_terminal,
C039,3,19,8.290644001143955,5.223198765789934,9.410455639186875,2.524535740916561,0.1,0.057076766516293204,0.0,6.580143160635199,4.0,0.19037826758148502,804.8015367486706,0.544353398114787,True,0.0,11.197289564940972,0.9966722907145092,1.0560109136858669,0.9966722907145092,0.6078895097494914,0.047594566895371254,0.028932237936766605,0.19101390633124135,0.0809906614849365,0.176179795275679,1.0,1.1610833060939618,0.001242542359001841,2.991159044331752e-05,0.544353398114787,0.5614103685460767,optimizer_terminal,
C039,3,20,1.3590979702767312,0.1,9.585270365950771,0.19446083999099395,8.329515354639188,0.0,0.06137536795386563,5.67739842586422,4.0,0.19842265790623623,521.3727322203858,0.6185580923527205,True,0.0,11.130264496412938,1.0430689003969196,1.1320959657503558,1.0430689003969196,0.7045480517586038,0.04960566447655906,0.034949574263150665,0.1902296749819023,0.0972495013964733,0.19646083034959144,1.0,1.2391542168023528,0.0019180136171319695,5.326027301724772e-05,0.6185580923527205,0.6356150627840103,optimizer_terminal,
C039,3,21,0.1,8.35937691190642,10.0,3.711242787542144,10.0,0.0665013080168746,0.0,7.763034771080335,3.591883933584258,0.22017297529298027,884.4733640134195,0.5322411858651356,True,0.0,11.293856697272156,1.3343939828161173,1.5199021948615035,1.3343939828161173,0.4626906924293471,0.06129735241006932,0.02836171443070068,0.16499847730752293,0.08917691784925136,0.21177162266938998,1.0,0.8914710665213771,0.001130616297434173,1.3749938196493679e-05,0.5322411858651356,0.5492981562964253,optimizer_terminal,
C039,3,22,0.17737906413055327,0.9766421109556083,9.63832826640354,0.1,10.0,0.009060767220521897,0.0,5.955156939725588,4.0,0.22076877042235815,500.29610650719826,0.630033590421652,True,0.0,11.259720903062185,1.0739512736787111,1.1572274732249448,1.0739512736787111,0.6716867482226789,0.05519219260558954,0.03707186437852822,0.20556684072466075,0.10435471156460016,0.21473909677577924,1.0,1.0234112067188033,0.001998816274988564,3.991891961135484e-05,0.630033590421652,0.6470905608529417,optimizer_terminal,
C039,3,23,10.0,6.381102422535585,9.922447169792576,5.79456429018497,0.1,0.02069027927681433,0.0,7.046617845919713,3.345049652344795,0.19817188083198506,925.5346182921701,0.5309603994136058,True,0.0,10.342476469675818,1.2853456406308585,1.2875025784138696,1.2853456406308585,0.47470286107280796,0.05924333012308849,0.028122978308910973,0.15417789158620449,0.08695274260375441,0.20543940284993137,1.0,1.0353498702208805,0.0010804566141947626,3.278940098985128e-05,0.5309603994136058,0.5480173698448956,optimizer_terminal,
C039,3,24,3.0894925244058267,4.938934952543709,8.623707715207475,4.292023065606819,5.454193411785285,0.010141002803215105,0.07857214864826675,6.716649690835437,3.009659149357658,0.18552935937009812,957.0275959869891,0.5150845682991843,True,0.0,9.635704290947324,1.233855671544545,1.4550271209130072,1.233855671544545,0.4480893433320188,0.06164464152350776,0.02762230694020629,0.15036552787235788,0.08843539028876927,0.21172467333578482,1.0,1.0490216518487303,0.0010449019486932277,1.2603785722421983e-05,0.5150845682991843,0.532141538730474,optimizer_terminal,
C039,3,25,0.1,6.925674865567205,10.0,0.1,10.0,0.0,0.0,6.729992754146655,4.0,0.22639654057439448,568.6454495195084,0.6003994707194752,True,0.0,11.487704685318153,0.9530907325491127,1.4593314778068835,0.9530907325491127,0.5943542803274815,0.05659913514359862,0.033639938235431426,0.2375393368571321,0.09661141902024471,0.20980968930744198,1.0,0.9998599701778571,0.0017585650264940584,3.45844649950049e-05,0.6003994707194752,0.6174564411507649,optimizer_terminal,
C039,3,26,0.8430690617692154,0.1,9.813855243352782,0.1,10.0,0.0,0.02468391066467822,5.46686588501201,4.0,0.20915643952788016,450.51987774452857,0.6364516561837723,True,0.0,10.986820218201201,0.97806354723191,1.0099560227400475,0.97806354723191,0.7316806528885997,0.05228910988197004,0.03825893005740357,0.21384749500155614,0.10508599657035679,0.20966421633429688,1.0,1.247196658137586,0.0022196578872532217,4.385904623556916e-05,0.6364516561837723,0.653508626615062,optimizer_terminal,
C039,3,27,0.1,1.808257980118415,9.38998162721434,0.1,10.0,0.0,0.10252708068379413,6.072654165130786,4.0,0.20632560311656747,552.9756703633068,0.6092005274135803,True,0.0,11.279886775283428,0.9416516336709385,1.329536723829632,0.9416516336709385,0.658690564492874,0.05158140077914187,0.033976181996546125,0.21911033309869268,0.09581187149436589,0.19897467305264963,1.0,1.3528078387981635,0.0018083978257904128,5.872957662711072e-05,0.6092005274135803,0.6262574978448701,optimizer_terminal,
C039,3,28,9.42935476181916,5.257774595500602,10.0,7.128749914061016,0.6054794367304974,0.14276397141872849,0.06282649990229472,6.719049142420905,2.5926055798459533,0.16246159189762507,1425.0766770279686,0.44417154554533855,True,0.0,8.990475694804639,1.6214057916512246,1.2152713553058159,1.2152713553058159,0.38585899952382624,0.06266344297047997,0.02417925341130775,0.13368338781978661,0.08384730473572492,0.20917419067668494,1.0,1.031963014172173,0.0007017166276873774,1.5915599957620086e-05,0.44417154554533855,0.4612285159766283,optimizer_terminal,
C039,3,29,10.0,4.515146659997553,10.0,4.182031863909313,0.5670609479500772,0.0,0.0,6.22240851195197,3.740727162232353,0.21792607616633689,601.5728206907035,0.5768029821533364,True,0.0,10.516264163347222,1.034962990037984,1.0522215227101088,1.034962990037984,0.6011702952397264,0.05825767737529544,0.035022785107687096,0.2105641247696585,0.09845916153606481,0.2149745162866557,1.0,1.5718769800090964,0.0016623091429759699,5.514696016842269e-05,0.5768029821533364,0.5938599525846261,optimizer_terminal,
C039,3,30,10.0,4.774059531573677,9.859490125502381,2.061128586227513,0.1,0.029805687449137197,0.005955668034491735,6.699230487601215,3.979542590055258,0.19808679647805288,784.7746493037876,0.5488168129847233,True,0.0,11.343337122110018,1.124587374554725,1.2994596223576722,1.124587374554725,0.5940298064711321,0.04977627252264245,0.02956858953347962,0.17614175737699742,0.0842826711144448,0.1838352161597297,1.0,1.2518229686531168,0.001274251150807623,2.502897841897809e-05,0.5488168129847233,0.565873783416013,optimizer_terminal,
C039,3,31,0.1,0.1,10.0,0.1,10.0,0.0,0.0,5.3447619422996295,4.0,0.21300548877564973,417.23489059119055,0.6413084426180432,True,0.0,10.894711991229185,1.0199023152787243,1.0199023152786693,1.0199023152786693,0.7483962884002586,0.05325137219391243,0.0398531293021448,0.20884891188569363,0.10854709142402104,0.21504983581184592,1.0,1.282203600285278,0.0023967314875874236,5.537769985661777e-05,0.6413084426180432,0.6583654130493329,optimizer_terminal,
C039,3,32,2.583350236697706,6.250111327096318,10.0,6.642541979503758,6.389680002007225,0.1321767640854504,0.15629835200704345,6.853684870731254,3.873779183851749,0.2294964980668653,615.2867679092222,0.5743884910904693,True,0.0,10.98356365759564,0.904265874039436,0.9536329798562946,0.904265874039436,0.5652111611368026,0.0592435673730566,0.03348512550481172,0.25379316488156745,0.0949424296299162,0.21342956437602936,1.0,1.1909224871496442,0.001625258419578978,2.586209051551361e-05,0.5743884910904693,0.591445461521759,optimizer_terminal,
C039,3,33,0.1,0.6286035085921129,9.24853955249989,0.2741421399597216,10.0,0.0,0.13392144167957126,5.804960017931748,3.991298799148247,0.19206944044251034,557.6209668444468,0.6032430944573128,True,0.0,11.149656191395806,0.908124673402199,1.2395173671486408,0.908124673402199,0.6875669749350503,0.048122039994474584,0.03308712546670439,0.21150118047441793,0.09242857823474826,0.18867265822369744,1.0,1.338003575647235,0.0017933328541409718,6.961438583846918e-05,0.6032430944573128,0.6203000648886026,optimizer_terminal,
C039,3,34,0.1,10.0,5.980633042921825,9.161889615785542,7.81609007701997,0.0,0.0,7.899911357465944,2.2,0.15,3315.610833983182,0.35386577383929946,True,0.0,9.24810165734254,0.9425197694590666,0.9425197694590551,0.9425197694590551,0.2784841374100803,0.06818181818181818,0.018987554823414566,0.1591478554196165,0.07981765328695571,0.21618128965059208,1.0,0.8233595555367865,0.0003016035506189543,3.200250051119534e-06,0.35386577383929946,0.3709227442705892,optimizer_terminal,
C039,3,35,10.0,10.0,7.343859212304505,10.0,0.1,0.12185706086761142,0.029561550815657985,7.9,2.2,0.15,3378.8873277784305,0.352398831676073,True,0.0,9.286796928333537,1.0896961239125211,1.0361161272029906,1.0361161272029906,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.14477141708519392,0.08015072147583603,0.21651435783947237,1.0,0.27360604705204067,0.00029595541460611103,2.817632860950591e-06,0.352398831676073,0.36945580210736273,optimizer_terminal,
