case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C039,11,0,9.515457056026763,4.461754234039451,8.657073082143512,9.979810113428764,10.0,0.0,0.0,7.9,2.271728490541527,0.15329410201821803,3165.7737775803002,0.3579692587054875,True,0.0,9.653991343952237,1.1294320934903186,0.9605376747905703,0.9605376747905703,0.28756056842297806,0.06747905951634048,0.01940431671116684,0.15959197233116476,0.08246104512263151,0.21741916415531248,1.0,0.2759396062862493,0.0003158785403688356,1.0975029303521757e-06,0.3579692587054875,0.37502622913677724,optimizer_terminal,
C039,11,2,0.10309468646781011,10.0,6.865134936525359,9.681828286474992,9.671213269694467,0.0,0.0,7.868377609284661,2.2616511633896104,0.15340238480062862,3091.654506662571,0.35949068895125463,True,0.0,9.323235564370657,0.9887397772501556,0.9887397772501708,0.9887397772501556,0.28743551411676904,0.06782760634523295,0.01949606290115186,0.15514940162240193,0.0803688870978702,0.2160240997883361,1.0,0.6096653802384658,0.00032345140695539624,1.5838290867474899e-06,0.35949068895125463,0.37654765938254436,optimizer_terminal,
C039,11,3,0.1,9.017999064618412,5.884935151252406,5.672453479687864,10.0,0.09697567581040119,0.0,7.772867974791158,2.2,0.15,3163.810298636951,0.3587896938609133,True,0.0,9.250075906022392,1.010189826812848,0.9818484641532985,0.9818484641532985,0.28303581215260637,0.06818181818181818,0.019297896283132252,0.1527730657799146,0.08113954792978215,0.2175031842934185,1.0,0.4763626209583231,0.00031607457641528796,5.7652944605174875e-06,0.3587896938609133,0.37584666429220304,optimizer_terminal,
C039,11,6,9.93273172528339,5.973280050694116,7.208060168712084,5.550898121092988,0.14286690525535387,0.0,0.009227840611600856,6.463132100011387,2.44770850578475,0.15619944470338373,1501.3627438714668,0.42045601290812307,True,0.0,8.554986054414927,1.0276145599681432,1.05371633234837,1.0276145599681432,0.3787186255686214,0.06381456138843021,0.02416776298029071,0.15200197699439566,0.08446874894382307,0.2120978717206835,1.0,0.9410986918449626,0.0006660615524675701,1.4309240026624502e-05,0.42045601290812307,0.4375129833394128,optimizer_terminal,
C039,11,7,0.470379025812201,9.791851112081185,6.921435529353022,9.701840276745338,5.433002033969307,0.053936807065143706,0.0,7.882308131532978,2.2,0.15041286478203159,3218.8802445706674,0.3577408901608514,True,0.0,9.212193100181144,0.9561706484858714,0.9478138373285793,0.9478138373285793,0.2791060642756345,0.06836948399183253,0.019082337593516376,0.1586945229729621,0.07990462668832674,0.2166435946719918,1.0,0.8742844667490522,0.00031066704071601133,6.766520880654174e-06,0.3577408901608514,0.37479786059214115,optimizer_terminal,
C039,11,8,9.803056371470168,9.382236274977183,7.119294926907566,9.879935743892931,0.1,0.08775864190292146,0.0,7.880751855063014,2.2082425154212992,0.15097810850891238,3316.5084363259084,0.3518910122714324,True,0.0,9.283458151085306,1.086007235110414,1.0467903160053014,1.0467903160053014,0.28020708633308977,0.06837025709565601,0.01915783053261803,0.14422956173789037,0.08053957695910612,0.21728009115041813,1.0,0.11332290197978676,0.0003015219225879067,1.7380860152508917e-06,0.3518910122714324,0.3689479827027221,optimizer_terminal,
C039,11,9,4.980674297716104,0.1,10.0,0.1,4.627142275807997,0.16880620810729544,0.16386851515552894,5.133359991115018,4.0,0.1873650456167035,433.35861416950434,0.6258639342030125,True,0.0,10.739296871735664,0.9669182203531214,0.9479693510203795,0.9479693510203795,0.7792167326903483,0.046841261404175875,0.036499494666456446,0.19764884319838683,0.09799472722285207,0.1916772500312038,1.0,1.539083372902125,0.0023075576838743972,9.311623766373823e-05,0.6258639342030125,0.6429209046343022,optimizer_terminal,
C039,11,10,0.1,3.075935215273172,10.0,0.1,10.0,0.0,0.0,5.947546949129398,4.0,0.20832458067160106,541.8006932161325,0.6026735972708621,True,0.0,11.09409487747989,0.9861648979412291,1.24927686433951,0.9861648979412291,0.6725461831933113,0.052081145167900265,0.03502697539900809,0.21124720734484737,0.09714814708693746,0.20131043742273796,1.0,1.5790071884039412,0.001845697158606412,5.396221083121865e-05,0.6026735972708621,0.6197305677021518,optimizer_terminal,
C039,11,11,0.1,6.859620993479442,8.19918230300311,7.233717019262305,10.0,0.0400052859498576,0.08092194054614435,6.516966596895522,2.8494241008827617,0.16445410534677657,1183.7348426521685,0.470253188923193,True,0.0,9.119767229692249,0.9180954297095851,0.9505682705536035,0.9180954297095851,0.43723165655630913,0.057714857291979844,0.025234762661683324,0.17912528482883006,0.08076549977231694,0.19619521435627663,1.0,0.8140632455164157,0.0008447837843139693,1.85617926445879e-05,0.470253188923193,0.48731015935448274,optimizer_terminal,
C039,11,12,10.0,6.5987311974369485,7.545789625357347,8.03994890210592,0.20933233818117003,0.10182884380140839,0.0,7.663355465385811,2.8648953235706816,0.18235548634993645,1583.264194506709,0.4114472417491338,True,0.0,10.021962788548915,1.1016345078736267,1.0150227813437827,1.0150227813437827,0.3738434601541022,0.06365171001174887,0.023795775515517703,0.179656545352132,0.08324226535577231,0.21054568537927004,1.0,1.090859764488154,0.0006316065274952838,2.7873133690649414e-05,0.4114472417491338,0.4285042121804235,optimizer_terminal,
C039,11,13,7.971750283789554,3.0719925884400103,9.089105319276314,3.6726887464259725,0.1,0.15419429926826295,0.16225753776489016,5.891951439424913,3.768302856440763,0.18461808989440576,675.9423610868706,0.5528914010757392,True,0.0,10.360326921908113,0.9190662389758131,0.9159566325467273,0.9159566325467273,0.6395678741046397,0.04899237055186727,0.0313339462812045,0.20155767569594787,0.08614751510004826,0.1841322562037828,1.0,1.6558029647459311,0.0014794160827441946,4.762319399279477e-05,0.5528914010757392,0.5699483715070289,optimizer_terminal,
C039,11,14,0.1,10.0,6.55212596787242,8.387940201198056,10.0,0.0,0.03312324747734168,7.74685172915598,2.2,0.15,3176.267269240315,0.3579067661944978,True,0.0,9.169463359248498,0.9550320512623798,0.9630160025508226,0.9550320512623798,0.28398633108209625,0.06818181818181818,0.019362704391961107,0.15706279155943206,0.08070254929911241,0.21706618566274874,1.0,0.6766047618962411,0.0003148349667183944,7.126907357511428e-07,0.3579067661944978,0.3749637366257875,optimizer_terminal,
C039,11,15,0.1,0.7238221827524729,10.0,4.448161578790162,10.0,0.10120710965983216,0.19080094927038885,5.862787081350572,4.0,0.21190097962056437,489.72104984358754,0.607275183825199,True,0.0,10.881219448778761,0.984303872323846,1.0734747635762805,0.984303872323846,0.6822693617381967,0.05297524490514109,0.036143386529355274,0.21528004265622436,0.09832103011198723,0.2042715199222694,1.0,1.965904726601498,0.0020419787965401752,8.823976410996908e-05,0.607275183825199,0.6243321542564887,optimizer_terminal,
C039,11,16,6.329733851674782,6.872225374555315,7.044894745290223,10.0,1.0095539651475898,1.0,1.0,7.775574478580722,2.3850481996558903,0.15,2002.975342761519,0.3821924695366788,True,0.0,9.402666707405505,1.294355016715775,1.2877199362903218,1.2877199362903218,0.3067359468070112,0.0628918107489994,0.019291179116501696,0.11648495590751022,0.07605235300967804,0.20183597450767685,1.0,2.3784974550732176,0.0004992572692489023,5.730084148891651e-05,0.3821924695366788,0.3992494399679685,optimizer_terminal,
C039,11,17,10.0,0.1,10.0,0.1,0.1,0.0,0.0,5.074348412044725,4.0,0.20581524569671955,414.06659835185,0.6465797570338684,True,0.0,10.696606427352085,0.9614157212576526,0.9614157212575845,0.9614157212575845,0.7882785483364527,0.05145381142417989,0.04055993577583011,0.21407518219849986,0.10846341742818304,0.2113710402765428,1.0,0.8082754405203033,0.002415070435481631,5.361374289138005e-05,0.6465797570338684,0.6636367274651581,optimizer_terminal,
C039,11,18,0.1,5.828436656720133,9.75853121816262,3.8033453967400472,10.0,0.0,0.06753691057924659,6.50044254901549,4.0,0.2284426876232872,555.6137892137037,0.5898071335904786,True,0.0,11.093524676547611,0.942552148238953,1.1323756752505434,0.942552148238953,0.615342720105389,0.0571106719058218,0.03514263619757481,0.24236609937190776,0.09746392546418287,0.21168526927582648,1.0,1.038472164131421,0.0017998113427227659,3.2021998256069025e-05,0.5898071335904786,0.6068641040217684,optimizer_terminal,
C039,11,19,10.0,9.060786396549755,9.99960069012786,8.970670849254681,2.181622238543105,0.0,0.0,7.183728353562479,3.0403003381930933,0.1807217599715591,1252.3335700467585,0.44886837419532366,True,0.0,9.887416228325506,1.0444239743372756,1.0453147981085074,1.0444239743372756,0.42322039316608895,0.05944207475205077,0.025157098247170977,0.1730348636301972,0.08181385843429122,0.20069800793839276,1.0,0.9027561711444186,0.0007985092980959242,3.28838651225033e-05,0.44886837419532366,0.4659253446266134,optimizer_terminal,
C039,11,20,6.8540191142249505,10.0,7.032490965883226,4.255524524919405,4.24339930237078,0.0,0.0,7.9,2.655469796858393,0.17408146997568694,1991.1203930938448,0.39306395691138624,True,0.0,10.010555330412656,1.0087381054635107,1.10889253385301,1.0087381054635107,0.3361354173238472,0.06555580868652225,0.022035629110846448,0.17257350449321757,0.08306962659321235,0.21418124396625682,1.0,1.082100964802436,0.0005022298016074151,6.634232757470876e-06,0.39306395691138624,0.41012092734267597,optimizer_terminal,
C039,11,21,9.337756770747248,5.368326968225615,6.542429485631249,6.367586334339428,0.1,0.0895778015054517,0.020071700579054386,7.347984778085545,3.0960732933936908,0.18357609678240003,1290.4987367813828,0.44858437467807954,True,0.0,10.140208884404329,0.9653465780157451,0.9047872785144672,0.9047872785144672,0.42134998736352125,0.05929320122172471,0.02498318958551643,0.20289420634185534,0.08182453611042399,0.20041093855387337,1.0,0.9291193242633796,0.0007748942106631486,4.051481064154928e-05,0.44858437467807954,0.4656413451093693,optimizer_terminal,
C039,11,22,2.3925024608045655,7.980045706093465,7.431684612620107,5.936077126739722,6.2258176954037125,0.0,0.0,7.173621476677631,2.872247111061031,0.17831631190134395,1310.544837438781,0.43526470410663987,True,0.0,9.626705253593608,1.0772755912397332,1.1006564556496357,1.0772755912397332,0.4003901126368427,0.06208251066374038,0.024857223437433,0.16552525031792173,0.08331217830574808,0.20747719963322883,1.0,0.91003247941688,0.0007630414247820136,1.804743884274914e-05,0.43526470410663987,0.4523216745379296,optimizer_terminal,
C039,11,23,3.853469134851265,10.0,7.087927898216485,5.833150092166119,4.29160524831378,0.008583618479606953,0.0,7.9,2.815357833794344,0.17539189303112943,1809.192623010425,0.40660902890793993,True,0.0,10.092646741521143,1.1375800462138674,1.1576550761169706,1.1375800462138674,0.3563744093410562,0.062298259541220875,0.02220150544697841,0.15417982551194942,0.07958915521027105,0.2041856742927128,1.0,0.8846120080280327,0.0005527327423743523,1.1770673914445882e-05,0.40660902890793993,0.42366599933922966,optimizer_terminal,
C039,11,24,10.0,10.0,10.0,3.3632810468417165,0.1,0.0,0.0,7.13729411284752,3.180491502617744,0.20081011438378613,897.3394587750851,0.49509313748424155,True,0.0,10.203007298295073,1.091226891429711,1.4190255427861467,1.091226891429711,0.445615866788043,0.06313807605475658,0.028135328488469735,0.18402232932574397,0.0902580502640908,0.21653420237360396,1.0,1.4881242109358148,0.0011144054685448157,4.1735266857298065e-05,0.49509313748424155,0.5121501079155313,optimizer_terminal,
C039,11,25,10.0,3.8492842643979923,10.0,2.52277137008548,0.1,0.0,0.061808666283228564,5.864712515643248,4.0,0.20911460845259675,557.4136920763602,0.5688723962133504,True,0.0,10.811363223361509,0.9235969303820409,1.0893462521243036,0.9235969303820409,0.6820453669861217,0.052278652113149186,0.035656412466052625,0.22641327788529744,0.09637360660312254,0.20093091082942094,1.0,1.8497888745751154,0.0017939997065285756,4.730722826886299e-05,0.5688723962133504,0.5859293666446401,optimizer_terminal,
C039,11,26,5.280286893525657,10.0,7.004232175466026,10.0,2.504287823791022,0.23345364955222653,0.11749680278173881,7.9,2.2,0.1501210908558877,3228.0045490843922,0.3560286803769503,True,0.0,9.249394181691736,1.0895241948783074,0.9507689987504393,0.9507689987504393,0.27848101265822783,0.06823685947994895,0.01900266972859338,0.15789438975522585,0.07989235582920967,0.21636607478910758,1.0,0.9953968653682124,0.00030978890667413873,5.658275389926275e-06,0.3560286803769503,0.37308565080824,optimizer_terminal,
C039,11,27,10.0,0.1,9.830124071186628,9.0758087488068,0.1,0.07468074216170445,0.19005852006714374,6.808596161255464,4.0,0.20098654255105425,738.7293155127917,0.5482315436051157,True,0.0,11.428923753555347,1.104681621768835,1.042301076079303,1.042301076079303,0.5874926203968638,0.05024663563776356,0.029519527636956155,0.19282964122715948,0.08434410765093543,0.18483737892646257,1.0,2.3574720768647803,0.001353675803844127,0.0001418096861428076,0.5482315436051157,0.5652885140364055,optimizer_terminal,
C039,11,28,10.0,9.314952793670706,8.27359193171525,2.277246585901878,0.1,0.10158399302322407,0.0,7.9,4.0,0.23119835259717675,791.2019058028884,0.535062445753878,True,0.0,12.057349321568857,1.0451628618916413,1.1200901236411962,1.0451628618916413,0.5063291139240506,0.05779958814929419,0.029265614252807184,0.22120796770249818,0.08821643353909514,0.20381560983768351,1.0,1.7124146234418014,0.0012638998878361262,6.363125249264391e-05,0.535062445753878,0.5521194161851677,optimizer_terminal,
C039,11,29,10.0,9.695496505750013,9.462884664934636,2.523536523655818,0.1,0.033508506477069336,0.0,7.9,3.5263597653325967,0.2219764816904593,894.8680590057801,0.4970185375983456,True,0.0,11.349615972029003,1.1638808147684678,1.5491937054208749,1.1638808147684678,0.4463746538395692,0.06294776950233355,0.028098288821577125,0.19072097320773979,0.09043455824649176,0.21633009725115884,1.0,1.5984588020968669,0.0011174831752415256,4.676453752241107e-05,0.4970185375983456,0.5140755080296353,optimizer_terminal,
C039,11,30,10.0,6.701323071722184,7.4184704315341605,1.930291041930519,0.1,0.15062725117852505,0.0,7.9,3.78933290458927,0.23009039617620625,847.3358219768459,0.5186033403380479,True,0.0,11.79454716095771,1.1968319557514293,1.1284258527217461,1.1284258527217461,0.4796623929859835,0.060720554770351064,0.029125366604583067,0.20390386804877936,0.09065461352891407,0.2120957230696162,1.0,1.6125941822302357,0.0011801696258597761,5.084179729520259e-05,0.5186033403380479,0.5356603107693376,optimizer_terminal,
C039,11,31,8.580731376973915,10.0,7.114824098044924,10.0,0.1,1.0,1.0,7.9,2.2,0.15,2054.570780021716,0.36253949470820857,True,0.0,9.26389454753412,1.132256385839828,1.1322563858395707,1.1322563858395707,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.13247882889066212,0.07995305996145673,0.21631669632509304,1.0,2.1493531114676503,0.00048671966413803974,5.542326407561541e-05,0.36253949470820857,0.3795964651394983,optimizer_terminal,
C039,11,32,10.0,0.1,10.0,0.1,0.1,0.6674469287560854,0.6376826971093912,5.906497686356386,4.0,0.21845714855929388,395.1152379042128,0.6484608870873088,True,0.0,11.313736104057735,1.3415649843632746,0.9434173336057862,0.9434173336057862,0.6772202771262794,0.05461428713982347,0.03698590267188545,0.23155939665040942,0.10461218560001896,0.21384075987966591,1.0,2.89754388447004,0.0025309071988826423,0.00021767217769139017,0.6484608870873088,0.6655178575185985,optimizer_terminal,
C039,11,33,6.4602546391663935,10.0,8.65595378060631,10.0,3.5886704633684277,1.0,1.0,7.698609436967288,2.2,0.15,2025.8128692164332,0.3706850206835376,True,0.0,9.127700568363048,1.3528952844351296,1.3528952844347473,1.3528952844347473,0.2857658929203513,0.06818181818181818,0.019484038153660312,0.11087332606283083,0.08083839369507843,0.21720203005871477,1.0,1.9683661592541368,0.0004936290094685751,4.203274783513258e-05,0.3706850206835376,0.3877419911148273,optimizer_terminal,
C039,11,34,10.0,8.698547255371691,6.777802244580542,10.0,0.1,0.040645723966059095,0.0,7.892697316033507,2.2,0.15,3414.9437952760973,0.35149731768155773,True,0.0,9.292262729603081,1.0367078171679416,1.026127464027036,1.026127464027036,0.27873867600761043,0.06818181818181818,0.01900490972779162,0.14618066980813982,0.08027209742864957,0.21663573379228593,1.0,0.20267765750545066,0.00029283058812953325,1.3145364463076751e-06,0.35149731768155773,0.36855428811284746,optimizer_terminal,
C039,11,35,10.0,0.1,10.0,0.1,0.1,0.105507406832766,0.10226850181960245,5.080887016060121,4.0,0.1868044991505621,456.73024166685,0.6384065497166316,True,0.0,10.701363984516687,0.966997143183985,0.9587486542874252,0.9587486542874252,0.7872641110413287,0.046701124787640526,0.03676611949057198,0.19484199358736165,0.098361906741711,0.19176415631699206,1.0,0.8042759615669413,0.002189476213246733,6.861877199413965e-05,0.6384065497166316,0.6554635201479213,optimizer_terminal,
C039,29,1,10.0,0.1,10.0,0.1,0.1,0.0,0.0,5.046975236726551,4.0,0.20772273260571955,402.77590035196636,0.6465243718485023,True,0.0,10.67670469491195,0.9553850713030707,0.9553850713030845,0.9553850713030707,0.7925539184128007,0.05193068315142989,0.04115786641751936,0.21742304631409193,0.10985759640312195,0.21371896270598176,1.0,0.8243822657816529,0.0024827701933659596,5.76505510853028e-05,0.6465243718485023,0.663581342279792,optimizer_terminal,
C039,29,2,9.152079832928669,9.448776342539126,8.522408866435255,2.577528364885058,1.6070022040484624,0.11575586466669363,0.06335897181643008,6.762697451654211,3.019175728921078,0.18627920804574047,945.9083467032478,0.48303282403321807,True,0.0,9.707584310923785,0.9308230068575073,1.0815244859065407,0.9308230068575073,0.44644548281286234,0.06169869685336552,0.0275451045056252,0.20012312402400315,0.08856603535201282,0.21196342905874385,1.0,1.410933498400523,0.0010571848778851319,4.702502902903516e-05,0.48303282403321807,0.5000897944645077,optimizer_terminal,
C039,29,3,10.0,0.1,10.0,10.0,0.1,0.0,0.2620298113074603,7.3763890019428455,4.0,0.20175595582837744,839.2596113380149,0.5400990020162482,True,0.0,11.738810812571332,0.9101799493266411,1.198673001232531,0.9101799493266411,0.5422707504913924,0.05043898895709436,0.02735158839579061,0.22166600788958074,0.08026878040037685,0.1811467583145656,1.0,2.3264463878430663,0.001191526419823444,0.00011442835362748775,0.5400990020162482,0.5571559724475379,optimizer_terminal,
C039,29,4,0.1,10.0,7.447299218887499,6.6860097017764994,10.0,0.2792379059001172,0.2712461240937287,7.9,2.948848841422359,0.1802518971198405,1669.4004792441701,0.41725505447016725,True,0.0,10.284805795768781,1.004368887198836,1.000883786956391,1.000883786956391,0.37327200524333654,0.0611261908673817,0.022816695837954492,0.18009273351102267,0.07957860786153367,0.20183098959629706,1.0,1.348626302156664,0.0005990174391544174,2.470934534070192e-05,0.41725505447016725,0.434312024901457,optimizer_terminal,
C039,29,5,5.543211965881422,6.188081522261659,8.302269908979255,3.643020022504086,4.8485543267619065,0.023898003095252852,0.10272174165059891,6.393137828992409,2.4702491091633227,0.1572847746194154,1382.930026898477,0.4422426425303751,True,0.0,8.622277379176927,1.0121881668897175,1.3783760768738138,1.0121881668897175,0.38639071692791055,0.06367162487215226,0.024602124782315896,0.15539084506660933,0.08587245035465187,0.2132157000989564,1.0,1.294905446774359,0.000723102384466059,1.3466719944632779e-05,0.4422426425303751,0.4592996129616648,optimizer_terminal,
C039,29,6,0.1,10.0,7.453999821015898,6.499778732384109,10.0,0.010435499788389657,0.06708646298919427,7.9,2.6326462871192007,0.17552217998435332,2003.4279375294575,0.3960659493820794,True,0.0,9.88092528120536,1.0801308201188806,1.1362308609371414,1.0801308201188806,0.33324636545812664,0.06667138720576861,0.02221799746637384,0.162500853336483,0.08338923992082414,0.2167320143323614,1.0,0.5368673287968808,0.000499144481948853,6.875763003623711e-06,0.3960659493820794,0.4131229198133691,optimizer_terminal,
C039,29,7,10.0,2.675917087211759,9.568410387718272,2.9676302185374763,0.1,0.014191586023035234,0.0007115546781638789,5.357764762568161,3.364956997574693,0.15899931995870864,804.2441002365267,0.5471279178188699,True,0.0,9.41498894250694,0.9689985600323212,0.9341241311330206,0.9341241311330206,0.6280523962313256,0.047251516163002404,0.02967642795173687,0.17021219628043943,0.08303322783027765,0.1775362601562825,1.0,1.4301596246579216,0.001243403588171678,3.355007970950222e-05,0.5471279178188699,0.5641848882501597,optimizer_terminal,
C039,29,8,3.3590867257319723,7.95501765575278,9.409677983151019,5.655137082144267,8.122557955461653,0.09276366313679696,0.0,7.456551212593476,2.7070744673038623,0.16685303364096857,1791.8755187487961,0.416945633956169,True,0.0,9.71718699557602,1.4527352073275255,1.388325255635461,1.388325255635461,0.3630464527262745,0.061635923080884995,0.022376703235024803,0.12018295638120981,0.08032235991491103,0.203594206076681,1.0,1.0375936174488134,0.0005580744809205636,9.479406288967242e-06,0.416945633956169,0.43400260438745875,optimizer_terminal,
C039,29,9,8.92953409561989,7.13173053764852,8.48544260033579,8.24093619741834,4.502237940379751,0.0,0.0,7.114524801334289,2.586795612563893,0.15844428472933075,1848.2412486397957,0.4080826325557543,True,0.0,9.25766508624749,1.0112402520246933,0.9986439178295912,0.9986439178295912,0.36359358984576934,0.061251180402416595,0.022270536564805484,0.1586594399670371,0.07970214879236248,0.2022045095971957,1.0,1.0326690455509033,0.0005410549086792351,1.2031420823143724e-05,0.4080826325557543,0.425139602987044,optimizer_terminal,
C039,29,11,10.0,0.1,10.0,0.1,0.1,0.08259161188221126,0.0,5.172309683068923,4.0,0.20348835132112103,435.81456705833364,0.6441633271779503,True,0.0,10.767919146900889,1.051858478233266,0.9169356387516565,0.9169356387516565,0.773348899253583,0.05087208783028026,0.039341873126278834,0.22192217503744988,0.10590752722785084,0.20765170288841137,1.0,0.8910336201169362,0.0022945538666819055,5.642894139031792e-05,0.6441633271779503,0.6612202976092401,optimizer_terminal,
C039,29,13,9.078411833823315,8.407164581175707,8.33422989974617,6.626884012795067,0.1,0.10966328120991321,0.10263223690312723,6.8420284969457885,2.3922585065168,0.15,1959.0038571041243,0.4058611647111829,True,0.0,8.71000727900336,1.2521449781611609,1.277263684632572,1.2521449781611609,0.34964170458873123,0.06270225378711454,0.021923322895681954,0.11979443484274695,0.07982093134214124,0.20522543891637032,1.0,1.1830677031711254,0.0005104635176564884,7.399910875254441e-06,0.4058611647111829,0.4229181351424726,optimizer_terminal,
C039,29,16,10.0,8.09695762473721,7.337531050549032,5.335428365727539,2.3894576824114306,0.04466796689558637,0.0,7.825797694210004,2.81923604629701,0.17114851986113047,1916.0097080029504,0.40630675142136496,True,0.0,10.171555572960052,1.0498313461333564,1.0489052151505753,1.0489052151505753,0.3602490322977363,0.06070741046530297,0.021869785873426865,0.1631687185734521,0.0789042629731128,0.20031908390371875,1.0,1.0319181418354204,0.0005219180236003586,8.187437497886205e-06,0.40630675142136496,0.4233637218526547,optimizer_terminal,
C039,29,17,10.0,9.30082046406589,7.202987951025026,10.0,0.1,0.08329853849958636,0.0,7.9,2.209059737836516,0.15016609933329178,3377.430349323227,0.35206147754761064,True,0.0,9.304790662829674,1.0977884637624868,1.0601754746363885,1.0601754746363885,0.2796278149160147,0.06797738275758887,0.019008367004214148,0.1416426836178178,0.08006522991979896,0.21601999543497669,1.0,0.1194261866624055,0.000296083085828959,1.6769637475700588e-06,0.35206147754761064,0.36911844797890037,optimizer_terminal,
C039,29,19,10.0,1.885366568513728,10.0,0.1,0.1,0.0,0.0,5.348151013050199,4.0,0.20759396568504473,465.46083257470616,0.6008952706927223,True,0.0,10.74415401511557,0.9259070704950729,1.0606706795705552,0.9259070704950729,0.7479220370254073,0.051898491421261184,0.03881602542233529,0.22420604864162705,0.10426133884805291,0.2080583216905753,1.0,1.2538888168290523,0.002148408480405278,5.150170034620536e-05,0.6008952706927223,0.617952241124012,optimizer_terminal,
C039,29,20,10.0,2.829856230178984,10.0,0.1,0.9618454079193919,0.016460768834909878,0.0,5.534886735543344,3.6882093766077952,0.19492965499528897,565.501272120421,0.5960321628239675,True,0.0,10.287940337483839,0.9011084753860084,1.092338281578156,0.9011084753860084,0.6663567933419932,0.05285211198464393,0.03521836386343925,0.21632207477771956,0.09823857303462127,0.20394279700390913,1.0,1.5260526328929056,0.0017683426179579916,2.5282817568012703e-05,0.5960321628239675,0.6130891332552573,optimizer_terminal,
C039,29,21,4.892258157111691,8.694475115870764,8.385300523668649,6.0737075058624335,4.013927302924031,0.0972192534684796,0.0,6.673001443865586,2.774920655872391,0.16900795229282875,1215.8234538454274,0.4501694200214145,True,0.0,9.102780076142492,1.086865854492489,1.028730818285513,1.028730818285513,0.4158429575080257,0.06090550803143427,0.025327126588320436,0.16428782854439813,0.0830824704144997,0.20489348647736821,1.0,1.1412937675798414,0.0008224878347569154,2.1398081649627178e-05,0.4501694200214145,0.46722639045270425,optimizer_terminal,
C039,29,22,10.0,6.696669612737406,10.0,1.6050859798676071,0.1,0.0,0.0,6.314527024819466,4.0,0.19117543683243832,716.0364236939045,0.5588151004483553,True,0.0,11.069754289211929,0.9203422095554031,1.1764180951851666,0.9203422095554031,0.6334599542100086,0.04779385920810958,0.030275495865488687,0.20772212210585334,0.08378557505375285,0.17937329346997202,1.0,1.5384698277821451,0.0013965769993112612,6.59838448437262e-05,0.5588151004483553,0.575872070879645,optimizer_terminal,
C039,29,23,10.0,10.0,9.825300739316734,2.9161754197766667,1.1873437307777364,0.0,0.0,7.187085367710323,2.957800033682452,0.18336026316246473,1147.265835129025,0.4611188079077645,True,0.0,9.95640463156235,1.0549375719426413,1.452477066459584,1.0549375719426413,0.4115437458098197,0.06199210936318158,0.025512464897975748,0.17381148234659172,0.08587883588483597,0.20986305461119917,1.0,1.4157945035753452,0.000871637565924324,3.168455553134814e-05,0.4611188079077645,0.4781757783390542,optimizer_terminal,
C039,29,24,8.359927072378731,4.374477975714419,7.335908841634067,2.365277207067555,0.2437541388679012,0.09602763395781458,0.1441656282364679,7.024303361164299,4.0,0.2046099627492104,780.8685587413011,0.5488346134217649,True,0.0,11.530403381487604,0.9763862535862233,1.2666108328898849,0.9763862535862233,0.569451487832238,0.0511524906873026,0.02912886192820916,0.2095584221896684,0.0839668820189771,0.18627186339358232,1.0,1.41303997792836,0.0012806252586375377,3.6407255277094614e-05,0.5488346134217649,0.5658915838530546,optimizer_terminal,
