case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C039,83,15,10.0,8.355915608815312,8.152847307541473,7.561010067281355,0.1,0.10312907521833675,0.06434722784148189,7.9,2.880886991827196,0.18781273879918475,1623.5699328167582,0.40710648454790066,True,0.0,10.205525072166505,1.2305254862575683,1.1968730568169967,1.1968730568169967,0.36466923947179697,0.0651926782730429,0.023773764404960093,0.15691951433735177,0.08421841932116758,0.21460377586725335,1.0,1.0318488042425216,0.0006159266563067497,1.565981631258883e-05,0.40710648454790066,0.4241634549791904,optimizer_terminal,
C039,83,16,4.236593484603491,6.774665304182334,9.170970777369806,6.042514979942068,6.694564403225369,0.13345860753208708,0.25011011537756467,7.573806583085958,3.039181242310549,0.19250268603215342,1263.374740365567,0.4459425976806333,True,0.0,10.28347307196387,1.004260873457243,1.3417380857486263,1.004260873457243,0.40127526481831943,0.06334031131549184,0.025416900196798785,0.19168593651313784,0.08600145496681957,0.21268207759780325,1.0,1.3262261750760582,0.0007915307850073387,2.1043621206090913e-05,0.4459425976806333,0.46299956811192305,optimizer_terminal,
C039,83,17,10.0,7.805751556318391,6.278759362356416,4.017204812169983,1.1038341513461045,1.0,1.0,7.8493991293702665,2.5678410118704678,0.162168695214146,1821.6914393201753,0.39033593381890747,True,0.0,9.880506082763395,1.022322656396295,1.1077024703352436,1.022322656396295,0.32713854519925245,0.06315371335860823,0.020660013912065688,0.15862770349411354,0.07949533954185424,0.20580276625907065,1.0,1.596087359260478,0.0005489403849716631,3.23374233780862e-05,0.39033593381890747,0.4073929042501972,optimizer_terminal,
C039,83,18,10.0,1.4250816995353208,10.0,5.855229338235714,0.1,0.2715727630035949,0.29624981833845004,7.46173029484333,4.0,0.22850020412634797,697.7477195344153,0.5852371593972167,True,0.0,11.925927453891552,1.5111231663223712,1.3061128446806918,1.3061128446806918,0.5360686921054127,0.05712505103158699,0.0306229513929578,0.1749467552186962,0.09130177418411549,0.20555187624728946,1.0,2.0922715886753336,0.001433182756465715,8.244904389534302e-05,0.5852371593972167,0.6022941298285064,optimizer_terminal,
C039,83,19,0.1,8.115056991295464,5.6077073663230195,6.612413870925849,5.4671807888599755,0.10865355329482881,0.12920143270413104,7.9,2.9986368970317288,0.19736048630428027,1379.8138667932285,0.41927432771997075,True,0.0,10.23678296493756,0.9543063371703796,0.9684589494846788,0.9543063371703796,0.37957429076350996,0.06581673376314491,0.024982340038516487,0.20681041151783108,0.08528501506258135,0.21691848258887117,1.0,0.8780852319790969,0.0007247354328479543,2.308196483303645e-05,0.41927432771997075,0.4363312981512605,optimizer_terminal,
C039,83,20,1.7438165085836985,10.0,9.074185811913225,10.0,10.0,0.0,0.0,7.460906948808039,2.929424595726333,0.18707786106760205,1356.6591160934795,0.4279104490687021,True,0.0,9.890676397328768,0.9419012947084258,0.941901294708408,0.941901294708408,0.3926365274123062,0.06386164072648445,0.02507441284969916,0.19861726713680466,0.08465925482813318,0.21238253628110207,1.0,0.8411781454213658,0.0007371048394820912,2.5681378483719745e-05,0.4279104490687021,0.44496741949999186,optimizer_terminal,
C039,83,21,7.846290864056358,4.769735634837974,8.951222031660668,7.494178258410043,1.272025094929047,0.12356958762144434,0.1592165653589097,7.1438998727478555,3.8555859677537945,0.21689421682280968,763.0998197927948,0.5422681293175023,True,0.0,11.1690562713897,1.0804928304213024,1.1092481823406672,1.0804928304213024,0.5397032484262364,0.056254540460725075,0.030360758225378474,0.20073637761968208,0.08795057869215787,0.20045965961360804,1.0,1.529182221415901,0.001310444550061001,5.3419872336381154e-05,0.5422681293175023,0.5593250997487921,optimizer_terminal,
C039,83,22,0.1,10.0,6.638816189687268,10.0,10.0,1.0,1.0,7.9,2.2,0.15,2123.2683788156864,0.36448224660883755,True,0.0,9.279417074411773,0.938205110481235,0.9382051104810125,0.9382051104810125,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.15987975158555237,0.08008702883554464,0.21645066519918096,1.0,2.1095119519257413,0.0004709720212372675,4.614378233206147e-05,0.36448224660883755,0.3815392170401273,optimizer_terminal,
C039,83,23,7.769972189240456,10.0,6.50290185526617,10.0,0.1,0.11935610552601753,0.04930164069769179,7.9,2.2,0.15,3327.755173752538,0.3533034951235043,True,0.0,9.244585236697585,1.0221326388199325,0.9906054385564799,0.9906054385564799,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.15142254843520897,0.07978640883225763,0.21615004519589395,1.0,0.43446766766639916,0.00030050287589887553,1.4016513182916994e-06,0.3533034951235043,0.370360465554794,optimizer_terminal,
C039,83,24,0.1,0.1,7.701770245783895,0.1,10.0,1.0,1.0,5.660457947863762,4.0,0.1872393178455419,484.80853482425573,0.6034920496805947,True,0.0,11.135876524671453,0.9282064323645882,0.9282064323642263,0.9282064323642263,0.7066566056743848,0.046809829461385476,0.03307847519937948,0.20172163359030632,0.0920894538611742,0.18570911278394517,1.0,2.0153861001694513,0.0020626699576617447,0.0002090271341007471,0.6034920496805947,0.6205490201118844,optimizer_terminal,
C039,83,25,6.506205235909059,6.542777957065167,8.617636803302052,9.381284076940982,3.846902695679689,0.0,0.0,7.341667882062172,3.1448013853065406,0.19057012792007172,1183.2297744474515,0.4539570322828599,True,0.0,10.159222948590198,1.043821815761918,1.0163099853545474,1.0163099853545474,0.4283497205029125,0.0605984622146482,0.02595733435255086,0.18751181299629746,0.08385469049676042,0.20505161492605686,1.0,1.2495685798785636,0.0008451443849669716,4.473022949248902e-05,0.4539570322828599,0.4710140027141496,optimizer_terminal,
C039,83,26,10.0,5.27388865028804,7.5338943197381125,8.251481786454086,2.214761428291771,0.15341741228448014,0.16283503995127946,7.712641306697666,3.2511794823345364,0.19525150273995776,1247.4404672604985,0.4513881971920964,True,0.0,10.689108412246343,0.9337395502289246,0.9174439848709611,0.9174439848709611,0.42153904908182477,0.06005559022529135,0.02531577639561704,0.21282117051257354,0.08323227920921449,0.20334345965979717,1.0,1.3879661660956497,0.0008016414620539752,3.8818790408953315e-05,0.4513881971920964,0.4684451676233861,optimizer_terminal,
C039,83,27,10.0,10.0,6.485462362583473,3.8335433791267013,0.1,1.0,1.0,7.9,2.3100308684707183,0.15321706257400697,2055.6262007851788,0.3754029138717825,True,0.0,9.572545463360667,1.081181092286577,1.2302767023429673,1.081181092286577,0.292408970692496,0.06632684639207415,0.01939456488278569,0.14171267298984117,0.08036920918094546,0.21302290196509374,1.0,1.4914239057077368,0.0004864697675180606,2.35373311216006e-05,0.3754029138717825,0.3924598843030722,optimizer_terminal,
C039,83,28,10.0,10.0,7.411744172966047,10.0,0.1,0.602243831953774,0.6419288551718686,7.9,2.2,0.15,2605.5374891843526,0.36211452733050364,True,0.0,9.287293693372678,0.916672478418723,1.0517209545380024,0.916672478418723,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.16363532617315268,0.08015500886109905,0.2165186452247354,1.0,1.6294782756536121,0.0003837979703424048,2.9970500298824496e-05,0.36211452733050364,0.3791714977617934,optimizer_terminal,
C039,83,29,0.9086268892019742,10.0,7.868239321275345,10.0,10.0,0.0,0.0,7.684481904091644,2.2,0.15,3124.5003770294857,0.35918269429171457,True,0.0,9.118677205818392,1.1128422380571477,1.1128422380571814,1.1128422380571477,0.28629125911905634,0.06818181818181818,0.01951985857629929,0.13478999526642432,0.08090694975477226,0.21727058611840863,1.0,0.5029930368221772,0.0003200511695731388,9.265718540912482e-07,0.35918269429171457,0.3762396647230043,optimizer_terminal,
C039,83,30,0.1,0.1,5.626278806618293,0.1,5.856563397899166,1.0,1.0,6.293566406333496,3.776623094339275,0.18641905205034645,635.3909935881572,0.5902432916964383,True,0.0,11.215946916828052,1.1704371754367437,1.1704371754361786,1.1704371754361786,0.6000767848478871,0.04936130701784015,0.029620574411154964,0.1592730100877691,0.0879682144451834,0.1866908284808637,1.0,1.4851808391041894,0.0015738340802610939,7.990149728769891e-05,0.5902432916964383,0.607300262127728,optimizer_terminal,
C039,83,31,1.0258758187347272,4.154955454366376,8.456891997891613,0.1,5.1499138623398295,0.0,0.0,7.323536265255245,4.0,0.23894548991706793,632.86391286588,0.5987054109265042,True,0.0,11.981389030557809,0.917828105967518,1.355483961638842,0.917828105967518,0.5461842278267997,0.05973637247926698,0.032627064475762524,0.26033795256812964,0.09772938810230085,0.2172021330608348,1.0,1.0590234088085222,0.001580118536813973,2.323725593335828e-05,0.5987054109265042,0.6157623813577939,optimizer_terminal,
C039,83,32,10.0,10.0,6.672580024316892,10.0,0.1,0.0,0.0,7.9,2.2,0.15,3437.0289183305795,0.3519049893602586,True,0.0,9.279764812708523,0.9458546973853752,0.945854697385355,0.945854697385355,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.15858672628538822,0.08009003002912993,0.21645366639276628,1.0,0.30202658006959493,0.00029094896311949455,7.369471148612536e-07,0.3519049893602586,0.36896195979154833,optimizer_terminal,
C039,83,33,0.1,10.0,7.572597894600604,10.0,10.0,1.0,1.0,7.9,2.2,0.15,2156.162634029921,0.3647191180939586,True,0.0,9.28932662773697,1.1556060217210922,1.1556060217207622,1.1556060217207622,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.1298020235102631,0.08017255432454232,0.21653619068817867,1.0,2.04530547713824,0.00046378690745186294,3.885373751885746e-05,0.3647191180939586,0.38177608852524836,optimizer_terminal,
C039,83,34,10.0,0.1,10.0,0.1,0.44744497989639065,0.0,0.0,5.65431089968936,4.0,0.21315822147677982,490.32200512261966,0.6451773972425205,True,0.0,11.125266839901581,1.064192968656488,1.064192968657075,1.064192968656488,0.7074248429140595,0.053289555369194955,0.03769835533601282,0.2003003475449436,0.10485106563464255,0.21143017637303244,1.0,1.0708629278609667,0.002039476078072246,3.825666149125199e-05,0.6451773972425205,0.6622343676738103,optimizer_terminal,
C039,83,35,0.16282099354205942,6.849941693123012,7.641111139445426,3.8618386078319737,9.981505496878674,0.03597410966672897,0.15617450923206905,7.756067226630915,3.2967015608972394,0.19431852769438474,1195.2946235582915,0.4669247814637384,True,0.0,10.855598181110008,0.9739575969765294,1.2691643639391392,0.9739575969765294,0.42504809003947513,0.058943317769261004,0.025053744638414248,0.19951436109499074,0.08249863680494733,0.20038527234346934,1.0,0.9759978360643509,0.0008366138191294496,1.695103696425811e-05,0.4669247814637384,0.4839817518950281,optimizer_terminal,
C037,-1,D000,0.6279124563273644,10.0,5.669894600811906,8.321548653554638,5.525153315130971,1.0,1.0,7.9,2.2,0.15,0.21600420704392365,2182.943504108777,True,0.0,9.227687456155955,1.0191485953414865,1.019148595341263,1.019148595341263,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.14718167761372652,0.07964057068028729,0.21600420704392365,1.0,1.9625033473880957,0.0004580970593685917,5.593384482134762e-05,0.3669595655972541,0.38401653602854385,fem_training_design,D000
C038,-1,D001,9.884838776206049,0.1,10.0,0.1,0.34781357580860317,0.0,0.0,4.86576429402609,4.0,0.15626015145824992,0.16279805458974497,0.6371736302483154,True,0.0,10.545860209214842,0.9071785051890289,0.9071785051886937,0.9071785051886937,0.822070235689586,0.03906503786456248,0.03211420488454348,0.1722485162120852,0.08466797886062,0.16279805458974497,1.0,5.045105563317948e-15,0.0017338073859102052,7.097580471297616e-07,0.6371736302483154,0.6542306006796051,fem_training_design,D001
C039,-1,D001,9.884838776206049,0.1,10.0,0.1,0.34781357580860317,0.0,0.0,4.86576429402609,4.0,0.15626015145824992,576.7653362919694,0.6371736302483154,True,0.0,10.545860209214842,0.9071785051890289,0.9071785051886937,0.9071785051886937,0.822070235689586,0.03906503786456248,0.03211420488454348,0.1722485162120852,0.08466797886062,0.16279805458974497,1.0,5.045105563317948e-15,0.0017338073859102052,7.097580471297616e-07,0.6371736302483154,0.6542306006796051,fem_training_design,D001
C037,-1,D002,0.1,0.11031758842521328,9.810294924228543,10.0,10.0,0.01831558917119717,0.17398410305320075,7.9,2.2,0.25,0.3665345152473411,1331.4658081123296,True,0.0,9.681479499995156,2.507444838755351,0.9061452176693462,0.9061452176693462,0.27848101265822783,0.11363636363636363,0.03164556962025316,0.2758939683453976,0.13926178797461383,0.3665345152473411,1.0,1.753715349819342e-15,0.0007510519563530803,3.7387114723339615e-07,0.4797342954306159,0.49679126586190564,fem_training_design,D002
C038,-1,D002,0.1,0.11031758842521328,9.810294924228543,10.0,10.0,0.01831558917119717,0.17398410305320075,7.9,2.2,0.25,0.3665345152473411,0.4797342954306159,True,0.0,9.681479499995156,2.507444838755351,0.9061452176693462,0.9061452176693462,0.27848101265822783,0.11363636363636363,0.03164556962025316,0.2758939683453976,0.13926178797461383,0.3665345152473411,1.0,1.753715349819342e-15,0.0007510519563530803,3.7387114723339615e-07,0.4797342954306159,0.49679126586190564,fem_training_design,D002
C039,-1,D002,0.1,0.11031758842521328,9.810294924228543,10.0,10.0,0.01831558917119717,0.17398410305320075,7.9,2.2,0.25,1331.4658081123296,0.4797342954306159,False,0.6849311117232507,9.681479499995156,2.507444838755351,0.9061452176693462,0.9061452176693462,0.27848101265822783,0.11363636363636363,0.03164556962025316,0.2758939683453976,0.13926178797461383,0.3665345152473411,1.0,1.753715349819342e-15,0.0007510519563530803,3.7387114723339615e-07,0.4797342954306159,0.49679126586190564,fem_training_design,D002
C037,-1,D003,0.1,10.0,6.258829286082422,0.13192985137124502,6.520222395511445,0.1901488897935476,0.0,7.899453768874846,2.263247634293263,0.15,0.21415583640692398,2821.804790845662,True,0.0,9.726212465119632,0.9498466127378732,1.7105307554495217,0.9498466127378732,0.2865068523105779,0.06627644174997227,0.01898865470812992,0.1579202346867716,0.08160295290697947,0.21415583640692398,1.0,4.3159696966166646e-15,0.0003543831250284013,4.4355856455996556e-07,0.3806118499336687,0.39766882036495843,fem_training_design,D003
C038,-1,D003,0.1,10.0,6.258829286082422,0.13192985137124502,6.520222395511445,0.1901488897935476,0.0,7.899453768874846,2.263247634293263,0.15,0.21415583640692398,0.3806118499336687,False,0.22194120676354842,9.726212465119632,0.9498466127378732,1.7105307554495217,0.9498466127378732,0.2865068523105779,0.06627644174997227,0.01898865470812992,0.1579202346867716,0.08160295290697947,0.21415583640692398,1.0,4.3159696966166646e-15,0.0003543831250284013,4.4355856455996556e-07,0.3806118499336687,0.39766882036495843,fem_training_design,D003
C039,-1,D003,0.1,10.0,6.258829286082422,0.13192985137124502,6.520222395511445,0.1901488897935476,0.0,7.899453768874846,2.263247634293263,0.15,2821.804790845662,0.3806118499336687,True,0.0,9.726212465119632,0.9498466127378732,1.7105307554495217,0.9498466127378732,0.2865068523105779,0.06627644174997227,0.01898865470812992,0.1579202346867716,0.08160295290697947,0.21415583640692398,1.0,4.3159696966166646e-15,0.0003543831250284013,4.4355856455996556e-07,0.3806118499336687,0.39766882036495843,fem_training_design,D003
C037,-1,D004,0.1,0.1,7.215915895667447,0.10840553444940591,7.168416411980394,0.5049118850449811,0.4874718475762521,7.133527072312738,3.9765204959224865,0.25,0.23337420030418304,507.5474280643182,True,0.0,12.213091723336047,1.4439908437507685,1.2176920469427401,1.2176920469427401,0.5574410043744702,0.06286903343170225,0.035045777140220245,0.20530642425371431,0.10763613344077852,0.23337420030418304,1.0,1.834140451286384,0.001970259220529981,6.417579198032231e-05,0.6477742819220709,0.6648312523533606,fem_training_design,D004
C038,-1,D004,0.1,0.1,7.215915895667447,0.10840553444940591,7.168416411980394,0.5049118850449811,0.4874718475762521,7.133527072312738,3.9765204959224865,0.25,0.23337420030418304,0.6477742819220709,True,0.0,12.213091723336047,1.4439908437507685,1.2176920469427401,1.2176920469427401,0.5574410043744702,0.06286903343170225,0.035045777140220245,0.20530642425371431,0.10763613344077852,0.23337420030418304,1.0,1.834140451286384,0.001970259220529981,6.417579198032231e-05,0.6477742819220709,0.6648312523533606,fem_training_design,D004
C039,-1,D004,0.1,0.1,7.215915895667447,0.10840553444940591,7.168416411980394,0.5049118850449811,0.4874718475762521,7.133527072312738,3.9765204959224865,0.25,507.5474280643182,0.6477742819220709,False,0.07280333613521599,12.213091723336047,1.4439908437507685,1.2176920469427401,1.2176920469427401,0.5574410043744702,0.06286903343170225,0.035045777140220245,0.20530642425371431,0.10763613344077852,0.23337420030418304,1.0,1.834140451286384,0.001970259220529981,6.417579198032231e-05,0.6477742819220709,0.6648312523533606,fem_training_design,D004
C037,-1,D005,9.595033675461204,0.1,5.161748307126464,0.10536390121077766,0.10400677143121953,0.06004009487483722,0.07929479086140812,7.685345312107824,3.053242645853345,0.23693767130102628,0.2686518425697704,998.6457939567052,True,0.0,11.235360005399038,0.9955196708215814,1.0289337209885894,0.9955196708215814,0.39728112685361516,0.07760197887410453,0.03082980161317468,0.23800400760086096,0.11344788482156137,0.2686518425697704,1.0,1.9752338801619575e-15,0.0010013560424041133,6.297657421494706e-07,0.5533684511668834,0.5704254215981731,fem_training_design,D005
C038,-1,D005,9.595033675461204,0.1,5.161748307126464,0.10536390121077766,0.10400677143121953,0.06004009487483722,0.07929479086140812,7.685345312107824,3.053242645853345,0.23693767130102628,0.2686518425697704,0.5533684511668834,True,0.0,11.235360005399038,0.9955196708215814,1.0289337209885894,0.9955196708215814,0.39728112685361516,0.07760197887410453,0.03082980161317468,0.23800400760086096,0.11344788482156137,0.2686518425697704,1.0,1.9752338801619575e-15,0.0010013560424041133,6.297657421494706e-07,0.5533684511668834,0.5704254215981731,fem_training_design,D005
C039,-1,D005,9.595033675461204,0.1,5.161748307126464,0.10536390121077766,0.10400677143121953,0.06004009487483722,0.07929479086140812,7.685345312107824,3.053242645853345,0.23693767130102628,998.6457939567052,0.5533684511668834,False,0.23497195744887406,11.235360005399038,0.9955196708215814,1.0289337209885894,0.9955196708215814,0.39728112685361516,0.07760197887410453,0.03082980161317468,0.23800400760086096,0.11344788482156137,0.2686518425697704,1.0,1.9752338801619575e-15,0.0010013560424041133,6.297657421494706e-07,0.5533684511668834,0.5704254215981731,fem_training_design,D005
C037,-1,D006,0.1889337221413702,3.338217991783808,10.0,0.10229026637536032,9.630520147563674,1.0,0.9942502836069178,7.9,4.0,0.16948897281703376,0.15197339668634474,1413.317927683742,True,0.0,12.534346804217893,1.3183034448575626,1.8065508880549541,1.3183034448575626,0.5063291139240506,0.04237224320425844,0.02145430035658655,0.1285659788557606,0.06722891027782786,0.15197339668634474,1.0,2.7465400791133423e-15,0.0007075548823178658,7.8715284119328e-07,0.5258354922823688,0.5428924627136585,fem_training_design,D006
C038,-1,D006,0.1889337221413702,3.338217991783808,10.0,0.10229026637536032,9.630520147563674,1.0,0.9942502836069178,7.9,4.0,0.16948897281703376,0.15197339668634474,0.5258354922823688,True,0.0,12.534346804217893,1.3183034448575626,1.8065508880549541,1.3183034448575626,0.5063291139240506,0.04237224320425844,0.02145430035658655,0.1285659788557606,0.06722891027782786,0.15197339668634474,1.0,2.7465400791133423e-15,0.0007075548823178658,7.8715284119328e-07,0.5258354922823688,0.5428924627136585,fem_training_design,D006
C039,-1,D006,0.1889337221413702,3.338217991783808,10.0,0.10229026637536032,9.630520147563674,1.0,0.9942502836069178,7.9,4.0,0.16948897281703376,1413.317927683742,0.5258354922823688,True,0.0,12.534346804217893,1.3183034448575626,1.8065508880549541,1.3183034448575626,0.5063291139240506,0.04237224320425844,0.02145430035658655,0.1285659788557606,0.06722891027782786,0.15197339668634474,1.0,2.7465400791133423e-15,0.0007075548823178658,7.8715284119328e-07,0.5258354922823688,0.5428924627136585,fem_training_design,D006
C037,-1,D007,0.1,5.215633883702463,9.821380452805055,9.774786655922787,8.982384443613258,0.027564131536560146,0.038956581982581,7.72516979938941,3.840950523910006,0.15,0.13635761983535338,1663.5154175598354,True,0.0,11.52301115032428,1.1113754997538514,1.0420271047714402,1.0420271047714402,0.4971994951118862,0.03905283316362617,0.019417048931643657,0.14395019027158723,0.05825195350810105,0.13635761983535338,1.0,4.524754764715329e-15,0.0006011365987018456,7.686588274060737e-07,0.47936913994924935,0.4964261103805391,fem_training_design,D007
C038,-1,D007,0.1,5.215633883702463,9.821380452805055,9.774786655922787,8.982384443613258,0.027564131536560146,0.038956581982581,7.72516979938941,3.840950523910006,0.15,0.13635761983535338,0.47936913994924935,True,0.0,11.52301115032428,1.1113754997538514,1.0420271047714402,1.0420271047714402,0.4971994951118862,0.03905283316362617,0.019417048931643657,0.14395019027158723,0.05825195350810105,0.13635761983535338,1.0,4.524754764715329e-15,0.0006011365987018456,7.686588274060737e-07,0.47936913994924935,0.4964261103805391,fem_training_design,D007
C039,-1,D007,0.1,5.215633883702463,9.821380452805055,9.774786655922787,8.982384443613258,0.027564131536560146,0.038956581982581,7.72516979938941,3.840950523910006,0.15,1663.5154175598354,0.47936913994924935,True,0.0,11.52301115032428,1.1113754997538514,1.0420271047714402,1.0420271047714402,0.4971994951118862,0.03905283316362617,0.019417048931643657,0.14395019027158723,0.05825195350810105,0.13635761983535338,1.0,4.524754764715329e-15,0.0006011365987018456,7.686588274060737e-07,0.47936913994924935,0.4964261103805391,fem_training_design,D007
C037,-1,D008,0.6311592020763087,0.1,10.0,0.1,3.7612107635744,0.006836782795561637,0.0,7.9,3.9457835014609133,0.23418703149396888,0.21541802434415008,981.9520549663239,True,0.0,12.873422945416642,0.9214485213685959,0.913790133762394,0.913790133762394,0.49946626600771055,0.059351211592643616,0.02964392803721125,0.2562809805460898,0.09671560115886285,0.21541802434415008,1.0,2.1806355370564887,0.0010183796601294297,8.187104869305563e-05,0.6003257122756904,0.6173826827069802,fem_training_design,D008
C038,-1,D008,0.6311592020763087,0.1,10.0,0.1,3.7612107635744,0.006836782795561637,0.0,7.9,3.9457835014609133,0.23418703149396888,0.21541802434415008,0.6003257122756904,True,0.0,12.873422945416642,0.9214485213685959,0.913790133762394,0.913790133762394,0.49946626600771055,0.059351211592643616,0.02964392803721125,0.2562809805460898,0.09671560115886285,0.21541802434415008,1.0,2.1806355370564887,0.0010183796601294297,8.187104869305563e-05,0.6003257122756904,0.6173826827069802,fem_training_design,D008
C039,-1,D008,0.6311592020763087,0.1,10.0,0.1,3.7612107635744,0.006836782795561637,0.0,7.9,3.9457835014609133,0.23418703149396888,981.9520549663239,0.6003257122756904,True,0.0,12.873422945416642,0.9214485213685959,0.913790133762394,0.913790133762394,0.49946626600771055,0.059351211592643616,0.02964392803721125,0.2562809805460898,0.09671560115886285,0.21541802434415008,1.0,2.1806355370564887,0.0010183796601294297,8.187104869305563e-05,0.6003257122756904,0.6173826827069802,fem_training_design,D008
C037,-1,D009,0.6483132485098069,3.4906919606010103,7.018179074746562,7.140048638984187,9.809847178470593,0.5349342621119983,0.48931723638115976,7.9,2.413128066774254,0.15,0.20129015538377112,2784.0853639474526,True,0.0,9.78224997215492,1.4869564506431163,0.9670587865026153,0.9670587865026153,0.3054592489587663,0.062159983162647606,0.018987341772151896,0.15510949498993495,0.07697018905847591,0.20129015538377112,1.0,6.947939148375345e-16,0.00035918438886591345,4.932097223186521e-07,0.38527889640546437,0.4023358668367541,fem_training_design,D009
C038,-1,D009,0.6483132485098069,3.4906919606010103,7.018179074746562,7.140048638984187,9.809847178470593,0.5349342621119983,0.48931723638115976,7.9,2.413128066774254,0.15,0.20129015538377112,0.38527889640546437,False,0.21139988782482885,9.78224997215492,1.4869564506431163,0.9670587865026153,0.9670587865026153,0.3054592489587663,0.062159983162647606,0.018987341772151896,0.15510949498993495,0.07697018905847591,0.20129015538377112,1.0,6.947939148375345e-16,0.00035918438886591345,4.932097223186521e-07,0.38527889640546437,0.4023358668367541,fem_training_design,D009
C039,-1,D009,0.6483132485098069,3.4906919606010103,7.018179074746562,7.140048638984187,9.809847178470593,0.5349342621119983,0.48931723638115976,7.9,2.413128066774254,0.15,2784.0853639474526,0.38527889640546437,True,0.0,9.78224997215492,1.4869564506431163,0.9670587865026153,0.9670587865026153,0.3054592489587663,0.062159983162647606,0.018987341772151896,0.15510949498993495,0.07697018905847591,0.20129015538377112,1.0,6.947939148375345e-16,0.00035918438886591345,4.932097223186521e-07,0.38527889640546437,0.4023358668367541,fem_training_design,D009
C037,-1,D010,9.634586764559828,1.0963212872927468,7.640609643001589,10.0,0.1,0.0,0.0,7.878725458065563,2.2,0.15,0.2195908856669896,2943.3171263572367,True,0.0,9.617294835736114,2.0182101327177664,0.9356147362705927,0.9356147362705927,0.27923298149040454,0.06818181818181818,0.019038612374345763,0.16032240000612594,0.08322724930335326,0.2195908856669896,1.0,5.100082299033639e-15,0.0003397527201690423,8.922866981736768e-07,0.377906440879622,0.3949634113109117,fem_training_design,D010
C038,-1,D010,9.634586764559828,1.0963212872927468,7.640609643001589,10.0,0.1,0.0,0.0,7.878725458065563,2.2,0.15,0.2195908856669896,0.377906440879622,False,0.2540626999879261,9.617294835736114,2.0182101327177664,0.9356147362705927,0.9356147362705927,0.27923298149040454,0.06818181818181818,0.019038612374345763,0.16032240000612594,0.08322724930335326,0.2195908856669896,1.0,5.100082299033639e-15,0.0003397527201690423,8.922866981736768e-07,0.377906440879622,0.3949634113109117,fem_training_design,D010
C039,-1,D010,9.634586764559828,1.0963212872927468,7.640609643001589,10.0,0.1,0.0,0.0,7.878725458065563,2.2,0.15,2943.3171263572367,0.377906440879622,False,0.009442493734859829,9.617294835736114,2.0182101327177664,0.9356147362705927,0.9356147362705927,0.27923298149040454,0.06818181818181818,0.019038612374345763,0.16032240000612594,0.08322724930335326,0.2195908856669896,1.0,5.100082299033639e-15,0.0003397527201690423,8.922866981736768e-07,0.377906440879622,0.3949634113109117,fem_training_design,D010
C037,-1,D011,0.1,0.1124614833623616,5.391267946613284,0.1,9.61421952482635,0.04414504917642894,0.024823936536963614,6.862944060701929,3.8785318201053762,0.25,0.24054483051085593,561.9157391954693,True,0.0,11.885542435206094,0.9492264863845569,0.9229840979569174,0.9229840979569174,0.5651411093839933,0.06445738016227175,0.036427515332892055,0.2708605712204474,0.11163007018631242,0.24054483051085593,1.0,2.7064176995603496e-15,0.0017796262504263787,5.305188642610419e-07,0.6517545401513275,0.6688115105826172,fem_training_design,D011
