case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C038,-1,D011,0.1,0.1124614833623616,5.391267946613284,0.1,9.61421952482635,0.04414504917642894,0.024823936536963614,6.862944060701929,3.8785318201053762,0.25,0.24054483051085593,0.6517545401513275,True,0.0,11.885542435206094,0.9492264863845569,0.9229840979569174,0.9229840979569174,0.5651411093839933,0.06445738016227175,0.036427515332892055,0.2708605712204474,0.11163007018631242,0.24054483051085593,1.0,2.7064176995603496e-15,0.0017796262504263787,5.305188642610419e-07,0.6517545401513275,0.6688115105826172,fem_training_design,D011
C039,-1,D011,0.1,0.1124614833623616,5.391267946613284,0.1,9.61421952482635,0.04414504917642894,0.024823936536963614,6.862944060701929,3.8785318201053762,0.25,561.9157391954693,0.6517545401513275,False,0.10576617434905405,11.885542435206094,0.9492264863845569,0.9229840979569174,0.9229840979569174,0.5651411093839933,0.06445738016227175,0.036427515332892055,0.2708605712204474,0.11163007018631242,0.24054483051085593,1.0,2.7064176995603496e-15,0.0017796262504263787,5.305188642610419e-07,0.6517545401513275,0.6688115105826172,fem_training_design,D011
C037,-1,D012,0.10748115500219808,0.1,4.767622150986108,0.9371718146868162,9.817513248540502,0.489289140806762,0.5020373406954254,7.73774501913167,2.5121451088077933,0.24752830542328533,0.328731427490937,1167.9733900485485,True,0.0,10.339709914219613,1.0539927863266856,0.9064622673649089,0.9064622673649089,0.3246611386904691,0.09853264628521265,0.031989721141142353,0.2730707215677621,0.13166613492051166,0.328731427490937,1.0,2.823026557437671,0.0008561838895648415,9.741322746610469e-05,0.49941581825762943,0.5164727886889191,fem_training_design,D012
C038,-1,D012,0.10748115500219808,0.1,4.767622150986108,0.9371718146868162,9.817513248540502,0.489289140806762,0.5020373406954254,7.73774501913167,2.5121451088077933,0.24752830542328533,0.328731427490937,0.49941581825762943,True,0.0,10.339709914219613,1.0539927863266856,0.9064622673649089,0.9064622673649089,0.3246611386904691,0.09853264628521265,0.031989721141142353,0.2730707215677621,0.13166613492051166,0.328731427490937,1.0,2.823026557437671,0.0008561838895648415,9.741322746610469e-05,0.49941581825762943,0.5164727886889191,fem_training_design,D012
C039,-1,D012,0.10748115500219808,0.1,4.767622150986108,0.9371718146868162,9.817513248540502,0.489289140806762,0.5020373406954254,7.73774501913167,2.5121451088077933,0.24752830542328533,1167.9733900485485,0.49941581825762943,False,0.51115321078809,10.339709914219613,1.0539927863266856,0.9064622673649089,0.9064622673649089,0.3246611386904691,0.09853264628521265,0.031989721141142353,0.2730707215677621,0.13166613492051166,0.328731427490937,1.0,2.823026557437671,0.0008561838895648415,9.741322746610469e-05,0.49941581825762943,0.5164727886889191,fem_training_design,D012
C037,-1,D013,0.3879872900298088,4.466559451377959,7.79441049456347,2.692222594170026,9.412597482155505,0.682518425309699,0.6442773341541,7.9,3.88274955055101,0.15,0.13581712601643275,1800.9813733016508,True,0.0,11.973444609864869,1.4849561214008211,1.1158947288488916,1.1158947288488916,0.4914872848798747,0.038632417066074516,0.018987341772151896,0.13442128197409217,0.05855229188428372,0.13581712601643275,1.0,1.076401158743041e-15,0.0005552528276107315,5.439035363177896e-07,0.4829289191650295,0.49998588959631923,fem_training_design,D013
C038,-1,D013,0.3879872900298088,4.466559451377959,7.79441049456347,2.692222594170026,9.412597482155505,0.682518425309699,0.6442773341541,7.9,3.88274955055101,0.15,0.13581712601643275,0.4829289191650295,True,0.0,11.973444609864869,1.4849561214008211,1.1158947288488916,1.1158947288488916,0.4914872848798747,0.038632417066074516,0.018987341772151896,0.13442128197409217,0.05855229188428372,0.13581712601643275,1.0,1.076401158743041e-15,0.0005552528276107315,5.439035363177896e-07,0.4829289191650295,0.49998588959631923,fem_training_design,D013
C039,-1,D013,0.3879872900298088,4.466559451377959,7.79441049456347,2.692222594170026,9.412597482155505,0.682518425309699,0.6442773341541,7.9,3.88274955055101,0.15,1800.9813733016508,0.4829289191650295,True,0.0,11.973444609864869,1.4849561214008211,1.1158947288488916,1.1158947288488916,0.4914872848798747,0.038632417066074516,0.018987341772151896,0.13442128197409217,0.05855229188428372,0.13581712601643275,1.0,1.076401158743041e-15,0.0005552528276107315,5.439035363177896e-07,0.4829289191650295,0.49998588959631923,fem_training_design,D013
C037,-1,D014,0.10064147361815257,10.0,7.034673166734111,9.888797118018996,7.034531507223571,0.07250756834812719,0.21706215382132046,7.9,2.321744565896214,0.15,0.20590927299947934,3131.4750882953144,True,0.0,9.378286744453543,0.9359037624191131,1.0804681890894698,0.9359037624191131,0.2938917172020524,0.06460659032148898,0.018987341772151896,0.16027288918283836,0.07669609235650136,0.20590927299947934,1.0,5.146695064128463e-15,0.0003193383219741248,7.993515787875978e-07,0.3714584016130228,0.3885153720443125,fem_training_design,D014
C038,-1,D014,0.10064147361815257,10.0,7.034673166734111,9.888797118018996,7.034531507223571,0.07250756834812719,0.21706215382132046,7.9,2.321744565896214,0.15,0.20590927299947934,0.3714584016130228,False,0.29888312427565983,9.378286744453543,0.9359037624191131,1.0804681890894698,0.9359037624191131,0.2938917172020524,0.06460659032148898,0.018987341772151896,0.16027288918283836,0.07669609235650136,0.20590927299947934,1.0,5.146695064128463e-15,0.0003193383219741248,7.993515787875978e-07,0.3714584016130228,0.3885153720443125,fem_training_design,D014
C039,-1,D014,0.10064147361815257,10.0,7.034673166734111,9.888797118018996,7.034531507223571,0.07250756834812719,0.21706215382132046,7.9,2.321744565896214,0.15,3131.4750882953144,0.3714584016130228,True,0.0,9.378286744453543,0.9359037624191131,1.0804681890894698,0.9359037624191131,0.2938917172020524,0.06460659032148898,0.018987341772151896,0.16027288918283836,0.07669609235650136,0.20590927299947934,1.0,5.146695064128463e-15,0.0003193383219741248,7.993515787875978e-07,0.3714584016130228,0.3885153720443125,fem_training_design,D014
C037,-1,D015,9.43382736487971,0.10559588798682557,5.173994118046316,0.10010549666620903,0.10615202713658714,0.0,0.04171446713347611,7.637656582662695,3.7752784945524853,0.15,0.1436636028169305,1804.4167985354975,True,0.0,12.340931115600057,1.0104017784185877,1.0709106097016323,1.0104017784185877,0.4942980158498198,0.039732168160955955,0.019639531887371914,0.14845579570808934,0.06419926649501859,0.1436636028169305,1.0,3.367930670376554e-15,0.0005541956829550806,7.116461316332259e-07,0.5040411671951042,0.5210981376263939,fem_training_design,D015
C038,-1,D015,9.43382736487971,0.10559588798682557,5.173994118046316,0.10010549666620903,0.10615202713658714,0.0,0.04171446713347611,7.637656582662695,3.7752784945524853,0.15,0.1436636028169305,0.5040411671951042,True,0.0,12.340931115600057,1.0104017784185877,1.0709106097016323,1.0104017784185877,0.4942980158498198,0.039732168160955955,0.019639531887371914,0.14845579570808934,0.06419926649501859,0.1436636028169305,1.0,3.367930670376554e-15,0.0005541956829550806,7.116461316332259e-07,0.5040411671951042,0.5210981376263939,fem_training_design,D015
C039,-1,D015,9.43382736487971,0.10559588798682557,5.173994118046316,0.10010549666620903,0.10615202713658714,0.0,0.04171446713347611,7.637656582662695,3.7752784945524853,0.15,1804.4167985354975,0.5040411671951042,True,0.0,12.340931115600057,1.0104017784185877,1.0709106097016323,1.0104017784185877,0.4942980158498198,0.039732168160955955,0.019639531887371914,0.14845579570808934,0.06419926649501859,0.1436636028169305,1.0,3.367930670376554e-15,0.0005541956829550806,7.116461316332259e-07,0.5040411671951042,0.5210981376263939,fem_training_design,D015
C037,-1,D016,0.1,0.1,10.0,1.1749764835148737,9.641228269420028,0.04462201990158052,0.032753981238994215,7.9,2.328434304018882,0.15389175971973376,0.21738095291762127,3225.344070799026,True,0.0,10.183473208770517,1.1498551885135184,0.9060697257471388,0.9060697257471388,0.294738519496061,0.06609237780688777,0.019479969584776425,0.16984538313851694,0.08519619730384567,0.21738095291762127,1.0,2.084712675548622,0.0003100444411663238,3.5257978453129376e-05,0.4436476847969223,0.460704655228212,fem_training_design,D016
C038,-1,D016,0.1,0.1,10.0,1.1749764835148737,9.641228269420028,0.04462201990158052,0.032753981238994215,7.9,2.328434304018882,0.15389175971973376,0.21738095291762127,0.4436476847969223,False,0.3192881186873478,10.183473208770517,1.1498551885135184,0.9060697257471388,0.9060697257471388,0.294738519496061,0.06609237780688777,0.019479969584776425,0.16984538313851694,0.08519619730384567,0.21738095291762127,1.0,2.084712675548622,0.0003100444411663238,3.5257978453129376e-05,0.4436476847969223,0.460704655228212,fem_training_design,D016
C039,-1,D016,0.1,0.1,10.0,1.1749764835148737,9.641228269420028,0.04462201990158052,0.032753981238994215,7.9,2.328434304018882,0.15389175971973376,3225.344070799026,0.4436476847969223,True,0.0,10.183473208770517,1.1498551885135184,0.9060697257471388,0.9060697257471388,0.294738519496061,0.06609237780688777,0.019479969584776425,0.16984538313851694,0.08519619730384567,0.21738095291762127,1.0,2.084712675548622,0.0003100444411663238,3.5257978453129376e-05,0.4436476847969223,0.460704655228212,fem_training_design,D016
C037,-1,D017,9.129491835741012,6.482197581873014,9.81009963377587,0.10063132231600413,0.1010516830490019,0.029834269045312473,0.026982063711843016,7.9,2.4489984285186015,0.15,0.20080052559245942,2775.6957675703193,True,0.0,10.099369038739834,0.9368919562136068,2.785954438089497,0.9368919562136068,0.309999801078304,0.0612495288903615,0.018987341772151896,0.1601038401548628,0.07830146781173644,0.20080052559245942,1.0,8.363598243587769e-16,0.00036027003091745213,9.060163755138265e-07,0.3923468650921328,0.4094038355234225,fem_training_design,D017
C038,-1,D017,9.129491835741012,6.482197581873014,9.81009963377587,0.10063132231600413,0.1010516830490019,0.029834269045312473,0.026982063711843016,7.9,2.4489984285186015,0.15,0.20080052559245942,0.3923468650921328,False,0.20901632809850376,10.099369038739834,0.9368919562136068,2.785954438089497,0.9368919562136068,0.309999801078304,0.0612495288903615,0.018987341772151896,0.1601038401548628,0.07830146781173644,0.20080052559245942,1.0,8.363598243587769e-16,0.00036027003091745213,9.060163755138265e-07,0.3923468650921328,0.4094038355234225,fem_training_design,D017
C039,-1,D017,9.129491835741012,6.482197581873014,9.81009963377587,0.10063132231600413,0.1010516830490019,0.029834269045312473,0.026982063711843016,7.9,2.4489984285186015,0.15,2775.6957675703193,0.3923468650921328,True,0.0,10.099369038739834,0.9368919562136068,2.785954438089497,0.9368919562136068,0.309999801078304,0.0612495288903615,0.018987341772151896,0.1601038401548628,0.07830146781173644,0.20080052559245942,1.0,8.363598243587769e-16,0.00036027003091745213,9.060163755138265e-07,0.3923468650921328,0.4094038355234225,fem_training_design,D017
C037,-1,D018,2.697649645193721,0.1033440582822358,9.128753729433546,4.934659849377289,9.980094937319265,0.9578987523150955,1.0,7.9,3.9436810309064474,0.25,0.22571490523313137,744.4188707557234,True,0.0,12.328663849079595,1.1985882542775073,1.3400808663399708,1.1985882542775073,0.49920013049448697,0.06339255077699273,0.03164556962025316,0.20857871675932332,0.09892980367914592,0.22571490523313137,1.0,1.9311578765889244e-15,0.0013433297291144894,4.320352113688641e-07,0.6141390767424495,0.6311960471737392,fem_training_design,D018
C038,-1,D018,2.697649645193721,0.1033440582822358,9.128753729433546,4.934659849377289,9.980094937319265,0.9578987523150955,1.0,7.9,3.9436810309064474,0.25,0.22571490523313137,0.6141390767424495,True,0.0,12.328663849079595,1.1985882542775073,1.3400808663399708,1.1985882542775073,0.49920013049448697,0.06339255077699273,0.03164556962025316,0.20857871675932332,0.09892980367914592,0.22571490523313137,1.0,1.9311578765889244e-15,0.0013433297291144894,4.320352113688641e-07,0.6141390767424495,0.6311960471737392,fem_training_design,D018
C039,-1,D018,2.697649645193721,0.1033440582822358,9.128753729433546,4.934659849377289,9.980094937319265,0.9578987523150955,1.0,7.9,3.9436810309064474,0.25,744.4188707557234,0.6141390767424495,False,0.03759414294265995,12.328663849079595,1.1985882542775073,1.3400808663399708,1.1985882542775073,0.49920013049448697,0.06339255077699273,0.03164556962025316,0.20857871675932332,0.09892980367914592,0.22571490523313137,1.0,1.9311578765889244e-15,0.0013433297291144894,4.320352113688641e-07,0.6141390767424495,0.6311960471737392,fem_training_design,D018
C037,-1,D019,0.1,7.282067016225084,8.624210422758395,0.1,9.75785068546977,0.0006150252006420464,0.0,7.9,3.985719848001371,0.1917196655168828,0.17121764438162468,1052.0551795595472,True,0.0,12.320025858746986,1.0227253812168708,1.713814714676587,1.0227253812168708,0.504521499747009,0.04810164106567102,0.02426831209074466,0.1874595752075388,0.07501436225028264,0.17121764438162468,1.0,1.7040636463207609e-15,0.0009505204854546312,4.928545494518535e-07,0.5532923646412579,0.5703493350725476,fem_training_design,D019
C038,-1,D019,0.1,7.282067016225084,8.624210422758395,0.1,9.75785068546977,0.0006150252006420464,0.0,7.9,3.985719848001371,0.1917196655168828,0.17121764438162468,0.5532923646412579,True,0.0,12.320025858746986,1.0227253812168708,1.713814714676587,1.0227253812168708,0.504521499747009,0.04810164106567102,0.02426831209074466,0.1874595752075388,0.07501436225028264,0.17121764438162468,1.0,1.7040636463207609e-15,0.0009505204854546312,4.928545494518535e-07,0.5532923646412579,0.5703493350725476,fem_training_design,D019
C039,-1,D019,0.1,7.282067016225084,8.624210422758395,0.1,9.75785068546977,0.0006150252006420464,0.0,7.9,3.985719848001371,0.1917196655168828,1052.0551795595472,0.5532923646412579,True,0.0,12.320025858746986,1.0227253812168708,1.713814714676587,1.0227253812168708,0.504521499747009,0.04810164106567102,0.02426831209074466,0.1874595752075388,0.07501436225028264,0.17121764438162468,1.0,1.7040636463207609e-15,0.0009505204854546312,4.928545494518535e-07,0.5532923646412579,0.5703493350725476,fem_training_design,D019
C037,-1,D020,9.79950634014364,0.10322564925283662,9.916407083719665,0.1,0.1,0.0904491072133062,0.2527712082739443,7.9,4.0,0.2457124076381794,0.22297941538820235,710.8896595447451,True,0.0,12.876409115826618,1.0523701052429542,1.7260327137262361,1.0523701052429542,0.5063291139240506,0.06142810190954485,0.031102836409896126,0.23348478488131635,0.10012321156911262,0.22297941538820235,1.0,1.0793652094170458,0.001406688065543676,3.854746109734435e-05,0.6245825647015728,0.6416395351328625,fem_training_design,D020
C038,-1,D020,9.79950634014364,0.10322564925283662,9.916407083719665,0.1,0.1,0.0904491072133062,0.2527712082739443,7.9,4.0,0.2457124076381794,0.22297941538820235,0.6245825647015728,True,0.0,12.876409115826618,1.0523701052429542,1.7260327137262361,1.0523701052429542,0.5063291139240506,0.06142810190954485,0.031102836409896126,0.23348478488131635,0.10012321156911262,0.22297941538820235,1.0,1.0793652094170458,0.001406688065543676,3.854746109734435e-05,0.6245825647015728,0.6416395351328625,fem_training_design,D020
C039,-1,D020,9.79950634014364,0.10322564925283662,9.916407083719665,0.1,0.1,0.0904491072133062,0.2527712082739443,7.9,4.0,0.2457124076381794,710.8896595447451,0.6245825647015728,False,0.02501930550227961,12.876409115826618,1.0523701052429542,1.7260327137262361,1.0523701052429542,0.5063291139240506,0.06142810190954485,0.031102836409896126,0.23348478488131635,0.10012321156911262,0.22297941538820235,1.0,1.0793652094170458,0.001406688065543676,3.854746109734435e-05,0.6245825647015728,0.6416395351328625,fem_training_design,D020
C037,-1,D021,1.1665804872812702,0.10563857802487393,8.877102189144424,0.1024226233212541,9.956279973836056,0.22504568510242795,0.07056409252420025,7.888999833942273,3.9932691995032394,0.15,0.1363745120887381,1745.1327062325502,True,0.0,12.863284491716275,1.6390923770000423,1.0101070830844256,1.0101070830844256,0.5061819347900445,0.03756320761411725,0.019013817107034002,0.148499107185711,0.0612480968605036,0.1363745120887381,1.0,3.162187260624919e-15,0.0005730223245651231,5.714707383955006e-07,0.4962074437072402,0.5132644141385299,fem_training_design,D021
C038,-1,D021,1.1665804872812702,0.10563857802487393,8.877102189144424,0.1024226233212541,9.956279973836056,0.22504568510242795,0.07056409252420025,7.888999833942273,3.9932691995032394,0.15,0.1363745120887381,0.4962074437072402,True,0.0,12.863284491716275,1.6390923770000423,1.0101070830844256,1.0101070830844256,0.5061819347900445,0.03756320761411725,0.019013817107034002,0.148499107185711,0.0612480968605036,0.1363745120887381,1.0,3.162187260624919e-15,0.0005730223245651231,5.714707383955006e-07,0.4962074437072402,0.5132644141385299,fem_training_design,D021
C039,-1,D021,1.1665804872812702,0.10563857802487393,8.877102189144424,0.1024226233212541,9.956279973836056,0.22504568510242795,0.07056409252420025,7.888999833942273,3.9932691995032394,0.15,1745.1327062325502,0.4962074437072402,True,0.0,12.863284491716275,1.6390923770000423,1.0101070830844256,1.0101070830844256,0.5061819347900445,0.03756320761411725,0.019013817107034002,0.148499107185711,0.0612480968605036,0.1363745120887381,1.0,3.162187260624919e-15,0.0005730223245651231,5.714707383955006e-07,0.4962074437072402,0.5132644141385299,fem_training_design,D021
C037,-1,D022,0.10650395637098312,0.1,5.579498218408838,10.0,8.945755941943109,0.009793759138683623,0.21954124153741536,7.858881432453969,2.297708700366132,0.19388863009318627,0.2732351689976981,1819.504157074383,True,0.0,9.729434679627488,1.0816911823877868,0.9158168436381274,0.9158168436381274,0.29237095890994536,0.08438346865392066,0.0246712756464941,0.21171114228796464,0.10446823168985679,0.2732351689976981,1.0,3.412920201770619e-15,0.0005496002831935926,6.095752709489209e-07,0.4344909722149989,0.4515479426462886,fem_training_design,D022
C038,-1,D022,0.10650395637098312,0.1,5.579498218408838,10.0,8.945755941943109,0.009793759138683623,0.21954124153741536,7.858881432453969,2.297708700366132,0.19388863009318627,0.2732351689976981,0.4344909722149989,True,0.0,9.729434679627488,1.0816911823877868,0.9158168436381274,0.9158168436381274,0.29237095890994536,0.08438346865392066,0.0246712756464941,0.21171114228796464,0.10446823168985679,0.2732351689976981,1.0,3.412920201770619e-15,0.0005496002831935926,6.095752709489209e-07,0.4344909722149989,0.4515479426462886,fem_training_design,D022
C039,-1,D022,0.10650395637098312,0.1,5.579498218408838,10.0,8.945755941943109,0.009793759138683623,0.21954124153741536,7.858881432453969,2.297708700366132,0.19388863009318627,1819.504157074383,0.4344909722149989,False,0.2560411582262892,9.729434679627488,1.0816911823877868,0.9158168436381274,0.9158168436381274,0.29237095890994536,0.08438346865392066,0.0246712756464941,0.21171114228796464,0.10446823168985679,0.2732351689976981,1.0,3.412920201770619e-15,0.0005496002831935926,6.095752709489209e-07,0.4344909722149989,0.4515479426462886,fem_training_design,D022
C037,-1,D023,6.016844175739362,0.10302619685828861,10.0,0.1,0.1,0.003564961603461203,0.0,6.495178189637285,3.8833026629297573,0.15,0.1462064539996622,1172.5251948375528,True,0.0,11.594495481314985,0.943836259928668,0.940233769807041,0.940233769807041,0.5978746925104168,0.03862691451580869,0.02309405463876528,0.15953479317253588,0.06895262496804483,0.1462064539996622,1.0,5.411696693859521e-15,0.0008528601384455067,9.142256714116275e-07,0.5658236542117007,0.5828806246429904,fem_training_design,D023
C038,-1,D023,6.016844175739362,0.10302619685828861,10.0,0.1,0.1,0.003564961603461203,0.0,6.495178189637285,3.8833026629297573,0.15,0.1462064539996622,0.5658236542117007,True,0.0,11.594495481314985,0.943836259928668,0.940233769807041,0.940233769807041,0.5978746925104168,0.03862691451580869,0.02309405463876528,0.15953479317253588,0.06895262496804483,0.1462064539996622,1.0,5.411696693859521e-15,0.0008528601384455067,9.142256714116275e-07,0.5658236542117007,0.5828806246429904,fem_training_design,D023
C039,-1,D023,6.016844175739362,0.10302619685828861,10.0,0.1,0.1,0.003564961603461203,0.0,6.495178189637285,3.8833026629297573,0.15,1172.5251948375528,0.5658236542117007,True,0.0,11.594495481314985,0.943836259928668,0.940233769807041,0.940233769807041,0.5978746925104168,0.03862691451580869,0.02309405463876528,0.15953479317253588,0.06895262496804483,0.1462064539996622,1.0,5.411696693859521e-15,0.0008528601384455067,9.142256714116275e-07,0.5658236542117007,0.5828806246429904,fem_training_design,D023
C037,-1,D024,1.7077440481106312,8.686909501211597,7.962472263623619,5.573273138157174,6.289068977271248,0.7872045303718666,0.8022366920171035,7.9,2.6934086114956237,0.15,0.1817033241431428,2469.0263419950224,True,0.0,9.975135027184798,1.3531461484964606,1.589099076887855,1.3531461484964606,0.3409377989234967,0.05569151273957888,0.018987341772151896,0.11085277090480691,0.07032029866398502,0.1817033241431428,1.0,1.5808921545154564,0.0004050179550502406,1.6036215916010593e-05,0.41136028034185596,0.4284172507731457,fem_training_design,D024
C038,-1,D024,1.7077440481106312,8.686909501211597,7.962472263623619,5.573273138157174,6.289068977271248,0.7872045303718666,0.8022366920171035,7.9,2.6934086114956237,0.15,0.1817033241431428,0.41136028034185596,False,0.11077091687074461,9.975135027184798,1.3531461484964606,1.589099076887855,1.3531461484964606,0.3409377989234967,0.05569151273957888,0.018987341772151896,0.11085277090480691,0.07032029866398502,0.1817033241431428,1.0,1.5808921545154564,0.0004050179550502406,1.6036215916010593e-05,0.41136028034185596,0.4284172507731457,fem_training_design,D024
C039,-1,D024,1.7077440481106312,8.686909501211597,7.962472263623619,5.573273138157174,6.289068977271248,0.7872045303718666,0.8022366920171035,7.9,2.6934086114956237,0.15,2469.0263419950224,0.41136028034185596,True,0.0,9.975135027184798,1.3531461484964606,1.589099076887855,1.3531461484964606,0.3409377989234967,0.05569151273957888,0.018987341772151896,0.11085277090480691,0.07032029866398502,0.1817033241431428,1.0,1.5808921545154564,0.0004050179550502406,1.6036215916010593e-05,0.41136028034185596,0.4284172507731457,fem_training_design,D024
C037,-1,D025,0.1,3.057345169743353,3.6686097543489193,2.0852344571915404,8.09069491669518,0.1969603759343993,0.0,7.9,2.2732754450816235,0.15,0.2127105234339016,3376.4891096645174,True,0.0,9.666946117858048,1.1793221023360945,0.9460994160425867,0.9460994160425867,0.28775638545337007,0.06598408491348225,0.018987341772151896,0.15854570614516483,0.08074235360693709,0.2127105234339016,1.0,2.631954563432281e-15,0.0002961656227877952,1.3755790122655085e-06,0.35986491015883576,0.3769218805901255,fem_training_design,D025
C038,-1,D025,0.1,3.057345169743353,3.6686097543489193,2.0852344571915404,8.09069491669518,0.1969603759343993,0.0,7.9,2.2732754450816235,0.15,0.2127105234339016,0.35986491015883576,False,0.3497594812226841,9.666946117858048,1.1793221023360945,0.9460994160425867,0.9460994160425867,0.28775638545337007,0.06598408491348225,0.018987341772151896,0.15854570614516483,0.08074235360693709,0.2127105234339016,1.0,2.631954563432281e-15,0.0002961656227877952,1.3755790122655085e-06,0.35986491015883576,0.3769218805901255,fem_training_design,D025
C039,-1,D025,0.1,3.057345169743353,3.6686097543489193,2.0852344571915404,8.09069491669518,0.1969603759343993,0.0,7.9,2.2732754450816235,0.15,3376.4891096645174,0.35986491015883576,True,0.0,9.666946117858048,1.1793221023360945,0.9460994160425867,0.9460994160425867,0.28775638545337007,0.06598408491348225,0.018987341772151896,0.15854570614516483,0.08074235360693709,0.2127105234339016,1.0,2.631954563432281e-15,0.0002961656227877952,1.3755790122655085e-06,0.35986491015883576,0.3769218805901255,fem_training_design,D025
C037,-1,D026,0.2889242006308545,0.10297431329482598,9.53075724125378,3.9911848197794444,5.506557500645446,0.020648734380797965,0.02487563416027695,7.9,3.9510172913532147,0.23927699786792248,0.21603438936667682,766.7691779286426,True,0.0,12.381101245043237,1.333915482652026,0.9067439762550498,0.9067439762550498,0.500128771057369,0.060560858184948774,0.030288227578218033,0.26388595252230096,0.09491267299677926,0.21603438936667682,1.0,4.752773839432207e-15,0.0013041734446100316,3.756573152651165e-07,0.6153842034499903,0.6324411738812801,fem_training_design,D026
C038,-1,D026,0.2889242006308545,0.10297431329482598,9.53075724125378,3.9911848197794444,5.506557500645446,0.020648734380797965,0.02487563416027695,7.9,3.9510172913532147,0.23927699786792248,0.21603438936667682,0.6153842034499903,True,0.0,12.381101245043237,1.333915482652026,0.9067439762550498,0.9067439762550498,0.500128771057369,0.060560858184948774,0.030288227578218033,0.26388595252230096,0.09491267299677926,0.21603438936667682,1.0,4.752773839432207e-15,0.0013041734446100316,3.756573152651165e-07,0.6153842034499903,0.6324411738812801,fem_training_design,D026
C039,-1,D026,0.2889242006308545,0.10297431329482598,9.53075724125378,3.9911848197794444,5.506557500645446,0.020648734380797965,0.02487563416027695,7.9,3.9510172913532147,0.23927699786792248,766.7691779286426,0.6153842034499903,True,0.0,12.381101245043237,1.333915482652026,0.9067439762550498,0.9067439762550498,0.500128771057369,0.060560858184948774,0.030288227578218033,0.26388595252230096,0.09491267299677926,0.21603438936667682,1.0,4.752773839432207e-15,0.0013041734446100316,3.756573152651165e-07,0.6153842034499903,0.6324411738812801,fem_training_design,D026
C037,-1,D027,6.134083721143505,3.7082603963942145,5.025693498328904,3.4852859505171323,0.1,0.0,0.0,7.9,3.0623170455838746,0.15,0.16349020125651964,2257.190783973217,True,0.0,10.568031718272326,1.4128352786583156,1.438436048742232,1.4128352786583156,0.38763506906124995,0.04898251806301798,0.018987341772151896,0.10616948929987503,0.06552516513048369,0.16349020125651964,1.0,5.193260302470992e-15,0.00044302856767816114,8.836334638321624e-07,0.43122096082510913,0.44827793125639886,fem_training_design,D027
C038,-1,D027,6.134083721143505,3.7082603963942145,5.025693498328904,3.4852859505171323,0.1,0.0,0.0,7.9,3.0623170455838746,0.15,0.16349020125651964,0.43122096082510913,False,0.02731747537550437,10.568031718272326,1.4128352786583156,1.438436048742232,1.4128352786583156,0.38763506906124995,0.04898251806301798,0.018987341772151896,0.10616948929987503,0.06552516513048369,0.16349020125651964,1.0,5.193260302470992e-15,0.00044302856767816114,8.836334638321624e-07,0.43122096082510913,0.44827793125639886,fem_training_design,D027
C039,-1,D027,6.134083721143505,3.7082603963942145,5.025693498328904,3.4852859505171323,0.1,0.0,0.0,7.9,3.0623170455838746,0.15,2257.190783973217,0.43122096082510913,True,0.0,10.568031718272326,1.4128352786583156,1.438436048742232,1.4128352786583156,0.38763506906124995,0.04898251806301798,0.018987341772151896,0.10616948929987503,0.06552516513048369,0.16349020125651964,1.0,5.193260302470992e-15,0.00044302856767816114,8.836334638321624e-07,0.43122096082510913,0.44827793125639886,fem_training_design,D027
