case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C037,-1,D028,7.835482387570096,1.0228640071807436,8.851456748960214,2.3645405015164846,10.0,0.03880163709899424,0.0,7.9,2.2473732506021,0.15,0.21791243330790536,3471.925265504463,True,0.0,9.9924768757295,1.0843848206303648,0.9241731482234162,0.9241731482234162,0.2844776266584937,0.06674458724638334,0.018987341772151896,0.16230724760652526,0.0844232588151387,0.21791243330790536,1.0,1.176768997458759,0.0002880246328846892,7.101958245332877e-06,0.3926773011214579,0.4097342715527476,fem_training_design,D028
C038,-1,D028,7.835482387570096,1.0228640071807436,8.851456748960214,2.3645405015164846,10.0,0.03880163709899424,0.0,7.9,2.2473732506021,0.15,0.21791243330790536,0.3926773011214579,False,0.3676332690314381,9.9924768757295,1.0843848206303648,0.9241731482234162,0.9241731482234162,0.2844776266584937,0.06674458724638334,0.018987341772151896,0.16230724760652526,0.0844232588151387,0.21791243330790536,1.0,1.176768997458759,0.0002880246328846892,7.101958245332877e-06,0.3926773011214579,0.4097342715527476,fem_training_design,D028
C039,-1,D028,7.835482387570096,1.0228640071807436,8.851456748960214,2.3645405015164846,10.0,0.03880163709899424,0.0,7.9,2.2473732506021,0.15,3471.925265504463,0.3926773011214579,False,0.0017267767103447075,9.9924768757295,1.0843848206303648,0.9241731482234162,0.9241731482234162,0.2844776266584937,0.06674458724638334,0.018987341772151896,0.16230724760652526,0.0844232588151387,0.21791243330790536,1.0,1.176768997458759,0.0002880246328846892,7.101958245332877e-06,0.3926773011214579,0.4097342715527476,fem_training_design,D028
C037,-1,D029,0.1,0.1,8.046503125414295,1.5937911155217175,10.0,0.7513384165688883,0.7033518654465928,7.9,3.95707938477383,0.2129728066638594,0.19381593874059835,904.824277373239,True,0.0,12.649012033014342,1.9852423566147335,0.9247442126371584,0.9247442126371584,0.5008961246549152,0.053820706120615784,0.026958583122007516,0.23030455746947556,0.08617452649936679,0.19381593874059835,1.0,5.190812103510893e-15,0.0011051869683504315,4.87360597442204e-07,0.5898146583812174,0.6068716288125071,fem_training_design,D029
C038,-1,D029,0.1,0.1,8.046503125414295,1.5937911155217175,10.0,0.7513384165688883,0.7033518654465928,7.9,3.95707938477383,0.2129728066638594,0.19381593874059835,0.5898146583812174,True,0.0,12.649012033014342,1.9852423566147335,0.9247442126371584,0.9247442126371584,0.5008961246549152,0.053820706120615784,0.026958583122007516,0.23030455746947556,0.08617452649936679,0.19381593874059835,1.0,5.190812103510893e-15,0.0011051869683504315,4.87360597442204e-07,0.5898146583812174,0.6068716288125071,fem_training_design,D029
C039,-1,D029,0.1,0.1,8.046503125414295,1.5937911155217175,10.0,0.7513384165688883,0.7033518654465928,7.9,3.95707938477383,0.2129728066638594,904.824277373239,0.5898146583812174,True,0.0,12.649012033014342,1.9852423566147335,0.9247442126371584,0.9247442126371584,0.5008961246549152,0.053820706120615784,0.026958583122007516,0.23030455746947556,0.08617452649936679,0.19381593874059835,1.0,5.190812103510893e-15,0.0011051869683504315,4.87360597442204e-07,0.5898146583812174,0.6068716288125071,fem_training_design,D029
C037,-1,D030,0.1,0.10732263211812246,9.973974713498015,9.230708928171534,9.773608897053915,0.02482925821219395,0.0,7.8370006320654655,2.7247985422105816,0.15,0.18308058583125617,2219.271286101141,True,0.0,10.389653503004473,2.5449757930490966,0.9536367220273599,0.9536367220273599,0.34768384872420927,0.055049941372292285,0.019139975488360658,0.15729260056293898,0.07298070308667161,0.18308058583125617,1.0,5.1253960277662346e-15,0.00045059835913833655,6.431204221434739e-07,0.4440785465924807,0.4611355170237704,fem_training_design,D030
C038,-1,D030,0.1,0.10732263211812246,9.973974713498015,9.230708928171534,9.773608897053915,0.02482925821219395,0.0,7.8370006320654655,2.7247985422105816,0.15,0.18308058583125617,0.4440785465924807,False,0.010697770901473171,10.389653503004473,2.5449757930490966,0.9536367220273599,0.9536367220273599,0.34768384872420927,0.055049941372292285,0.019139975488360658,0.15729260056293898,0.07298070308667161,0.18308058583125617,1.0,5.1253960277662346e-15,0.00045059835913833655,6.431204221434739e-07,0.4440785465924807,0.4611355170237704,fem_training_design,D030
C039,-1,D030,0.1,0.10732263211812246,9.973974713498015,9.230708928171534,9.773608897053915,0.02482925821219395,0.0,7.8370006320654655,2.7247985422105816,0.15,2219.271286101141,0.4440785465924807,True,0.0,10.389653503004473,2.5449757930490966,0.9536367220273599,0.9536367220273599,0.34768384872420927,0.055049941372292285,0.019139975488360658,0.15729260056293898,0.07298070308667161,0.18308058583125617,1.0,5.1253960277662346e-15,0.00045059835913833655,6.431204221434739e-07,0.4440785465924807,0.4611355170237704,fem_training_design,D030
C037,-1,D031,2.5142784405033494,10.0,6.357147989915217,2.4879840998470506,5.437655039552828,1.0,1.0,7.9,2.784435869528017,0.15,0.17749096066681488,2253.3010358174247,True,0.0,10.22850906294373,1.0000696316425772,1.2610425864272932,1.0000696316425772,0.3524602366491161,0.05387087619490627,0.018987341772151896,0.14998955598084762,0.06974920827700233,0.17749096066681488,1.0,4.334848703403313e-15,0.00044379334323486533,6.028297624310801e-07,0.41733748619763994,0.43439445662892967,fem_training_design,D031
C038,-1,D031,2.5142784405033494,10.0,6.357147989915217,2.4879840998470506,5.437655039552828,1.0,1.0,7.9,2.784435869528017,0.15,0.17749096066681488,0.41733748619763994,False,0.025638387674310047,10.22850906294373,1.0000696316425772,1.2610425864272932,1.0000696316425772,0.3524602366491161,0.05387087619490627,0.018987341772151896,0.14998955598084762,0.06974920827700233,0.17749096066681488,1.0,4.334848703403313e-15,0.00044379334323486533,6.028297624310801e-07,0.41733748619763994,0.43439445662892967,fem_training_design,D031
C039,-1,D031,2.5142784405033494,10.0,6.357147989915217,2.4879840998470506,5.437655039552828,1.0,1.0,7.9,2.784435869528017,0.15,2253.3010358174247,0.41733748619763994,True,0.0,10.22850906294373,1.0000696316425772,1.2610425864272932,1.0000696316425772,0.3524602366491161,0.05387087619490627,0.018987341772151896,0.14998955598084762,0.06974920827700233,0.17749096066681488,1.0,4.334848703403313e-15,0.00044379334323486533,6.028297624310801e-07,0.41733748619763994,0.43439445662892967,fem_training_design,D031
C037,-1,D032,0.15774365444090732,0.10514395819454302,10.0,0.1,9.035648037004448,1.0,1.0,7.866404255751125,3.9615041515031657,0.2463333749526157,0.22542286574682296,669.1894824783329,True,0.0,12.784667572936815,1.3766937636325114,1.3777780944248101,1.3766937636325114,0.5035978348820442,0.0621817788223562,0.03131460918405273,0.17893113302311062,0.10105930810211053,0.22542286574682296,1.0,1.8636605965392001,0.0014943450639668086,0.00010922234949300221,0.6247353933440645,0.6417923637753542,fem_training_design,D032
C038,-1,D032,0.15774365444090732,0.10514395819454302,10.0,0.1,9.035648037004448,1.0,1.0,7.866404255751125,3.9615041515031657,0.2463333749526157,0.22542286574682296,0.6247353933440645,True,0.0,12.784667572936815,1.3766937636325114,1.3777780944248101,1.3766937636325114,0.5035978348820442,0.0621817788223562,0.03131460918405273,0.17893113302311062,0.10105930810211053,0.22542286574682296,1.0,1.8636605965392001,0.0014943450639668086,0.00010922234949300221,0.6247353933440645,0.6417923637753542,fem_training_design,D032
C039,-1,D032,0.15774365444090732,0.10514395819454302,10.0,0.1,9.035648037004448,1.0,1.0,7.866404255751125,3.9615041515031657,0.2463333749526157,669.1894824783329,0.6247353933440645,False,0.03625165977705505,12.784667572936815,1.3766937636325114,1.3777780944248101,1.3766937636325114,0.5035978348820442,0.0621817788223562,0.03131460918405273,0.17893113302311062,0.10105930810211053,0.22542286574682296,1.0,1.8636605965392001,0.0014943450639668086,0.00010922234949300221,0.6247353933440645,0.6417923637753542,fem_training_design,D032
C037,-1,D033,0.24083998161729578,3.363682571518929,10.0,0.1,5.948284419248143,0.0,0.042862014332392784,7.9,4.0,0.19768246693400882,0.17717881412944658,1064.434776882465,True,0.0,12.522443630570148,0.9323435971280599,1.418572180160219,0.9323435971280599,0.5063291139240506,0.049420616733502204,0.02502309708025428,0.21202748379775335,0.07833758066244217,0.17717881412944658,1.0,9.485749680535094e-16,0.0009394657349779733,7.750470320116986e-07,0.5613090348794365,0.5783660053107262,fem_training_design,D033
C038,-1,D033,0.24083998161729578,3.363682571518929,10.0,0.1,5.948284419248143,0.0,0.042862014332392784,7.9,4.0,0.19768246693400882,0.17717881412944658,0.5613090348794365,True,0.0,12.522443630570148,0.9323435971280599,1.418572180160219,0.9323435971280599,0.5063291139240506,0.049420616733502204,0.02502309708025428,0.21202748379775335,0.07833758066244217,0.17717881412944658,1.0,9.485749680535094e-16,0.0009394657349779733,7.750470320116986e-07,0.5613090348794365,0.5783660053107262,fem_training_design,D033
C039,-1,D033,0.24083998161729578,3.363682571518929,10.0,0.1,5.948284419248143,0.0,0.042862014332392784,7.9,4.0,0.19768246693400882,1064.434776882465,0.5613090348794365,True,0.0,12.522443630570148,0.9323435971280599,1.418572180160219,0.9323435971280599,0.5063291139240506,0.049420616733502204,0.02502309708025428,0.21202748379775335,0.07833758066244217,0.17717881412944658,1.0,9.485749680535094e-16,0.0009394657349779733,7.750470320116986e-07,0.5613090348794365,0.5783660053107262,fem_training_design,D033
C037,-1,D034,0.5469423574672574,10.0,7.867677723318696,5.285322266425222,6.243432905889311,0.5399648497399532,0.5966390209500724,7.9,2.2739607301242692,0.15637120622328216,0.21987837142496178,2683.5836346763526,True,0.0,9.460141386578472,0.9330889328039539,1.2525407870644962,0.9330889328039539,0.2878431303954771,0.06876600996303778,0.01979382357256736,0.16758446137967048,0.08234635149888624,0.21987837142496178,1.0,5.171780647673481e-15,0.0003726360479615172,7.272856864000112e-07,0.3854449206230305,0.4025018910543202,fem_training_design,D034
C038,-1,D034,0.5469423574672574,10.0,7.867677723318696,5.285322266425222,6.243432905889311,0.5399648497399532,0.5966390209500724,7.9,2.2739607301242692,0.15637120622328216,0.21987837142496178,0.3854449206230305,False,0.18186636632288145,9.460141386578472,0.9330889328039539,1.2525407870644962,0.9330889328039539,0.2878431303954771,0.06876600996303778,0.01979382357256736,0.16758446137967048,0.08234635149888624,0.21987837142496178,1.0,5.171780647673481e-15,0.0003726360479615172,7.272856864000112e-07,0.3854449206230305,0.4025018910543202,fem_training_design,D034
C039,-1,D034,0.5469423574672574,10.0,7.867677723318696,5.285322266425222,6.243432905889311,0.5399648497399532,0.5966390209500724,7.9,2.2739607301242692,0.15637120622328216,2683.5836346763526,0.3854449206230305,False,0.010764043759849448,9.460141386578472,0.9330889328039539,1.2525407870644962,0.9330889328039539,0.2878431303954771,0.06876600996303778,0.01979382357256736,0.16758446137967048,0.08234635149888624,0.21987837142496178,1.0,5.171780647673481e-15,0.0003726360479615172,7.272856864000112e-07,0.3854449206230305,0.4025018910543202,fem_training_design,D034
C037,-1,D035,0.1,7.264934885350417,9.358968173625874,3.609759374491433,6.869289211912336,0.0,0.0,7.9,2.5538565761935037,0.15,0.19110051882062246,2734.512798135063,True,0.0,9.903614679745957,1.3080308044368325,1.595628450501669,1.3080308044368325,0.3232729843282916,0.05873470006039783,0.018987341772151896,0.1146761983671951,0.07363111869982679,0.19110051882062246,1.0,2.3024401198479056e-15,0.00036569585656428443,8.197419264295038e-07,0.398614299543176,0.41567126997446574,fem_training_design,D035
C038,-1,D035,0.1,7.264934885350417,9.358968173625874,3.609759374491433,6.869289211912336,0.0,0.0,7.9,2.5538565761935037,0.15,0.19110051882062246,0.398614299543176,False,0.1971037649516344,9.903614679745957,1.3080308044368325,1.595628450501669,1.3080308044368325,0.3232729843282916,0.05873470006039783,0.018987341772151896,0.1146761983671951,0.07363111869982679,0.19110051882062246,1.0,2.3024401198479056e-15,0.00036569585656428443,8.197419264295038e-07,0.398614299543176,0.41567126997446574,fem_training_design,D035
C039,-1,D035,0.1,7.264934885350417,9.358968173625874,3.609759374491433,6.869289211912336,0.0,0.0,7.9,2.5538565761935037,0.15,2734.512798135063,0.398614299543176,True,0.0,9.903614679745957,1.3080308044368325,1.595628450501669,1.3080308044368325,0.3232729843282916,0.05873470006039783,0.018987341772151896,0.1146761983671951,0.07363111869982679,0.19110051882062246,1.0,2.3024401198479056e-15,0.00036569585656428443,8.197419264295038e-07,0.398614299543176,0.41567126997446574,fem_training_design,D035
C037,-1,D036,0.1,0.2080283648767125,9.625798251157763,0.1,9.515070281527665,0.27110356208526604,0.05538976796880475,7.866500043485275,4.0,0.25,0.2269314451435047,731.1829411603936,True,0.0,12.829499482462344,1.753133088736677,0.9615472634361306,0.9615472634361306,0.5084853464550149,0.0625,0.03178033415343843,0.25999761998865684,0.10193144514350468,0.2269314451435047,1.0,1.1537792737441284,0.001367646786743946,4.3454440723834205e-05,0.6345918326364302,0.6516488030677199,fem_training_design,D036
C038,-1,D036,0.1,0.2080283648767125,9.625798251157763,0.1,9.515070281527665,0.27110356208526604,0.05538976796880475,7.866500043485275,4.0,0.25,0.2269314451435047,0.6345918326364302,True,0.0,12.829499482462344,1.753133088736677,0.9615472634361306,0.9615472634361306,0.5084853464550149,0.0625,0.03178033415343843,0.25999761998865684,0.10193144514350468,0.2269314451435047,1.0,1.1537792737441284,0.001367646786743946,4.3454440723834205e-05,0.6345918326364302,0.6516488030677199,fem_training_design,D036
C039,-1,D036,0.1,0.2080283648767125,9.625798251157763,0.1,9.515070281527665,0.27110356208526604,0.05538976796880475,7.866500043485275,4.0,0.25,731.1829411603936,0.6345918326364302,False,0.043186483795629296,12.829499482462344,1.753133088736677,0.9615472634361306,0.9615472634361306,0.5084853464550149,0.0625,0.03178033415343843,0.25999761998865684,0.10193144514350468,0.2269314451435047,1.0,1.1537792737441284,0.001367646786743946,4.3454440723834205e-05,0.6345918326364302,0.6516488030677199,fem_training_design,D036
C037,-1,D037,9.888474962601922,0.1,10.0,0.1,10.0,0.0,0.010876892997292392,7.84722300522856,2.5528561154644636,0.232814067294937,0.3060750558150061,1350.7247608718894,True,0.0,10.642235490970473,0.9217553531826038,0.9172183957317503,0.9172183957317503,0.32531968490808916,0.09119748891628351,0.029668338358654303,0.25382620799836836,0.12368007798243914,0.3060750558150061,1.0,1.0532500405730103e-15,0.0007403432801176329,2.4169971783144186e-07,0.4938530763064691,0.5109100467377587,fem_training_design,D037
C038,-1,D037,9.888474962601922,0.1,10.0,0.1,10.0,0.0,0.010876892997292392,7.84722300522856,2.5528561154644636,0.232814067294937,0.3060750558150061,0.4938530763064691,True,0.0,10.642235490970473,0.9217553531826038,0.9172183957317503,0.9172183957317503,0.32531968490808916,0.09119748891628351,0.029668338358654303,0.25382620799836836,0.12368007798243914,0.3060750558150061,1.0,1.0532500405730103e-15,0.0007403432801176329,2.4169971783144186e-07,0.4938530763064691,0.5109100467377587,fem_training_design,D037
C039,-1,D037,9.888474962601922,0.1,10.0,0.1,10.0,0.0,0.010876892997292392,7.84722300522856,2.5528561154644636,0.232814067294937,1350.7247608718894,0.4938530763064691,False,0.407003604332117,10.642235490970473,0.9217553531826038,0.9172183957317503,0.9172183957317503,0.32531968490808916,0.09119748891628351,0.029668338358654303,0.25382620799836836,0.12368007798243914,0.3060750558150061,1.0,1.0532500405730103e-15,0.0007403432801176329,2.4169971783144186e-07,0.4938530763064691,0.5109100467377587,fem_training_design,D037
C037,-1,D038,0.10036388558395598,0.10163122919677135,7.67153195561507,6.3914541306663715,9.77549375401264,0.0,0.0,7.897398631647536,2.5988313527452283,0.24497590992940668,0.3114075351179875,1075.1999194125474,True,0.0,10.29483124385249,2.351315785042082,0.9223886316714961,0.9223886316714961,0.3290743539690191,0.09426387351785287,0.03101982328050476,0.2655886049738887,0.12287978808228177,0.3114075351179875,1.0,4.463041323674983e-15,0.0009300595935185392,4.85565396398673e-07,0.5181805720464758,0.5352375424777656,fem_training_design,D038
C038,-1,D038,0.10036388558395598,0.10163122919677135,7.67153195561507,6.3914541306663715,9.77549375401264,0.0,0.0,7.897398631647536,2.5988313527452283,0.24497590992940668,0.3114075351179875,0.5181805720464758,True,0.0,10.29483124385249,2.351315785042082,0.9223886316714961,0.9223886316714961,0.3290743539690191,0.09426387351785287,0.03101982328050476,0.2655886049738887,0.12287978808228177,0.3114075351179875,1.0,4.463041323674983e-15,0.0009300595935185392,4.85565396398673e-07,0.5181805720464758,0.5352375424777656,fem_training_design,D038
C039,-1,D038,0.10036388558395598,0.10163122919677135,7.67153195561507,6.3914541306663715,9.77549375401264,0.0,0.0,7.897398631647536,2.5988313527452283,0.24497590992940668,1075.1999194125474,0.5181805720464758,False,0.43151660353534527,10.29483124385249,2.351315785042082,0.9223886316714961,0.9223886316714961,0.3290743539690191,0.09426387351785287,0.03101982328050476,0.2655886049738887,0.12287978808228177,0.3114075351179875,1.0,4.463041323674983e-15,0.0009300595935185392,4.85565396398673e-07,0.5181805720464758,0.5352375424777656,fem_training_design,D038
C037,-1,D039,9.570756647498708,9.550785775758555,7.095988280791439,10.0,0.10126312411813626,0.06305256073207219,0.0,7.893463047340555,2.2,0.15,0.21650331637759906,3394.6381728765164,True,0.0,9.277834174633366,1.0887959860551346,1.0684696667059854,1.0684696667059854,0.2787116360468956,0.06818181818181818,0.019003066094106517,0.14038770090913216,0.08013968001396272,0.21650331637759906,1.0,5.06248308204085e-15,0.0002945822055469993,1.2054038023469648e-06,0.3514913821915612,0.3685483526228509,fem_training_design,D039
C038,-1,D039,9.570756647498708,9.550785775758555,7.095988280791439,10.0,0.10126312411813626,0.06305256073207219,0.0,7.893463047340555,2.2,0.15,0.21650331637759906,0.3514913821915612,False,0.35323592132536885,9.277834174633366,1.0887959860551346,1.0684696667059854,1.0684696667059854,0.2787116360468956,0.06818181818181818,0.019003066094106517,0.14038770090913216,0.08013968001396272,0.21650331637759906,1.0,5.06248308204085e-15,0.0002945822055469993,1.2054038023469648e-06,0.3514913821915612,0.3685483526228509,fem_training_design,D039
C037,-1,D040,5.525855495111614,0.10226889305456588,8.074879209060171,0.11099161236139701,9.571621985112072,0.0,0.0,7.9,3.9563445272829125,0.15,0.13756982754542535,1845.4766288138642,True,0.0,12.865078074639474,1.06421481339606,1.063111709761057,1.063111709761057,0.500803104719356,0.037913786063271664,0.018987341772151896,0.1410952382734207,0.06174225541888201,0.13756982754542535,1.0,1.5751145725697815,0.0005418654370295255,1.4211696027589144e-05,0.508819014492651,0.5258759849239407,fem_training_design,D040
C038,-1,D040,5.525855495111614,0.10226889305456588,8.074879209060171,0.11099161236139701,9.571621985112072,0.0,0.0,7.9,3.9563445272829125,0.15,0.13756982754542535,0.508819014492651,True,0.0,12.865078074639474,1.06421481339606,1.063111709761057,1.063111709761057,0.500803104719356,0.037913786063271664,0.018987341772151896,0.1410952382734207,0.06174225541888201,0.13756982754542535,1.0,1.5751145725697815,0.0005418654370295255,1.4211696027589144e-05,0.508819014492651,0.5258759849239407,fem_training_design,D040
C039,-1,D040,5.525855495111614,0.10226889305456588,8.074879209060171,0.11099161236139701,9.571621985112072,0.0,0.0,7.9,3.9563445272829125,0.15,1845.4766288138642,0.508819014492651,True,0.0,12.865078074639474,1.06421481339606,1.063111709761057,1.063111709761057,0.500803104719356,0.037913786063271664,0.018987341772151896,0.1410952382734207,0.06174225541888201,0.13756982754542535,1.0,1.5751145725697815,0.0005418654370295255,1.4211696027589144e-05,0.508819014492651,0.5258759849239407,fem_training_design,D040
C037,-1,D041,9.994090180760143,0.1,6.937538131030297,0.1,0.1,0.1708780132198619,0.0,7.897745576465664,4.0,0.25,0.22701158046113556,737.5924508159169,True,0.0,12.890584133363275,1.48049873433389,1.0095276902659447,1.0095276902659447,0.506473646342764,0.0625,0.03165460289642275,0.2476405574711292,0.10201158046113558,0.22701158046113556,1.0,1.0934428697813141e-15,0.001355762249049337,1.1105842257398107e-06,0.6241440587744351,0.6412010292057249,fem_training_design,D041
C038,-1,D041,9.994090180760143,0.1,6.937538131030297,0.1,0.1,0.1708780132198619,0.0,7.897745576465664,4.0,0.25,0.22701158046113556,0.6241440587744351,True,0.0,12.890584133363275,1.48049873433389,1.0095276902659447,1.0095276902659447,0.506473646342764,0.0625,0.03165460289642275,0.2476405574711292,0.10201158046113558,0.22701158046113556,1.0,1.0934428697813141e-15,0.001355762249049337,1.1105842257398107e-06,0.6241440587744351,0.6412010292057249,fem_training_design,D041
C039,-1,D041,9.994090180760143,0.1,6.937538131030297,0.1,0.1,0.1708780132198619,0.0,7.897745576465664,4.0,0.25,737.5924508159169,0.6241440587744351,False,0.043554859717151916,12.890584133363275,1.48049873433389,1.0095276902659447,1.0095276902659447,0.506473646342764,0.0625,0.03165460289642275,0.2476405574711292,0.10201158046113558,0.22701158046113556,1.0,1.0934428697813141e-15,0.001355762249049337,1.1105842257398107e-06,0.6241440587744351,0.6412010292057249,fem_training_design,D041
C037,-1,D042,7.412760023353634,4.668335928362747,9.654418824027632,3.69836238491969,0.1,0.002594805425460014,0.0,7.895882052866694,3.9901285829770208,0.15,0.13265026974819003,1755.3898492788383,True,0.0,12.069731258576665,1.1953154447846368,1.2585492256891855,1.1953154447846368,0.5053429821090548,0.03759277348603275,0.018997244259182,0.12548988692020616,0.05746472277612453,0.13265026974819003,1.0,3.0430036432140253e-15,0.0005696740244970808,1.0761557507551813e-06,0.4856491051701952,0.502706075601485,fem_training_design,D042
C038,-1,D042,7.412760023353634,4.668335928362747,9.654418824027632,3.69836238491969,0.1,0.002594805425460014,0.0,7.895882052866694,3.9901285829770208,0.15,0.13265026974819003,0.4856491051701952,True,0.0,12.069731258576665,1.1953154447846368,1.2585492256891855,1.1953154447846368,0.5053429821090548,0.03759277348603275,0.018997244259182,0.12548988692020616,0.05746472277612453,0.13265026974819003,1.0,3.0430036432140253e-15,0.0005696740244970808,1.0761557507551813e-06,0.4856491051701952,0.502706075601485,fem_training_design,D042
C039,-1,D042,7.412760023353634,4.668335928362747,9.654418824027632,3.69836238491969,0.1,0.002594805425460014,0.0,7.895882052866694,3.9901285829770208,0.15,1755.3898492788383,0.4856491051701952,True,0.0,12.069731258576665,1.1953154447846368,1.2585492256891855,1.1953154447846368,0.5053429821090548,0.03759277348603275,0.018997244259182,0.12548988692020616,0.05746472277612453,0.13265026974819003,1.0,3.0430036432140253e-15,0.0005696740244970808,1.0761557507551813e-06,0.4856491051701952,0.502706075601485,fem_training_design,D042
C037,-1,D043,0.1,0.1,10.0,3.5851293773290047,8.177894181423689,0.0,0.0,7.9,4.0,0.15,0.13437850105626967,1742.6778504289202,True,0.0,12.50907088918748,1.7340877369450047,1.1597751425565173,1.1597751425565173,0.5063291139240506,0.0375,0.018987341772151896,0.1293354155438715,0.059378501056269684,0.13437850105626967,1.0,4.965068306494546e-16,0.0005738295231983771,5.283681670025975e-07,0.4957338057154221,0.5127907761467119,fem_training_design,D043
C038,-1,D043,0.1,0.1,10.0,3.5851293773290047,8.177894181423689,0.0,0.0,7.9,4.0,0.15,0.13437850105626967,0.4957338057154221,True,0.0,12.50907088918748,1.7340877369450047,1.1597751425565173,1.1597751425565173,0.5063291139240506,0.0375,0.018987341772151896,0.1293354155438715,0.059378501056269684,0.13437850105626967,1.0,4.965068306494546e-16,0.0005738295231983771,5.283681670025975e-07,0.4957338057154221,0.5127907761467119,fem_training_design,D043
C039,-1,D043,0.1,0.1,10.0,3.5851293773290047,8.177894181423689,0.0,0.0,7.9,4.0,0.15,1742.6778504289202,0.4957338057154221,True,0.0,12.50907088918748,1.7340877369450047,1.1597751425565173,1.1597751425565173,0.5063291139240506,0.0375,0.018987341772151896,0.1293354155438715,0.059378501056269684,0.13437850105626967,1.0,4.965068306494546e-16,0.0005738295231983771,5.283681670025975e-07,0.4957338057154221,0.5127907761467119,fem_training_design,D043
C037,-1,D044,9.182421712424066,0.1,6.303663537788967,0.10672007101684765,0.1,0.041510531968165926,0.05411098135903441,7.875233250839573,2.77111112707028,0.15,0.1834359282124187,2879.929809515622,True,0.0,10.937194383982142,1.0550388276644584,1.066340259611758,1.0550388276644584,0.3518767049566251,0.0541299114765511,0.019047054889962604,0.1421748622579657,0.07517610525931652,0.1834359282124187,1.0,1.150221335641337,0.0003472306848229023,1.4722754537043417e-05,0.48579778960376163,0.5028547600350514,fem_training_design,D044
C038,-1,D044,9.182421712424066,0.1,6.303663537788967,0.10672007101684765,0.1,0.041510531968165926,0.05411098135903441,7.875233250839573,2.77111112707028,0.15,0.1834359282124187,0.48579778960376163,False,0.2376446040247483,10.937194383982142,1.0550388276644584,1.066340259611758,1.0550388276644584,0.3518767049566251,0.0541299114765511,0.019047054889962604,0.1421748622579657,0.07517610525931652,0.1834359282124187,1.0,1.150221335641337,0.0003472306848229023,1.4722754537043417e-05,0.48579778960376163,0.5028547600350514,fem_training_design,D044
C039,-1,D044,9.182421712424066,0.1,6.303663537788967,0.10672007101684765,0.1,0.041510531968165926,0.05411098135903441,7.875233250839573,2.77111112707028,0.15,2879.929809515622,0.48579778960376163,True,0.0,10.937194383982142,1.0550388276644584,1.066340259611758,1.0550388276644584,0.3518767049566251,0.0541299114765511,0.019047054889962604,0.1421748622579657,0.07517610525931652,0.1834359282124187,1.0,1.150221335641337,0.0003472306848229023,1.4722754537043417e-05,0.48579778960376163,0.5028547600350514,fem_training_design,D044
C037,-1,D045,0.1089776934295784,10.0,8.9113648183197,4.22470329882336,10.0,0.05616216804300321,0.15657430717516446,7.877615097896387,3.4416934439205145,0.15584783530035248,0.15444250903555026,1722.0311420608157,True,0.0,11.112626043968756,0.9700682466053853,1.262127835928804,0.9700682466053853,0.4368953548948556,0.045282311699098486,0.019783631640237106,0.16065656807726636,0.06387788563735329,0.15444250903555026,1.0,5.1972002672209464e-15,0.0005807095908865298,6.099202891597797e-07,0.4689060240433672,0.4859629944746569,fem_training_design,D045
C038,-1,D045,0.1089776934295784,10.0,8.9113648183197,4.22470329882336,10.0,0.05616216804300321,0.15657430717516446,7.877615097896387,3.4416934439205145,0.15584783530035248,0.15444250903555026,0.4689060240433672,True,0.0,11.112626043968756,0.9700682466053853,1.262127835928804,0.9700682466053853,0.4368953548948556,0.045282311699098486,0.019783631640237106,0.16065656807726636,0.06387788563735329,0.15444250903555026,1.0,5.1972002672209464e-15,0.0005807095908865298,6.099202891597797e-07,0.4689060240433672,0.4859629944746569,fem_training_design,D045
