case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C039,-1,D045,0.1089776934295784,10.0,8.9113648183197,4.22470329882336,10.0,0.05616216804300321,0.15657430717516446,7.877615097896387,3.4416934439205145,0.15584783530035248,1722.0311420608157,0.4689060240433672,True,0.0,11.112626043968756,0.9700682466053853,1.262127835928804,0.9700682466053853,0.4368953548948556,0.045282311699098486,0.019783631640237106,0.16065656807726636,0.06387788563735329,0.15444250903555026,1.0,5.1972002672209464e-15,0.0005807095908865298,6.099202891597797e-07,0.4689060240433672,0.4859629944746569,fem_training_design,D045
C037,-1,D046,3.9734885996572125,4.165185740177483,6.653304771215604,5.955316277558207,0.1,0.13751504794938121,0.157971209551448,7.9,2.388617902585863,0.15,0.20167203196072006,3039.1206905936697,True,0.0,9.570451102258202,0.9969145224630873,1.0027046785645546,0.9969145224630873,0.30235669652985603,0.06279782121603185,0.018987341772151896,0.15046425407606,0.07607638952865639,0.20167203196072006,1.0,3.492904380555566e-15,0.000329042542829932,2.3352033326457757e-06,0.37579880397456167,0.3928557744058514,fem_training_design,D046
C038,-1,D046,3.9734885996572125,4.165185740177483,6.653304771215604,5.955316277558207,0.1,0.13751504794938121,0.157971209551448,7.9,2.388617902585863,0.15,0.20167203196072006,0.37579880397456167,False,0.2775772159659336,9.570451102258202,0.9969145224630873,1.0027046785645546,0.9969145224630873,0.30235669652985603,0.06279782121603185,0.018987341772151896,0.15046425407606,0.07607638952865639,0.20167203196072006,1.0,3.492904380555566e-15,0.000329042542829932,2.3352033326457757e-06,0.37579880397456167,0.3928557744058514,fem_training_design,D046
C039,-1,D046,3.9734885996572125,4.165185740177483,6.653304771215604,5.955316277558207,0.1,0.13751504794938121,0.157971209551448,7.9,2.388617902585863,0.15,3039.1206905936697,0.37579880397456167,True,0.0,9.570451102258202,0.9969145224630873,1.0027046785645546,0.9969145224630873,0.30235669652985603,0.06279782121603185,0.018987341772151896,0.15046425407606,0.07607638952865639,0.20167203196072006,1.0,3.492904380555566e-15,0.000329042542829932,2.3352033326457757e-06,0.37579880397456167,0.3928557744058514,fem_training_design,D046
C037,-1,D047,0.10517275473774135,0.1,9.95676714281908,10.0,10.0,0.04181430788742697,0.20594886501532242,7.877649141235888,2.2,0.15,0.21985101855872993,3236.4913931329042,True,0.0,9.646036468247102,2.3770606624332027,0.9090124916005865,0.9090124916005865,0.27927113286678473,0.06818181818181818,0.019041213604553502,0.16501423400230775,0.08348738219509359,0.21985101855872993,1.0,5.10732759540454e-15,0.00030897656706944184,6.973564268890177e-07,0.3953712279712743,0.412428198402564,fem_training_design,D047
C038,-1,D047,0.10517275473774135,0.1,9.95676714281908,10.0,10.0,0.04181430788742697,0.20594886501532242,7.877649141235888,2.2,0.15,0.21985101855872993,0.3953712279712743,False,0.3216326683356468,9.646036468247102,2.3770606624332027,0.9090124916005865,0.9090124916005865,0.27927113286678473,0.06818181818181818,0.019041213604553502,0.16501423400230775,0.08348738219509359,0.21985101855872993,1.0,5.10732759540454e-15,0.00030897656706944184,6.973564268890177e-07,0.3953712279712743,0.412428198402564,fem_training_design,D047
C039,-1,D047,0.10517275473774135,0.1,9.95676714281908,10.0,10.0,0.04181430788742697,0.20594886501532242,7.877649141235888,2.2,0.15,3236.4913931329042,0.3953712279712743,False,0.010638304727393695,9.646036468247102,2.3770606624332027,0.9090124916005865,0.9090124916005865,0.27927113286678473,0.06818181818181818,0.019041213604553502,0.16501423400230775,0.08348738219509359,0.21985101855872993,1.0,5.10732759540454e-15,0.00030897656706944184,6.973564268890177e-07,0.3953712279712743,0.412428198402564,fem_training_design,D047
C037,-1,D048,0.1,0.10576400750120801,9.89319527918681,0.1023768427448622,9.223925048169365,0.0,0.0754678385319073,7.888630481030776,3.911898243335689,0.25,0.2308734135367107,783.3436091119306,True,0.0,12.721309670364708,1.3176237601529075,1.4469947608979183,1.3176237601529075,0.4958906685694494,0.06390759279740982,0.031691178918971684,0.18973549776530138,0.10305822794189107,0.2308734135367107,1.0,1.3171014024771548,0.0012765789984981058,5.059911413543687e-05,0.6206474070223702,0.6377043774536599,fem_training_design,D048
C038,-1,D048,0.1,0.10576400750120801,9.89319527918681,0.1023768427448622,9.223925048169365,0.0,0.0754678385319073,7.888630481030776,3.911898243335689,0.25,0.2308734135367107,0.6206474070223702,True,0.0,12.721309670364708,1.3176237601529075,1.4469947608979183,1.3176237601529075,0.4958906685694494,0.06390759279740982,0.031691178918971684,0.18973549776530138,0.10305822794189107,0.2308734135367107,1.0,1.3171014024771548,0.0012765789984981058,5.059911413543687e-05,0.6206474070223702,0.6377043774536599,fem_training_design,D048
C039,-1,D048,0.1,0.10576400750120801,9.89319527918681,0.1023768427448622,9.223925048169365,0.0,0.0754678385319073,7.888630481030776,3.911898243335689,0.25,783.3436091119306,0.6206474070223702,False,0.06130741077752751,12.721309670364708,1.3176237601529075,1.4469947608979183,1.3176237601529075,0.4958906685694494,0.06390759279740982,0.031691178918971684,0.18973549776530138,0.10305822794189107,0.2308734135367107,1.0,1.3171014024771548,0.0012765789984981058,5.059911413543687e-05,0.6206474070223702,0.6377043774536599,fem_training_design,D048
C037,-1,D049,0.10509983297615987,5.396625462515962,10.0,1.4400800699881267,10.0,0.06735463105847828,0.20162976107899422,7.9,3.9734016069786158,0.22432950378194239,0.20073151163326844,807.8161169493136,True,0.0,12.287864011834523,1.0406062003975924,2.014364754187003,1.0406062003975924,0.5029622287314703,0.05645779761802711,0.028396139719233212,0.21557579005029096,0.08781591639721421,0.20073151163326844,1.0,1.1827914066321619e-15,0.0012379054824710127,1.208527556851425e-06,0.5910610720068054,0.6081180424380951,fem_training_design,D049
C038,-1,D049,0.10509983297615987,5.396625462515962,10.0,1.4400800699881267,10.0,0.06735463105847828,0.20162976107899422,7.9,3.9734016069786158,0.22432950378194239,0.20073151163326844,0.5910610720068054,True,0.0,12.287864011834523,1.0406062003975924,2.014364754187003,1.0406062003975924,0.5029622287314703,0.05645779761802711,0.028396139719233212,0.21557579005029096,0.08781591639721421,0.20073151163326844,1.0,1.1827914066321619e-15,0.0012379054824710127,1.208527556851425e-06,0.5910610720068054,0.6081180424380951,fem_training_design,D049
C039,-1,D049,0.10509983297615987,5.396625462515962,10.0,1.4400800699881267,10.0,0.06735463105847828,0.20162976107899422,7.9,3.9734016069786158,0.22432950378194239,807.8161169493136,0.5910610720068054,True,0.0,12.287864011834523,1.0406062003975924,2.014364754187003,1.0406062003975924,0.5029622287314703,0.05645779761802711,0.028396139719233212,0.21557579005029096,0.08781591639721421,0.20073151163326844,1.0,1.1827914066321619e-15,0.0012379054824710127,1.208527556851425e-06,0.5910610720068054,0.6081180424380951,fem_training_design,D049
C037,-1,D050,0.10135893556415064,2.641491032007587,4.960828904627748,6.953829498950939,9.285192009243126,0.15041450582730784,0.10003892996762236,7.857598103578299,2.2,0.15,0.21856590255092917,3192.1200947884586,True,0.0,9.47338143991229,1.194990665615725,0.9395406396129067,0.9395406396129067,0.279983777612415,0.06818181818181818,0.019089803019028292,0.15965248726420223,0.08220226618729282,0.21856590255092917,1.0,5.135006529167662e-15,0.0003132714215961445,1.0906497020528969e-06,0.3580002189919377,0.3750571894232274,fem_training_design,D050
C038,-1,D050,0.10135893556415064,2.641491032007587,4.960828904627748,6.953829498950939,9.285192009243126,0.15041450582730784,0.10003892996762236,7.857598103578299,2.2,0.15,0.21856590255092917,0.3580002189919377,False,0.31220318624644017,9.47338143991229,1.194990665615725,0.9395406396129067,0.9395406396129067,0.279983777612415,0.06818181818181818,0.019089803019028292,0.15965248726420223,0.08220226618729282,0.21856590255092917,1.0,5.135006529167662e-15,0.0003132714215961445,1.0906497020528969e-06,0.3580002189919377,0.3750571894232274,fem_training_design,D050
C039,-1,D050,0.10135893556415064,2.641491032007587,4.960828904627748,6.953829498950939,9.285192009243126,0.15041450582730784,0.10003892996762236,7.857598103578299,2.2,0.15,3192.1200947884586,0.3580002189919377,False,0.004730724803424195,9.47338143991229,1.194990665615725,0.9395406396129067,0.9395406396129067,0.279983777612415,0.06818181818181818,0.019089803019028292,0.15965248726420223,0.08220226618729282,0.21856590255092917,1.0,5.135006529167662e-15,0.0003132714215961445,1.0906497020528969e-06,0.3580002189919377,0.3750571894232274,fem_training_design,D050
C037,-1,D051,8.798220775158237,0.1013561121604794,8.598115805332457,0.10007515440387303,0.10802464138740542,0.0444781816077873,0.08629205581983397,5.93394488913264,3.8946153676441044,0.15,0.14941143135940363,926.2503195267554,True,0.0,11.151862670313966,1.0778958969545862,1.1676463257453018,1.0778958969545862,0.6563281999427834,0.03851471476392203,0.025278293412314683,0.13916000647539323,0.07238200183155956,0.14941143135940363,1.0,2.029765833053945e-15,0.0010796217598185824,5.221752642156973e-07,0.6182029809879961,0.6352599514192858,fem_training_design,D051
C038,-1,D051,8.798220775158237,0.1013561121604794,8.598115805332457,0.10007515440387303,0.10802464138740542,0.0444781816077873,0.08629205581983397,5.93394488913264,3.8946153676441044,0.15,0.14941143135940363,0.6182029809879961,True,0.0,11.151862670313966,1.0778958969545862,1.1676463257453018,1.0778958969545862,0.6563281999427834,0.03851471476392203,0.025278293412314683,0.13916000647539323,0.07238200183155956,0.14941143135940363,1.0,2.029765833053945e-15,0.0010796217598185824,5.221752642156973e-07,0.6182029809879961,0.6352599514192858,fem_training_design,D051
C039,-1,D051,8.798220775158237,0.1013561121604794,8.598115805332457,0.10007515440387303,0.10802464138740542,0.0444781816077873,0.08629205581983397,5.93394488913264,3.8946153676441044,0.15,926.2503195267554,0.6182029809879961,True,0.0,11.151862670313966,1.0778958969545862,1.1676463257453018,1.0778958969545862,0.6563281999427834,0.03851471476392203,0.025278293412314683,0.13916000647539323,0.07238200183155956,0.14941143135940363,1.0,2.029765833053945e-15,0.0010796217598185824,5.221752642156973e-07,0.6182029809879961,0.6352599514192858,fem_training_design,D051
C037,-1,D052,9.80190717528759,0.10415946093403579,8.64012471628833,0.10178778615316227,10.0,0.004996565236212547,0.01831705700345449,7.9,3.27330971092272,0.17932095120344657,0.19149915922054445,1649.7343996462273,True,0.0,11.815316677145544,0.9207864460169527,0.936444984565813,0.9207864460169527,0.41434300138262276,0.05478276333127592,0.022698854582714756,0.19474760079183992,0.08193363255799262,0.19149915922054445,1.0,1.5955110877695964,0.0006061581792890069,4.422070002084137e-06,0.5210139121394162,0.5380708825707059,fem_training_design,D052
C038,-1,D052,9.80190717528759,0.10415946093403579,8.64012471628833,0.10178778615316227,10.0,0.004996565236212547,0.01831705700345449,7.9,3.27330971092272,0.17932095120344657,0.19149915922054445,0.5210139121394162,True,0.0,11.815316677145544,0.9207864460169527,0.936444984565813,0.9207864460169527,0.41434300138262276,0.05478276333127592,0.022698854582714756,0.19474760079183992,0.08193363255799262,0.19149915922054445,1.0,1.5955110877695964,0.0006061581792890069,4.422070002084137e-06,0.5210139121394162,0.5380708825707059,fem_training_design,D052
C039,-1,D052,9.80190717528759,0.10415946093403579,8.64012471628833,0.10178778615316227,10.0,0.004996565236212547,0.01831705700345449,7.9,3.27330971092272,0.17932095120344657,1649.7343996462273,0.5210139121394162,True,0.0,11.815316677145544,0.9207864460169527,0.936444984565813,0.9207864460169527,0.41434300138262276,0.05478276333127592,0.022698854582714756,0.19474760079183992,0.08193363255799262,0.19149915922054445,1.0,1.5955110877695964,0.0006061581792890069,4.422070002084137e-06,0.5210139121394162,0.5380708825707059,fem_training_design,D052
C037,-1,D053,0.1,10.0,6.630298744949112,5.368876767435974,9.648008281262946,0.0010432171780562008,0.0,7.752130891377851,2.2305962975190416,0.15,0.2149903598830996,3077.417726845661,True,0.0,9.279646977975494,1.1432608900371508,1.179964743288221,1.1432608900371508,0.2877397619795064,0.0672465923873522,0.01934951848746961,0.13120364853478517,0.08049717510839521,0.2149903598830996,1.0,4.965068306494546e-16,0.0003249477609999327,1.5878109231769138e-06,0.36414815389671096,0.3812051243280007,fem_training_design,D053
C038,-1,D053,0.1,10.0,6.630298744949112,5.368876767435974,9.648008281262946,0.0010432171780562008,0.0,7.752130891377851,2.2305962975190416,0.15,0.2149903598830996,0.36414815389671096,False,0.2865674324412821,9.279646977975494,1.1432608900371508,1.179964743288221,1.1432608900371508,0.2877397619795064,0.0672465923873522,0.01934951848746961,0.13120364853478517,0.08049717510839521,0.2149903598830996,1.0,4.965068306494546e-16,0.0003249477609999327,1.5878109231769138e-06,0.36414815389671096,0.3812051243280007,fem_training_design,D053
C039,-1,D053,0.1,10.0,6.630298744949112,5.368876767435974,9.648008281262946,0.0010432171780562008,0.0,7.752130891377851,2.2305962975190416,0.15,3077.417726845661,0.36414815389671096,True,0.0,9.279646977975494,1.1432608900371508,1.179964743288221,1.1432608900371508,0.2877397619795064,0.0672465923873522,0.01934951848746961,0.13120364853478517,0.08049717510839521,0.2149903598830996,1.0,4.965068306494546e-16,0.0003249477609999327,1.5878109231769138e-06,0.36414815389671096,0.3812051243280007,fem_training_design,D053
C037,-1,D054,0.1,10.0,9.79370909047394,10.0,10.0,0.03539348278309991,0.0414333727037666,7.9,2.8748790882213506,0.15,0.17138042912969695,2400.517015182764,True,0.0,10.148761956662662,1.3074472827443027,1.3094169340094595,1.3074472827443027,0.36390874534447476,0.052176107375981155,0.018987341772151896,0.11472737905359622,0.06702821437773464,0.17138042912969695,1.0,3.433175098891678e-15,0.0004165769264184385,1.169068427233933e-06,0.4182965138402147,0.43535348427150444,fem_training_design,D054
C038,-1,D054,0.1,10.0,9.79370909047394,10.0,10.0,0.03539348278309991,0.0414333727037666,7.9,2.8748790882213506,0.15,0.17138042912969695,0.4182965138402147,False,0.08539284811232395,10.148761956662662,1.3074472827443027,1.3094169340094595,1.3074472827443027,0.36390874534447476,0.052176107375981155,0.018987341772151896,0.11472737905359622,0.06702821437773464,0.17138042912969695,1.0,3.433175098891678e-15,0.0004165769264184385,1.169068427233933e-06,0.4182965138402147,0.43535348427150444,fem_training_design,D054
C039,-1,D054,0.1,10.0,9.79370909047394,10.0,10.0,0.03539348278309991,0.0414333727037666,7.9,2.8748790882213506,0.15,2400.517015182764,0.4182965138402147,True,0.0,10.148761956662662,1.3074472827443027,1.3094169340094595,1.3074472827443027,0.36390874534447476,0.052176107375981155,0.018987341772151896,0.11472737905359622,0.06702821437773464,0.17138042912969695,1.0,3.433175098891678e-15,0.0004165769264184385,1.169068427233933e-06,0.4182965138402147,0.43535348427150444,fem_training_design,D054
C037,-1,D055,0.1,0.1,7.990007212528866,4.508833297146054,10.0,0.0,0.19896847738238926,5.617572342144628,2.2,0.25,0.3854026229787536,553.679340324375,True,0.0,7.8170939315426144,1.079564357978921,0.9086629235971425,0.9086629235971425,0.39162824544242597,0.11363636363636363,0.04450320970936658,0.27512952659091655,0.1581298957060263,0.3854026229787536,1.0,1.6129309250176456e-15,0.0018060995366273671,5.507822212288227e-07,0.5952594237452341,0.6123163941765238,fem_training_design,D055
C038,-1,D055,0.1,0.1,7.990007212528866,4.508833297146054,10.0,0.0,0.19896847738238926,5.617572342144628,2.2,0.25,0.3854026229787536,0.5952594237452341,True,0.0,7.8170939315426144,1.079564357978921,0.9086629235971425,0.9086629235971425,0.39162824544242597,0.11363636363636363,0.04450320970936658,0.27512952659091655,0.1581298957060263,0.3854026229787536,1.0,1.6129309250176456e-15,0.0018060995366273671,5.507822212288227e-07,0.5952594237452341,0.6123163941765238,fem_training_design,D055
C039,-1,D055,0.1,0.1,7.990007212528866,4.508833297146054,10.0,0.0,0.19896847738238926,5.617572342144628,2.2,0.25,553.679340324375,0.5952594237452341,False,0.7716663587832711,7.8170939315426144,1.079564357978921,0.9086629235971425,0.9086629235971425,0.39162824544242597,0.11363636363636363,0.04450320970936658,0.27512952659091655,0.1581298957060263,0.3854026229787536,1.0,1.6129309250176456e-15,0.0018060995366273671,5.507822212288227e-07,0.5952594237452341,0.6123163941765238,fem_training_design,D055
C037,-1,D056,0.1015044975625497,0.1,7.372831443216397,8.034226121682346,9.838795726642587,0.1350301236523095,0.2170174095934538,7.9,2.2771759674961,0.2200370222213829,0.313080490207473,1560.5656112843474,True,0.0,9.796697100603993,1.9810361863251946,0.9151902487540502,0.9151902487540502,0.28825012246786075,0.09662714931219288,0.02785278762295986,0.240427629687864,0.11982619158308723,0.313080490207473,1.0,1.1968311377334895,0.0006407933077398769,2.5145855122656818e-05,0.4553691810614697,0.4724261514927594,fem_training_design,D056
C038,-1,D056,0.1015044975625497,0.1,7.372831443216397,8.034226121682346,9.838795726642587,0.1350301236523095,0.2170174095934538,7.9,2.2771759674961,0.2200370222213829,0.313080490207473,0.4553691810614697,True,0.0,9.796697100603993,1.9810361863251946,0.9151902487540502,0.9151902487540502,0.28825012246786075,0.09662714931219288,0.02785278762295986,0.240427629687864,0.11982619158308723,0.313080490207473,1.0,1.1968311377334895,0.0006407933077398769,2.5145855122656818e-05,0.4553691810614697,0.4724261514927594,fem_training_design,D056
C039,-1,D056,0.1015044975625497,0.1,7.372831443216397,8.034226121682346,9.838795726642587,0.1350301236523095,0.2170174095934538,7.9,2.2771759674961,0.2200370222213829,1560.5656112843474,0.4553691810614697,False,0.43920705003228055,9.796697100603993,1.9810361863251946,0.9151902487540502,0.9151902487540502,0.28825012246786075,0.09662714931219288,0.02785278762295986,0.240427629687864,0.11982619158308723,0.313080490207473,1.0,1.1968311377334895,0.0006407933077398769,2.5145855122656818e-05,0.4553691810614697,0.4724261514927594,fem_training_design,D056
C037,-1,D057,6.5794530268241695,4.243727080770926,8.000872279968297,5.4346771179017725,0.1,0.21181847318469893,0.0,7.896841800670051,3.1548704628288307,0.15,0.15951805029128127,2085.334885346658,True,0.0,10.70068313961189,1.3390078550167914,0.9767186945374493,0.9767186945374493,0.39951040459758713,0.047545533728665906,0.018994935416747544,0.15357543665224552,0.06442698283394943,0.15951805029128127,1.0,1.1337396724486805e-15,0.00047953928504570326,1.2125715876379956e-06,0.44064239225880353,0.45769936269009326,fem_training_design,D057
C038,-1,D057,6.5794530268241695,4.243727080770926,8.000872279968297,5.4346771179017725,0.1,0.21181847318469893,0.0,7.896841800670051,3.1548704628288307,0.15,0.15951805029128127,0.44064239225880353,True,0.0,10.70068313961189,1.3390078550167914,0.9767186945374493,0.9767186945374493,0.39951040459758713,0.047545533728665906,0.018994935416747544,0.15357543665224552,0.06442698283394943,0.15951805029128127,1.0,1.1337396724486805e-15,0.00047953928504570326,1.2125715876379956e-06,0.44064239225880353,0.45769936269009326,fem_training_design,D057
C039,-1,D057,6.5794530268241695,4.243727080770926,8.000872279968297,5.4346771179017725,0.1,0.21181847318469893,0.0,7.896841800670051,3.1548704628288307,0.15,2085.334885346658,0.44064239225880353,True,0.0,10.70068313961189,1.3390078550167914,0.9767186945374493,0.9767186945374493,0.39951040459758713,0.047545533728665906,0.018994935416747544,0.15357543665224552,0.06442698283394943,0.15951805029128127,1.0,1.1337396724486805e-15,0.00047953928504570326,1.2125715876379956e-06,0.44064239225880353,0.45769936269009326,fem_training_design,D057
C037,-1,D058,9.741016753024619,0.10033180631171308,5.814672641585941,0.1,0.10504254471723007,0.01305510572003909,0.17247278342047037,7.785614538053882,4.0,0.25,0.22789233211679313,717.0433312750638,True,0.0,12.817280588524365,0.9112929031683258,1.352879126540535,0.9112929031683258,0.5137680500940717,0.0625,0.03211050313087948,0.2743355063238348,0.10289233211679312,0.22789233211679313,1.0,9.155133597044475e-16,0.001394615857066512,1.0117559734121085e-06,0.6195006573473723,0.636557627778662,fem_training_design,D058
C038,-1,D058,9.741016753024619,0.10033180631171308,5.814672641585941,0.1,0.10504254471723007,0.01305510572003909,0.17247278342047037,7.785614538053882,4.0,0.25,0.22789233211679313,0.6195006573473723,True,0.0,12.817280588524365,0.9112929031683258,1.352879126540535,0.9112929031683258,0.5137680500940717,0.0625,0.03211050313087948,0.2743355063238348,0.10289233211679312,0.22789233211679313,1.0,9.155133597044475e-16,0.001394615857066512,1.0117559734121085e-06,0.6195006573473723,0.636557627778662,fem_training_design,D058
C039,-1,D058,9.741016753024619,0.10033180631171308,5.814672641585941,0.1,0.10504254471723007,0.01305510572003909,0.17247278342047037,7.785614538053882,4.0,0.25,717.0433312750638,0.6195006573473723,False,0.047603607664716364,12.817280588524365,0.9112929031683258,1.352879126540535,0.9112929031683258,0.5137680500940717,0.0625,0.03211050313087948,0.2743355063238348,0.10289233211679312,0.22789233211679313,1.0,9.155133597044475e-16,0.001394615857066512,1.0117559734121085e-06,0.6195006573473723,0.636557627778662,fem_training_design,D058
C037,-1,D059,8.40745609589681,4.2663115633862105,5.6208055954965666,9.797458232760988,0.10325120778364974,0.01108800764776169,0.15212439439763203,7.9,2.243488766833857,0.15,0.2134194528976941,3259.4192477048164,True,0.0,9.417018313856353,1.0189045991557422,1.0846634921895115,1.0189045991557422,0.28398591985238697,0.06686015201747089,0.018987341772151896,0.14721692308022657,0.07969914886275231,0.2134194528976941,1.0,5.987232154250471e-15,0.0003068031216616793,8.234006170140001e-07,0.3594152360050004,0.37647220643629015,fem_training_design,D059
C038,-1,D059,8.40745609589681,4.2663115633862105,5.6208055954965666,9.797458232760988,0.10325120778364974,0.01108800764776169,0.15212439439763203,7.9,2.243488766833857,0.15,0.2134194528976941,0.3594152360050004,False,0.326404532997638,9.417018313856353,1.0189045991557422,1.0846634921895115,1.0189045991557422,0.28398591985238697,0.06686015201747089,0.018987341772151896,0.14721692308022657,0.07969914886275231,0.2134194528976941,1.0,5.987232154250471e-15,0.0003068031216616793,8.234006170140001e-07,0.3594152360050004,0.37647220643629015,fem_training_design,D059
C039,-1,D059,8.40745609589681,4.2663115633862105,5.6208055954965666,9.797458232760988,0.10325120778364974,0.01108800764776169,0.15212439439763203,7.9,2.243488766833857,0.15,3259.4192477048164,0.3594152360050004,True,0.0,9.417018313856353,1.0189045991557422,1.0846634921895115,1.0189045991557422,0.28398591985238697,0.06686015201747089,0.018987341772151896,0.14721692308022657,0.07969914886275231,0.2134194528976941,1.0,5.987232154250471e-15,0.0003068031216616793,8.234006170140001e-07,0.3594152360050004,0.37647220643629015,fem_training_design,D059
C037,-1,D060,0.39610011593233657,2.5381073110503927,7.8358005876212875,0.1,10.0,0.10762053444997652,0.0,7.9,4.0,0.16897986689855402,0.15174165722126348,1455.1077177425966,True,0.0,12.576376761325042,1.2700233706158899,1.4205938082811793,1.2700233706158899,0.5063291139240506,0.042244966724638504,0.021389856569437215,0.13305256486469874,0.06725172377198649,0.15174165722126348,1.0,1.3109688462672295,0.0006872343454760621,2.2919754679608067e-05,0.5279006988337223,0.544957669265012,fem_training_design,D060
C038,-1,D060,0.39610011593233657,2.5381073110503927,7.8358005876212875,0.1,10.0,0.10762053444997652,0.0,7.9,4.0,0.16897986689855402,0.15174165722126348,0.5279006988337223,True,0.0,12.576376761325042,1.2700233706158899,1.4205938082811793,1.2700233706158899,0.5063291139240506,0.042244966724638504,0.021389856569437215,0.13305256486469874,0.06725172377198649,0.15174165722126348,1.0,1.3109688462672295,0.0006872343454760621,2.2919754679608067e-05,0.5279006988337223,0.544957669265012,fem_training_design,D060
C039,-1,D060,0.39610011593233657,2.5381073110503927,7.8358005876212875,0.1,10.0,0.10762053444997652,0.0,7.9,4.0,0.16897986689855402,1455.1077177425966,0.5279006988337223,True,0.0,12.576376761325042,1.2700233706158899,1.4205938082811793,1.2700233706158899,0.5063291139240506,0.042244966724638504,0.021389856569437215,0.13305256486469874,0.06725172377198649,0.15174165722126348,1.0,1.3109688462672295,0.0006872343454760621,2.2919754679608067e-05,0.5279006988337223,0.544957669265012,fem_training_design,D060
C037,-1,D061,0.21244958470427855,0.1,10.0,0.10023221379266414,8.92924536600052,0.011708209224065605,0.020482871077862553,7.863072894252734,3.9607956569701823,0.15,0.13730296512426493,1816.2415236804532,True,0.0,12.781634040058693,1.3678811670166624,1.3805052362901893,1.3678811670166624,0.5037210910082243,0.037871178669879366,0.01907651143735902,0.10965864843884704,0.06156060778450623,0.13730296512426493,1.0,3.844723333240106e-15,0.000550587566114879,5.974427395337319e-07,0.4947865285740402,0.51184349900533,fem_training_design,D061
C038,-1,D061,0.21244958470427855,0.1,10.0,0.10023221379266414,8.92924536600052,0.011708209224065605,0.020482871077862553,7.863072894252734,3.9607956569701823,0.15,0.13730296512426493,0.4947865285740402,True,0.0,12.781634040058693,1.3678811670166624,1.3805052362901893,1.3678811670166624,0.5037210910082243,0.037871178669879366,0.01907651143735902,0.10965864843884704,0.06156060778450623,0.13730296512426493,1.0,3.844723333240106e-15,0.000550587566114879,5.974427395337319e-07,0.4947865285740402,0.51184349900533,fem_training_design,D061
C039,-1,D061,0.21244958470427855,0.1,10.0,0.10023221379266414,8.92924536600052,0.011708209224065605,0.020482871077862553,7.863072894252734,3.9607956569701823,0.15,1816.2415236804532,0.4947865285740402,True,0.0,12.781634040058693,1.3678811670166624,1.3805052362901893,1.3678811670166624,0.5037210910082243,0.037871178669879366,0.01907651143735902,0.10965864843884704,0.06156060778450623,0.13730296512426493,1.0,3.844723333240106e-15,0.000550587566114879,5.974427395337319e-07,0.4947865285740402,0.51184349900533,fem_training_design,D061
C037,-1,D062,9.555230247473187,0.10097106527327976,9.469188634487008,0.10860747519074912,0.1,0.0,0.0,7.671314088862587,3.991644479079558,0.24598725372948385,0.2250727929541994,715.8791136084706,True,0.0,12.675041719271606,1.38849067931619,1.3869156549832846,1.3869156549832846,0.5203338610362377,0.06162554180832422,0.03206585610757543,0.17736280706446314,0.10182170933755097,0.2250727929541994,1.0,1.5116599746687267e-15,0.0013968838886210628,1.5098278403481703e-06,0.6332819401953974,0.6503389106266871,fem_training_design,D062
C038,-1,D062,9.555230247473187,0.10097106527327976,9.469188634487008,0.10860747519074912,0.1,0.0,0.0,7.671314088862587,3.991644479079558,0.24598725372948385,0.2250727929541994,0.6332819401953974,True,0.0,12.675041719271606,1.38849067931619,1.3869156549832846,1.3869156549832846,0.5203338610362377,0.06162554180832422,0.03206585610757543,0.17736280706446314,0.10182170933755097,0.2250727929541994,1.0,1.5116599746687267e-15,0.0013968838886210628,1.5098278403481703e-06,0.6332819401953974,0.6503389106266871,fem_training_design,D062
