case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper,candidate_source,source_design_id
C039,-1,D062,9.555230247473187,0.10097106527327976,9.469188634487008,0.10860747519074912,0.1,0.0,0.0,7.671314088862587,3.991644479079558,0.24598725372948385,715.8791136084706,0.6332819401953974,False,0.03464240194423885,12.675041719271606,1.38849067931619,1.3869156549832846,1.3869156549832846,0.5203338610362377,0.06162554180832422,0.03206585610757543,0.17736280706446314,0.10182170933755097,0.2250727929541994,1.0,1.5116599746687267e-15,0.0013968838886210628,1.5098278403481703e-06,0.6332819401953974,0.6503389106266871,fem_training_design,D062
C037,-1,D063,0.1,0.10972992606201307,4.711660742718406,0.1,9.860684057070246,0.0,0.03717594149890696,7.8248990501414,3.3734239330794056,0.24666588585980254,0.2571966026585256,891.0819241098164,True,0.0,11.873837697989583,0.9509628844845378,1.0010160484369683,0.9509628844845378,0.43111405162708727,0.07312033434073474,0.0315232035939614,0.25938539756312984,0.11095593397705615,0.2571966026585256,1.0,2.7568986075896566e-15,0.0011222312707094713,7.660741488127467e-07,0.5742210097390227,0.5912779801703124,fem_training_design,D063
C038,-1,D063,0.1,0.10972992606201307,4.711660742718406,0.1,9.860684057070246,0.0,0.03717594149890696,7.8248990501414,3.3734239330794056,0.24666588585980254,0.2571966026585256,0.5742210097390227,True,0.0,11.873837697989583,0.9509628844845378,1.0010160484369683,0.9509628844845378,0.43111405162708727,0.07312033434073474,0.0315232035939614,0.25938539756312984,0.11095593397705615,0.2571966026585256,1.0,2.7568986075896566e-15,0.0011222312707094713,7.660741488127467e-07,0.5742210097390227,0.5912779801703124,fem_training_design,D063
C039,-1,D063,0.1,0.10972992606201307,4.711660742718406,0.1,9.860684057070246,0.0,0.03717594149890696,7.8248990501414,3.3734239330794056,0.24666588585980254,891.0819241098164,0.5742210097390227,False,0.18231309637085097,11.873837697989583,0.9509628844845378,1.0010160484369683,0.9509628844845378,0.43111405162708727,0.07312033434073474,0.0315232035939614,0.25938539756312984,0.11095593397705615,0.2571966026585256,1.0,2.7568986075896566e-15,0.0011222312707094713,7.660741488127467e-07,0.5742210097390227,0.5912779801703124,fem_training_design,D063
C037,-1,D064,8.406095963776405,10.0,7.05535831974475,4.692017453285631,0.10218299245306302,0.1669657824893244,0.013539924887833383,7.9,2.385829420296766,0.15,0.20199997629213629,2989.269242590262,True,0.0,9.582040947083474,1.3739689819580416,1.2495914977553695,1.2495914977553695,0.3020037240881982,0.0628712173317663,0.018987341772151896,0.12003922903560381,0.07625754162860367,0.20199997629213629,1.0,1.3155571808443616,0.00033452991980524306,6.718373272565195e-06,0.3758594286377627,0.39291639906905246,fem_training_design,D064
C038,-1,D064,8.406095963776405,10.0,7.05535831974475,4.692017453285631,0.10218299245306302,0.1669657824893244,0.013539924887833383,7.9,2.385829420296766,0.15,0.20199997629213629,0.3758594286377627,False,0.26552951502898336,9.582040947083474,1.3739689819580416,1.2495914977553695,1.2495914977553695,0.3020037240881982,0.0628712173317663,0.018987341772151896,0.12003922903560381,0.07625754162860367,0.20199997629213629,1.0,1.3155571808443616,0.00033452991980524306,6.718373272565195e-06,0.3758594286377627,0.39291639906905246,fem_training_design,D064
C039,-1,D064,8.406095963776405,10.0,7.05535831974475,4.692017453285631,0.10218299245306302,0.1669657824893244,0.013539924887833383,7.9,2.385829420296766,0.15,2989.269242590262,0.3758594286377627,True,0.0,9.582040947083474,1.3739689819580416,1.2495914977553695,1.2495914977553695,0.3020037240881982,0.0628712173317663,0.018987341772151896,0.12003922903560381,0.07625754162860367,0.20199997629213629,1.0,1.3155571808443616,0.00033452991980524306,6.718373272565195e-06,0.3758594286377627,0.39291639906905246,fem_training_design,D064
C037,-1,D065,10.0,4.6428955556925136,9.622782240105686,9.261490657980852,9.502152631182124,0.0,0.0,7.844888935706887,2.2,0.15000218133548862,0.21911378417473704,3388.745508162524,True,0.0,9.520730594695374,1.3897389408831533,1.1053883548714012,1.1053883548714012,0.28043736731395325,0.06818280969794936,0.0191210076477612,0.13570088799509705,0.08274816477883831,0.21911378417473704,1.0,3.497202527569243e-15,0.00029509445238401185,6.152351526933247e-07,0.3558693022536978,0.3729262726849875,fem_training_design,D065
C038,-1,D065,10.0,4.6428955556925136,9.622782240105686,9.261490657980852,9.502152631182124,0.0,0.0,7.844888935706887,2.2,0.15000218133548862,0.21911378417473704,0.3558693022536978,False,0.3521112680117743,9.520730594695374,1.3897389408831533,1.1053883548714012,1.1053883548714012,0.28043736731395325,0.06818280969794936,0.0191210076477612,0.13570088799509705,0.08274816477883831,0.21911378417473704,1.0,3.497202527569243e-15,0.00029509445238401185,6.152351526933247e-07,0.3558693022536978,0.3729262726849875,fem_training_design,D065
C039,-1,D065,10.0,4.6428955556925136,9.622782240105686,9.261490657980852,9.502152631182124,0.0,0.0,7.844888935706887,2.2,0.15000218133548862,3388.745508162524,0.3558693022536978,False,0.007249294692735662,9.520730594695374,1.3897389408831533,1.1053883548714012,1.1053883548714012,0.28043736731395325,0.06818280969794936,0.0191210076477612,0.13570088799509705,0.08274816477883831,0.21911378417473704,1.0,3.497202527569243e-15,0.00029509445238401185,6.152351526933247e-07,0.3558693022536978,0.3729262726849875,fem_training_design,D065
C037,-1,D066,2.114131205568169,9.57973802338069,9.238885373442416,3.362456032917403,9.412034932511483,0.1751408447522,0.0,7.865039403658843,3.007848623887629,0.15204880368667498,0.16864156491505924,2194.151124666578,True,0.0,10.508390434312293,1.4335783634645156,1.2692524066035638,1.2692524066035638,0.38243274693428336,0.050550683461640655,0.019332236735640683,0.11979398494389908,0.06754019799177793,0.16864156491505924,1.0,3.5188334428407404e-15,0.00045575712117457693,7.527011461354247e-07,0.43206188410002255,0.4491188545313123,fem_training_design,D066
C038,-1,D066,2.114131205568169,9.57973802338069,9.238885373442416,3.362456032917403,9.412034932511483,0.1751408447522,0.0,7.865039403658843,3.007848623887629,0.15204880368667498,0.16864156491505924,0.43206188410002255,True,0.0,10.508390434312293,1.4335783634645156,1.2692524066035638,1.2692524066035638,0.38243274693428336,0.050550683461640655,0.019332236735640683,0.11979398494389908,0.06754019799177793,0.16864156491505924,1.0,3.5188334428407404e-15,0.00045575712117457693,7.527011461354247e-07,0.43206188410002255,0.4491188545313123,fem_training_design,D066
C039,-1,D066,2.114131205568169,9.57973802338069,9.238885373442416,3.362456032917403,9.412034932511483,0.1751408447522,0.0,7.865039403658843,3.007848623887629,0.15204880368667498,2194.151124666578,0.43206188410002255,True,0.0,10.508390434312293,1.4335783634645156,1.2692524066035638,1.2692524066035638,0.38243274693428336,0.050550683461640655,0.019332236735640683,0.11979398494389908,0.06754019799177793,0.16864156491505924,1.0,3.5188334428407404e-15,0.00045575712117457693,7.527011461354247e-07,0.43206188410002255,0.4491188545313123,fem_training_design,D066
C037,-1,D067,0.1,0.1,10.0,0.1,10.0,0.1968566965461034,0.047916331255987585,6.158882500428424,4.0,0.25,0.24175608949031827,417.0189304889374,True,0.0,11.50539258208602,1.4513434197338155,0.9358477571641544,0.9358477571641544,0.649468470899023,0.0625,0.04059177943118894,0.2671374676983366,0.11675608949031828,0.24175608949031827,1.0,5.324442579404919e-16,0.0023979726743520767,4.869393084693336e-07,0.6781306677156361,0.6951876381469259,fem_training_design,D067
C038,-1,D067,0.1,0.1,10.0,0.1,10.0,0.1968566965461034,0.047916331255987585,6.158882500428424,4.0,0.25,0.24175608949031827,0.6781306677156361,True,0.0,11.50539258208602,1.4513434197338155,0.9358477571641544,0.9358477571641544,0.649468470899023,0.0625,0.04059177943118894,0.2671374676983366,0.11675608949031828,0.24175608949031827,1.0,5.324442579404919e-16,0.0023979726743520767,4.869393084693336e-07,0.6781306677156361,0.6951876381469259,fem_training_design,D067
C039,-1,D067,0.1,0.1,10.0,0.1,10.0,0.1968566965461034,0.047916331255987585,6.158882500428424,4.0,0.25,417.0189304889374,0.6781306677156361,False,0.11133423916683263,11.50539258208602,1.4513434197338155,0.9358477571641544,0.9358477571641544,0.649468470899023,0.0625,0.04059177943118894,0.2671374676983366,0.11675608949031828,0.24175608949031827,1.0,5.324442579404919e-16,0.0023979726743520767,4.869393084693336e-07,0.6781306677156361,0.6951876381469259,fem_training_design,D067
C037,-1,D068,10.0,10.0,10.0,6.1551668664007915,0.10569767741922327,0.0,0.0,7.9,3.842027926110291,0.15,0.1355817578553045,1743.7531317845082,True,0.0,11.634535397430035,1.1529114411339103,1.2301306504199303,1.1529114411339103,0.48633264887472033,0.0390418817574451,0.018987341772151896,0.13010539634550955,0.0574979943404143,0.1355817578553045,1.0,1.2210856372959769,0.0005734756725435257,2.1974726499064842e-05,0.47271401685164116,0.4897709872829309,fem_training_design,D068
C038,-1,D068,10.0,10.0,10.0,6.1551668664007915,0.10569767741922327,0.0,0.0,7.9,3.842027926110291,0.15,0.1355817578553045,0.47271401685164116,True,0.0,11.634535397430035,1.1529114411339103,1.2301306504199303,1.1529114411339103,0.48633264887472033,0.0390418817574451,0.018987341772151896,0.13010539634550955,0.0574979943404143,0.1355817578553045,1.0,1.2210856372959769,0.0005734756725435257,2.1974726499064842e-05,0.47271401685164116,0.4897709872829309,fem_training_design,D068
C039,-1,D068,10.0,10.0,10.0,6.1551668664007915,0.10569767741922327,0.0,0.0,7.9,3.842027926110291,0.15,1743.7531317845082,0.47271401685164116,True,0.0,11.634535397430035,1.1529114411339103,1.2301306504199303,1.1529114411339103,0.48633264887472033,0.0390418817574451,0.018987341772151896,0.13010539634550955,0.0574979943404143,0.1355817578553045,1.0,1.2210856372959769,0.0005734756725435257,2.1974726499064842e-05,0.47271401685164116,0.4897709872829309,fem_training_design,D068
C037,-1,D069,0.1,6.366562500224667,6.19028051201217,8.846463212915358,10.0,0.0002598583379332737,0.0,7.9,2.200832189930383,0.15,0.2169826614498291,3398.7393274269,True,0.0,9.350567768045654,1.1013757097347097,1.0976999124597175,1.0976999124597175,0.2785863531557447,0.06815603692380781,0.018987341772151896,0.13664936864564484,0.0806705876022135,0.2169826614498291,1.0,1.3334236103572998e-15,0.00029422674223064785,1.199954312155786e-06,0.3519210213562583,0.36897799178754803,fem_training_design,D069
C038,-1,D069,0.1,6.366562500224667,6.19028051201217,8.846463212915358,10.0,0.0002598583379332737,0.0,7.9,2.200832189930383,0.15,0.2169826614498291,0.3519210213562583,False,0.3540163517110935,9.350567768045654,1.1013757097347097,1.0976999124597175,1.0976999124597175,0.2785863531557447,0.06815603692380781,0.018987341772151896,0.13664936864564484,0.0806705876022135,0.2169826614498291,1.0,1.3334236103572998e-15,0.00029422674223064785,1.199954312155786e-06,0.3519210213562583,0.36897799178754803,fem_training_design,D069
C039,-1,D069,0.1,6.366562500224667,6.19028051201217,8.846463212915358,10.0,0.0002598583379332737,0.0,7.9,2.200832189930383,0.15,3398.7393274269,0.3519210213562583,True,0.0,9.350567768045654,1.1013757097347097,1.0976999124597175,1.0976999124597175,0.2785863531557447,0.06815603692380781,0.018987341772151896,0.13664936864564484,0.0806705876022135,0.2169826614498291,1.0,1.3334236103572998e-15,0.00029422674223064785,1.199954312155786e-06,0.3519210213562583,0.36897799178754803,fem_training_design,D069
C037,-1,D070,0.10072044610015261,7.2030854085959355,10.0,4.625867327251896,9.616862661346378,0.0,0.049687618402595723,7.9,4.0,0.20268429291816392,0.17832178620177447,1009.231466029648,True,0.0,12.00170265216977,1.2362908635768888,1.4645622927280217,1.2362908635768888,0.5063291139240506,0.05067107322954098,0.025656239609894167,0.16394547504116402,0.0769796397426925,0.17832178620177447,1.0,5.109438871555062e-15,0.0009908529744262087,3.938343286344539e-07,0.5520789006891722,0.5691358711204619,fem_training_design,D070
C038,-1,D070,0.10072044610015261,7.2030854085959355,10.0,4.625867327251896,9.616862661346378,0.0,0.049687618402595723,7.9,4.0,0.20268429291816392,0.17832178620177447,0.5520789006891722,True,0.0,12.00170265216977,1.2362908635768888,1.4645622927280217,1.2362908635768888,0.5063291139240506,0.05067107322954098,0.025656239609894167,0.16394547504116402,0.0769796397426925,0.17832178620177447,1.0,5.109438871555062e-15,0.0009908529744262087,3.938343286344539e-07,0.5520789006891722,0.5691358711204619,fem_training_design,D070
C039,-1,D070,0.10072044610015261,7.2030854085959355,10.0,4.625867327251896,9.616862661346378,0.0,0.049687618402595723,7.9,4.0,0.20268429291816392,1009.231466029648,0.5520789006891722,True,0.0,12.00170265216977,1.2362908635768888,1.4645622927280217,1.2362908635768888,0.5063291139240506,0.05067107322954098,0.025656239609894167,0.16394547504116402,0.0769796397426925,0.17832178620177447,1.0,5.109438871555062e-15,0.0009908529744262087,3.938343286344539e-07,0.5520789006891722,0.5691358711204619,fem_training_design,D070
C037,-1,D071,0.1,2.6136245683021535,9.617486763820336,0.1,9.437950987778919,0.1425824947383004,0.044041016086515346,7.839914748300673,4.0,0.2446303813199246,0.21998723673199247,746.101242687668,True,0.0,12.520775389633819,1.4434285599417342,1.5955155920846562,1.4434285599417342,0.510209629622186,0.06115759532998115,0.031203194061893213,0.16947868991160836,0.09767204607203016,0.21998723673199247,1.0,3.008320620699235e-15,0.0013403006760821317,7.324533107739313e-07,0.6168993645944101,0.6339563350256998,fem_training_design,D071
C038,-1,D071,0.1,2.6136245683021535,9.617486763820336,0.1,9.437950987778919,0.1425824947383004,0.044041016086515346,7.839914748300673,4.0,0.2446303813199246,0.21998723673199247,0.6168993645944101,True,0.0,12.520775389633819,1.4434285599417342,1.5955155920846562,1.4434285599417342,0.510209629622186,0.06115759532998115,0.031203194061893213,0.16947868991160836,0.09767204607203016,0.21998723673199247,1.0,3.008320620699235e-15,0.0013403006760821317,7.324533107739313e-07,0.6168993645944101,0.6339563350256998,fem_training_design,D071
C039,-1,D071,0.1,2.6136245683021535,9.617486763820336,0.1,9.437950987778919,0.1425824947383004,0.044041016086515346,7.839914748300673,4.0,0.2446303813199246,746.101242687668,0.6168993645944101,False,0.011264489243624793,12.520775389633819,1.4434285599417342,1.5955155920846562,1.4434285599417342,0.510209629622186,0.06115759532998115,0.031203194061893213,0.16947868991160836,0.09767204607203016,0.21998723673199247,1.0,3.008320620699235e-15,0.0013403006760821317,7.324533107739313e-07,0.6168993645944101,0.6339563350256998,fem_training_design,D071
C037,-1,D072,4.36102717373357,5.428405519240673,5.322892244261718,2.157345659579639,0.1,0.0,0.0,7.9,2.701607850721987,0.15,0.18186205500867766,2447.022009140732,True,0.0,10.076184326153552,1.2354042981850295,1.5184291468531081,1.2354042981850295,0.3419756773065806,0.055522491896784154,0.018987341772151896,0.12141774172258395,0.07081707121510937,0.18186205500867766,1.0,1.2691590204925502,0.00040865999417436725,4.2620224853891966e-06,0.41383036673426127,0.430887337165551,fem_training_design,D072
C038,-1,D072,4.36102717373357,5.428405519240673,5.322892244261718,2.157345659579639,0.1,0.0,0.0,7.9,2.701607850721987,0.15,0.18186205500867766,0.41383036673426127,False,0.10277471060214523,10.076184326153552,1.2354042981850295,1.5184291468531081,1.2354042981850295,0.3419756773065806,0.055522491896784154,0.018987341772151896,0.12141774172258395,0.07081707121510937,0.18186205500867766,1.0,1.2691590204925502,0.00040865999417436725,4.2620224853891966e-06,0.41383036673426127,0.430887337165551,fem_training_design,D072
C039,-1,D072,4.36102717373357,5.428405519240673,5.322892244261718,2.157345659579639,0.1,0.0,0.0,7.9,2.701607850721987,0.15,2447.022009140732,0.41383036673426127,True,0.0,10.076184326153552,1.2354042981850295,1.5184291468531081,1.2354042981850295,0.3419756773065806,0.055522491896784154,0.018987341772151896,0.12141774172258395,0.07081707121510937,0.18186205500867766,1.0,1.2691590204925502,0.00040865999417436725,4.2620224853891966e-06,0.41383036673426127,0.430887337165551,fem_training_design,D072
C037,-1,D073,10.0,0.10282542053760971,4.5221322928118575,0.11133923642888638,0.1,0.0,0.0,7.861179782449584,2.9775714987114474,0.18396850634605433,0.21234094927058594,1713.8642825298302,True,0.0,11.29483183734322,0.9391208717438827,0.9370531384470954,0.9370531384470954,0.3787690373598886,0.061784748552861694,0.023402149732890194,0.19632665299102556,0.08877145216486254,0.21234094927058594,1.0,5.9558996533434225e-15,0.0005834767724570949,1.3112652998944734e-06,0.4768232131368408,0.4938801835681305,fem_training_design,D073
C038,-1,D073,10.0,0.10282542053760971,4.5221322928118575,0.11133923642888638,0.1,0.0,0.0,7.861179782449584,2.9775714987114474,0.18396850634605433,0.21234094927058594,0.4768232131368408,True,0.0,11.29483183734322,0.9391208717438827,0.9370531384470954,0.9370531384470954,0.3787690373598886,0.061784748552861694,0.023402149732890194,0.19632665299102556,0.08877145216486254,0.21234094927058594,1.0,5.9558996533434225e-15,0.0005834767724570949,1.3112652998944734e-06,0.4768232131368408,0.4938801835681305,fem_training_design,D073
C039,-1,D073,10.0,0.10282542053760971,4.5221322928118575,0.11133923642888638,0.1,0.0,0.0,7.861179782449584,2.9775714987114474,0.18396850634605433,1713.8642825298302,0.4768232131368408,True,0.0,11.29483183734322,0.9391208717438827,0.9370531384470954,0.9370531384470954,0.3787690373598886,0.061784748552861694,0.023402149732890194,0.19632665299102556,0.08877145216486254,0.21234094927058594,1.0,5.9558996533434225e-15,0.0005834767724570949,1.3112652998944734e-06,0.4768232131368408,0.4938801835681305,fem_training_design,D073
C037,-1,D074,9.688130401997752,5.289878509328914,8.48240694332431,3.201669797132343,9.988499354543732,0.1384245652173134,0.02653648087415692,7.732278530201846,2.220807914609373,0.15053032862012544,0.21956096080501958,3323.7635768778987,True,0.0,9.582090175277328,1.0934330256741551,1.1058727501438195,1.0934330256741551,0.287212612160183,0.06778178681275226,0.019467784047375224,0.13766762580389055,0.08399738717951502,0.21956096080501958,1.0,4.33449325682788e-15,0.0003008637578667154,1.0636556173391502e-06,0.3579732999525707,0.37503027038386044,fem_training_design,D074
C038,-1,D074,9.688130401997752,5.289878509328914,8.48240694332431,3.201669797132343,9.988499354543732,0.1384245652173134,0.02653648087415692,7.732278530201846,2.220807914609373,0.15053032862012544,0.21956096080501958,0.3579732999525707,False,0.3394445845704422,9.582090175277328,1.0934330256741551,1.1058727501438195,1.0934330256741551,0.287212612160183,0.06778178681275226,0.019467784047375224,0.13766762580389055,0.08399738717951502,0.21956096080501958,1.0,4.33449325682788e-15,0.0003008637578667154,1.0636556173391502e-06,0.3579732999525707,0.37503027038386044,fem_training_design,D074
C039,-1,D074,9.688130401997752,5.289878509328914,8.48240694332431,3.201669797132343,9.988499354543732,0.1384245652173134,0.02653648087415692,7.732278530201846,2.220807914609373,0.15053032862012544,3323.7635768778987,0.3579732999525707,False,0.009304931434858508,9.582090175277328,1.0934330256741551,1.1058727501438195,1.0934330256741551,0.287212612160183,0.06778178681275226,0.019467784047375224,0.13766762580389055,0.08399738717951502,0.21956096080501958,1.0,4.33449325682788e-15,0.0003008637578667154,1.0636556173391502e-06,0.3579732999525707,0.37503027038386044,fem_training_design,D074
C037,-1,D075,0.10711378900062772,10.0,4.711132802279122,2.673475971003696,7.3475425770139475,0.13861041129597726,0.03291224397899139,7.9,2.3164419753930945,0.15,0.20796908718429463,2915.1229735837555,True,0.0,9.572078351928674,0.964780594189952,0.9428015876517376,0.9428015876517376,0.29322050321431575,0.06475448191381758,0.018987341772151896,0.1591002836276604,0.07846012335665949,0.20796908718429463,1.0,5.218694101463836e-15,0.00034303870164716695,1.4097928031191844e-06,0.37227391948760113,0.38933088991889087,fem_training_design,D075
C038,-1,D075,0.10711378900062772,10.0,4.711132802279122,2.673475971003696,7.3475425770139475,0.13861041129597726,0.03291224397899139,7.9,2.3164419753930945,0.15,0.20796908718429463,0.37227391948760113,False,0.24684822897364717,9.572078351928674,0.964780594189952,0.9428015876517376,0.9428015876517376,0.29322050321431575,0.06475448191381758,0.018987341772151896,0.1591002836276604,0.07846012335665949,0.20796908718429463,1.0,5.218694101463836e-15,0.00034303870164716695,1.4097928031191844e-06,0.37227391948760113,0.38933088991889087,fem_training_design,D075
C039,-1,D075,0.10711378900062772,10.0,4.711132802279122,2.673475971003696,7.3475425770139475,0.13861041129597726,0.03291224397899139,7.9,2.3164419753930945,0.15,2915.1229735837555,0.37227391948760113,True,0.0,9.572078351928674,0.964780594189952,0.9428015876517376,0.9428015876517376,0.29322050321431575,0.06475448191381758,0.018987341772151896,0.1591002836276604,0.07846012335665949,0.20796908718429463,1.0,5.218694101463836e-15,0.00034303870164716695,1.4097928031191844e-06,0.37227391948760113,0.38933088991889087,fem_training_design,D075
C037,-1,D076,10.0,0.1,8.24291416651182,6.516012150219384,0.1,0.0,0.0,7.885826432096009,2.508068095893644,0.15,0.19670010225728576,2592.639937575975,True,0.0,10.164160024644266,2.5236014811906378,0.9203922873267599,0.9203922873267599,0.3180475905081534,0.05980698859237067,0.01902146861735211,0.16297398627238455,0.07708612507254442,0.19670010225728576,1.0,1.2122420396061702,0.00038570724206885584,6.361580433079484e-06,0.43538343485885483,0.45244040529014456,fem_training_design,D076
C038,-1,D076,10.0,0.1,8.24291416651182,6.516012150219384,0.1,0.0,0.0,7.885826432096009,2.508068095893644,0.15,0.19670010225728576,0.43538343485885483,False,0.15316816712815332,10.164160024644266,2.5236014811906378,0.9203922873267599,0.9203922873267599,0.3180475905081534,0.05980698859237067,0.01902146861735211,0.16297398627238455,0.07708612507254442,0.19670010225728576,1.0,1.2122420396061702,0.00038570724206885584,6.361580433079484e-06,0.43538343485885483,0.45244040529014456,fem_training_design,D076
C039,-1,D076,10.0,0.1,8.24291416651182,6.516012150219384,0.1,0.0,0.0,7.885826432096009,2.508068095893644,0.15,2592.639937575975,0.43538343485885483,True,0.0,10.164160024644266,2.5236014811906378,0.9203922873267599,0.9203922873267599,0.3180475905081534,0.05980698859237067,0.01902146861735211,0.16297398627238455,0.07708612507254442,0.19670010225728576,1.0,1.2122420396061702,0.00038570724206885584,6.361580433079484e-06,0.43538343485885483,0.45244040529014456,fem_training_design,D076
C037,-1,D077,8.318731526049332,1.3954642790210503,7.674225674086028,0.1,0.1,0.05496483291294034,0.0,7.9,2.3548199880037797,0.15,0.2093822552846212,3240.701493350049,True,0.0,10.167696046883563,0.9202265176462707,1.3065699311338976,0.9202265176462707,0.29807847949414934,0.06369913656421675,0.018987341772151896,0.16300334441966066,0.0819839821561877,0.2093822552846212,1.0,2.81797699541665e-15,0.000308575165609054,1.500846158056977e-06,0.38886009440979225,0.405917064841082,fem_training_design,D077
C038,-1,D077,8.318731526049332,1.3954642790210503,7.674225674086028,0.1,0.1,0.05496483291294034,0.0,7.9,2.3548199880037797,0.15,0.2093822552846212,0.38886009440979225,False,0.3225139572961403,10.167696046883563,0.9202265176462707,1.3065699311338976,0.9202265176462707,0.29807847949414934,0.06369913656421675,0.018987341772151896,0.16300334441966066,0.0819839821561877,0.2093822552846212,1.0,2.81797699541665e-15,0.000308575165609054,1.500846158056977e-06,0.38886009440979225,0.405917064841082,fem_training_design,D077
C039,-1,D077,8.318731526049332,1.3954642790210503,7.674225674086028,0.1,0.1,0.05496483291294034,0.0,7.9,2.3548199880037797,0.15,3240.701493350049,0.38886009440979225,True,0.0,10.167696046883563,0.9202265176462707,1.3065699311338976,0.9202265176462707,0.29807847949414934,0.06369913656421675,0.018987341772151896,0.16300334441966066,0.0819839821561877,0.2093822552846212,1.0,2.81797699541665e-15,0.000308575165609054,1.500846158056977e-06,0.38886009440979225,0.405917064841082,fem_training_design,D077
C037,-1,D078,10.0,3.5726715203055006,8.06099341788747,0.41536523359105615,0.1,0.003724888431950995,0.029373224156923443,7.690093958506718,2.2,0.15955695132700162,0.23586545813803997,2786.1825569010916,True,0.0,9.629193015860901,0.9177544959440229,1.877923524568949,0.9177544959440229,0.28608233031618274,0.07252588696681891,0.020748374751715624,0.17385581005830733,0.09081368420440214,0.23586545813803997,1.0,1.121270291988505e-15,0.0003589140264779497,1.1298512817542176e-06,0.3847928947847002,0.4018498652159899,fem_training_design,D078
C038,-1,D078,10.0,3.5726715203055006,8.06099341788747,0.41536523359105615,0.1,0.003724888431950995,0.029373224156923443,7.690093958506718,2.2,0.15955695132700162,0.23586545813803997,0.3847928947847002,False,0.2119934765666707,9.629193015860901,0.9177544959440229,1.877923524568949,0.9177544959440229,0.28608233031618274,0.07252588696681891,0.020748374751715624,0.17385581005830733,0.09081368420440214,0.23586545813803997,1.0,1.121270291988505e-15,0.0003589140264779497,1.1298512817542176e-06,0.3847928947847002,0.4018498652159899,fem_training_design,D078
C039,-1,D078,10.0,3.5726715203055006,8.06099341788747,0.41536523359105615,0.1,0.003724888431950995,0.029373224156923443,7.690093958506718,2.2,0.15955695132700162,2786.1825569010916,0.3847928947847002,False,0.08425545771442723,9.629193015860901,0.9177544959440229,1.877923524568949,0.9177544959440229,0.28608233031618274,0.07252588696681891,0.020748374751715624,0.17385581005830733,0.09081368420440214,0.23586545813803997,1.0,1.121270291988505e-15,0.0003589140264779497,1.1298512817542176e-06,0.3847928947847002,0.4018498652159899,fem_training_design,D078
C037,-1,D079,9.441549825862568,0.1,4.4295588106134955,0.10165173471681127,0.1048161497419413,0.10860313239854374,0.08122982886216368,7.865753295231278,4.0,0.21099223862755193,0.1921437276815559,1020.0137965342794,True,0.0,12.920829988364813,0.9850745066229704,0.9201352196627531,0.9201352196627531,0.5085336203495037,0.05274805965688798,0.02682416174372884,0.22930568694553888,0.08664760836777995,0.1921437276815559,1.0,5.089497753219916e-15,0.0009803788962440697,1.066387705970242e-06,0.5537624238599306,0.5708193942912203,fem_training_design,D079
C038,-1,D079,9.441549825862568,0.1,4.4295588106134955,0.10165173471681127,0.1048161497419413,0.10860313239854374,0.08122982886216368,7.865753295231278,4.0,0.21099223862755193,0.1921437276815559,0.5537624238599306,True,0.0,12.920829988364813,0.9850745066229704,0.9201352196627531,0.9201352196627531,0.5085336203495037,0.05274805965688798,0.02682416174372884,0.22930568694553888,0.08664760836777995,0.1921437276815559,1.0,5.089497753219916e-15,0.0009803788962440697,1.066387705970242e-06,0.5537624238599306,0.5708193942912203,fem_training_design,D079
C039,-1,D079,9.441549825862568,0.1,4.4295588106134955,0.10165173471681127,0.1048161497419413,0.10860313239854374,0.08122982886216368,7.865753295231278,4.0,0.21099223862755193,1020.0137965342794,0.5537624238599306,True,0.0,12.920829988364813,0.9850745066229704,0.9201352196627531,0.9201352196627531,0.5085336203495037,0.05274805965688798,0.02682416174372884,0.22930568694553888,0.08664760836777995,0.1921437276815559,1.0,5.089497753219916e-15,0.0009803788962440697,1.066387705970242e-06,0.5537624238599306,0.5708193942912203,fem_training_design,D079
